len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
101.0;10.0;53.7252889;86.8441881;228.0;;64.4;17.309004886352874;81.05000000000001;-0.0101967982053635;-0.971754868971143;-0.0071377587437544;Груженный движется вперед;95;7530G;240;874.0;34.0;64.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;868.8041237113403;47.4020618556701;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route19'];1.3905763888888891;6.0;4.5;13.4;9.1;0.4208196921801633;-2.3893524272410835;1.4694913492031203;0.8741386327593211;-1.7464121466202962;4.7;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
113.0;10.0;53.7251792;86.8441552;233.0;;64.4;12.40271899029905;106.0;-0.0010196798205363;-0.9574793514836342;-0.0418068726419904;Груженный движется вперед;95;7530G;240;835.0;49.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;868.8865979381443;47.44329896907216;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route24'];1.4789097222222225;7.2;6.8;12.3;10.2;2.5001432019148924;-3.1206723067457767;1.5895773250360752;1.037268606234122;-2.1050613190403964;6.815;6.815;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
126.0;10.0;53.7250818;86.8440578;229.0;;64.8;12.598366469912307;111.75;-0.0326297542571632;-1.0257978994595698;-0.0244723156928724;Груженный движется вперед;95;7530G;240;923.0;51.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;868.9690721649484;47.48453608247422;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route19'];1.6030763888888893;6.9;4.6;15.2;10.8;1.3659474788152337;-3.9163406968336494;1.7145024643437974;1.236975285251146;-1.846458627833504;6.815;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
137.0;10.0;53.7249837;86.8440109;229.0;;65.6;11.349109991701257;140.375;-0.0040787192821454;-1.023758539818497;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1049.0;54.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.0515463917526;47.52577319587628;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.798041666666667;5.6;5.3;12.3;9.7;1.6544846313048966;-4.7423334105264665;1.8444343797081033;1.4812260536398796;-2.10506307233495;6.815;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
147.0;9.0;53.7249095;86.8439367;230.0;;66.0;9.59753441603625;113.55;-0.1080860609768532;-0.9737942286122158;-0.061180789232181;Груженный движется вперед;95;7530G;240;1029.0;59.0;99.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.1340206185567;47.567010309278345;/home/pi/adviser/route29;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.9242083333333337;6.2;3.7;14.8;4.3;3.5731242523888542;-5.2971979789897325;2.1404409795448136;1.7210727969349038;-1.9501932972760456;6.815;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
156.0;9.0;53.724831;86.8438838;229.0;;66.8;9.407727688257243;17.5;-0.0887121443866625;-1.0135617416131335;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1164.0;5.5;6.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.2164948453608;47.60824742268041;/home/pi/adviser/route30;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route19'];1.9582361111111115;5.3;3.8;13.1;7.9;3.8986748133594173;-5.878042811440907;2.271971092943014;2.048275862069011;-1.8928150675860271;6.815;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
177.0;10.0;53.7246549;86.8437845;226.0;;68.8;20.665951518035513;18.35;-0.061180789232181;-1.017640460895279;-0.0081574385642908;Груженный движется вперед;95;7530G;240;710.0;12.0;24.5;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.2989690721649;47.64948453608247;/home/pi/adviser/route29;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.9786250000000003;6.6;5.3;14.3;6.2;0.45844723566784096;-6.298579324408587;2.426596686530965;2.476628352490476;-1.7172239238528961;6.815;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
188.0;10.0;53.7245526;86.843759;227.0;;68.8;11.51136390927782;37.875;-0.1458142143366982;-1.0054043030488429;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1334.0;12.0;16.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.3814432989691;47.69072164948453;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.0207083333333338;8.1;4.6;15.5;6.7;0.9200433807887892;-6.584526308150872;2.600557783080509;3.016858237547959;-1.854652438941661;8.225;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
200.0;11.0;53.7244516;86.8437092;223.0;;68.4;11.712147037146513;51.05;-0.205975323748343;-1.0380340573060058;0.0050983991026817;Груженный движется вперед;95;7530G;240;991.0;32.0;52.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.4639175257732;47.73195876288659;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.0916111111111118;7.9;4.0;14.9;4.0;-0.27602957645555165;-6.710772772200152;2.599217410563929;3.6766283524905026;-2.331771038902125;8.225;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
213.0;9.0;53.7243676;86.843574;222.0;;67.6;12.912800060633055;246.3;-0.1825226878760069;-1.0023452635872336;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1369.5;73.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.5463917525773;47.77319587628865;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.3652777777777785;5.7;3.3;14.4;3.5;2.4642577101029057;-6.9160228826291945;2.59461779689509;4.46053639846753;-2.6064090433054297;4.7;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
222.0;10.0;53.7243261;86.8434557;221.0;;66.8;9.058509417846802;319.125;-0.2355460385438972;-0.9941878250229428;-0.058121749770572;Груженный движется вперед;95;7530G;240;1499.0;88.5;91.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.6288659793814;47.814432989690715;/home/pi/adviser/route30;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.7198611111111117;6.1;2.6;15.6;3.4;3.255860895765936;-6.924205384248911;2.751956173249991;5.370114942528852;-3.085024493896686;4.7;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
236.0;10.0;53.724319;86.8432438;221.0;;66.8;13.979288757332572;282.925;-0.1223615784643621;-0.974813908432752;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1643.0;69.0;70.5;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.7113402061856;47.85567010309278;/home/pi/adviser/route30;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.034222222222223;4.8;4.3;15.3;4.9;4.510091341800027;-6.956833632405395;3.014341280546007;6.40383141762466;2.675546908968336;4.7;4.7;14.21;9.8;point_60%;4.7;9.8;1;11;0;1;[53.724511670421414, 86.84332107599286];22.043979804481626;0;0;0;0;0
246.0;10.0;53.7243601;86.8431057;220.0;;66.4;10.18191478094078;293.35;-0.1998572448251249;-0.9850107066381156;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1546.5;81.0;84.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.7938144329897;47.89690721649484;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.604625000000001;5.9;3.3;15.7;3.9;2.9618851316360235;-6.836692487592279;3.3347194497931483;7.557088122605528;1.8916891789161534;4.7;4.7;17.150000000000002;9.8;point_60%;4.7;9.8;1;11;0;1;-;0.0;0;0;0;0;0
269.0;11.0;53.7245568;86.8429952;223.0;;66.0;23.07479198496523;302.325;-0.0805547058223717;-0.986030386458652;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1709.0;74.0;76.5;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.8762886597938;47.9381443298969;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];4.108500000000001;4.9;3.2;12.3;6.6;4.830973490091297;-6.6673857888387165;3.7473804368479433;8.914176245210918;1.250640132054181;4.7;4.7;17.150000000000002;9.8;point_60%;4.7;9.8;1;11;0;1;-;0.0;0;0;0;0;0
290.0;16.0;53.7247315;86.8430931;228.0;;65.2;20.488969699797995;409.425;-0.0963597430406852;-0.9768532680738248;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;869.9587628865979;47.97938144329896;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];4.677145833333334;5.1;3.1;13.5;6.3;4.514068160833005;-6.280383723349938;3.705666675206276;10.492720306513636;1.1521380187628814;4.7;4.7;17.150000000000002;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
315.0;19.0;53.724938;86.8432484;224.0;;64.8;25.160890349486156;359.20000000000005;-0.0703579076170082;-1.012032221882329;-0.0555725502192311;Груженный движется вперед;95;7530G;240;1692.0;87.0;89.5;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.0412371134021;48.02061855670103;/home/pi/adviser/route30;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];5.475368055555556;6.0;4.4;16.4;8.1;3.1355070255486037;-5.750761363645706;3.7722491259734214;12.199233716475355;1.2054248824617133;4.7;4.7;17.150000000000002;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
366.0;22.0;53.7253726;86.8435294;228.0;;64.8;51.79953639170802;421.9375;-0.03059039461609045;-0.9763434281635566;-0.06118078923218105;Груженный движется вперед;95;7530G;240;1820.75;91.0;99.75;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.1649484536083;48.08247422680413;/home/pi/adviser/route24;['/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5'];6.061392361111111;4.7;4.2;12.9;8.1;3.583893653558517;-5.1691778940418285;3.6392131025756966;14.006896551724436;1.2472143578101353;4.7;4.7;14.21;9.8;point_60%;4.7;9.8;1;0;0;0;-;0.0;0;0;0;0;0
401.0;25.0;53.7256681;86.8436969;228.0;;64.4;34.69611918525291;403.85;-0.0346691138982359;-0.9615580707657796;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.2886597938144;48.14432989690722;/home/pi/adviser/route24;['/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];6.622295138888889;4.6;4.2;12.5;8.3;3.698748425675324;-4.391994753781713;3.548771904619686;15.796934865900717;1.232262542234797;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;0
431.0;24.0;53.725921;86.8438474;229.0;;64.4;29.84723754748447;405.125;-0.0265116753339451;-1.023758539818497;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.3711340206186;48.185567010309285;/home/pi/adviser/route10;['/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];7.072434027777778;4.6;3.8;12.1;6.8;3.0776493034647827;-3.8394923985970055;3.6462720346202935;17.56015325670535;1.2396963297491672;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;0
460.0;22.0;53.7261654;86.8439894;229.0;;64.4;28.769563047002535;410.125;-0.0550627103089629;-0.9819516671765066;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.4536082474227;48.22680412371135;/home/pi/adviser/route19;['/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route5'];7.528128472222222;4.5;3.6;12.2;7.3;4.8594307079310815;-3.2578333265812507;3.7625063677510213;19.35095785440654;1.266904647203669;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;0
485.0;21.0;53.7263833;86.8441049;229.0;;64.0;25.421780593904554;406.15;-0.0509839910268175;-0.986030386458652;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.5360824742268;48.26804123711341;/home/pi/adviser/route29;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.979406249999999;4.3;3.7;11.7;6.8;5.192872125200707;-2.566838947323785;3.6938986515675607;21.176245210728418;1.1584671745580761;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;1
509.0;20.0;53.7265797;86.8442501;227.0;;64.0;23.86353268871198;410.25;-0.0244723156928724;-1.009483022330988;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.6185567010309;48.30927835051547;/home/pi/adviser/route24;['/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.435239583333333;4.3;4.1;11.9;6.9;4.3885695102318945;-2.0681025722967705;3.700212513935984;22.974712643678647;1.0973597190421573;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;1
533.0;22.0;53.7267706;86.8444154;228.0;;63.6;23.877645943325145;403.075;-0.0520036708473539;-0.9962271846640156;-0.078515346181299;Груженный движется вперед;95;7530G;240;1822.0;86.0;93.0;796.0;32.0;792.0;32.0;876.0;50.0;876.0;46.0;24.0;43.0;870.7010309278351;48.35051546391753;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.883100694444444;4.4;3.9;11.4;7.2;4.500217837105305;-1.737132706290926;3.548704066426396;24.636015325671018;1.269849431148253;4.7;4.7;9.8;9.8;-;4.7;9.8;0;0;0;0;-;0.0;0;0;0;0;1
