len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
0.0;10.0;53.7510053;86.7652261;208.0;;77.6;0.0;242.3;0.0938105434893443;-0.974813908432752;-0.020393596410727;Груженный движется вперед;95;7530G;240;1321.0;74.0;99.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];0.4038333333333334;7.4;7.9;11.1;13.2;1.1929719030555206;0.7939212448287095;0.8748748910201963;-1.0076628352490278;0.30478031515858706;6.7;6.7;10.8;10.8;-;6.7;10.8;0;0;0;0;-;0;0;0;0;0;1
17.0;13.0;53.7510521;86.7654777;216.0;;77.2;17.361393036172803;246.8;-0.0907515040277353;-1.0217191801774244;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1335.0;74.0;100.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];0.7466111111111111;7.4;7.8;12.6;22.3;2.1633441669252345;-0.33338641518275425;0.8988720339231235;-0.3147656940760294;0.2288941198523533;6.7;6.7;10.8;18.900000000000002;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
37.0;14.0;53.751093;86.7657746;212.0;;79.2;20.066428121213956;253.4;-0.0152951973080452;-1.006423982869379;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1352.0;75.0;99.5;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];1.0985555555555555;8.9;6.8;10.9;17.4;0.6384546305588682;-1.301278701299963;0.9070255232013944;0.26896551724138473;0.11805749972941793;9.715;6.7;10.8;18.900000000000002;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
61.0;21.0;53.7511181;86.7661325;216.0;;79.6;23.72341641682036;243.525;-0.0489446313857448;-1.0166207810747423;0.0346691138982359;Груженный движется вперед;95;7530G;240;1332.0;73.0;99.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route36', '/home/pi/adviser/route35'];1.369138888888889;10.0;8.0;12.1;17.3;-1.9509034101511211;-2.118724586509844;0.9019429593354824;0.7560271146478061;-0.05230744173259483;9.715;6.7;10.8;18.900000000000002;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
87.0;25.0;53.7511058;86.7665298;211.0;;79.6;26.18756176275687;71.025;-0.0601611094116447;-1.093096767614969;-0.0428265524625267;Груженный движется вперед;95;7530G;240;1522.0;24.0;24.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];1.4480555555555557;6.9;9.5;20.1;11.3;2.2402628299599248;-2.7946930437993274;0.8862319428058613;1.1589154140878268;-0.06721448370549044;9.715;9.715;18.900000000000002;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
112.0;22.0;53.7510911;86.7668991;208.0;;80.0;24.36370446528705;215.175;-0.130519017028653;-0.9839910268175792;0.023452635872336;Груженный движется вперед;95;7530G;240;1280.0;67.0;99.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];1.687138888888889;9.5;7.7;29.4;6.5;-1.3534901046950383;-3.3381530461553393;0.8625000740930048;1.4901267315060382;-0.18814503044639408;9.715;9.715;29.160000000000004;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
144.0;19.0;53.7510367;86.7673823;166.0;;80.4;32.37741851493514;126.5;-0.0652595085143265;-1.0003059039461608;0.0040787192821454;Груженный движется вперед;95;7530G;240;1200.0;42.0;78.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35', '/home/pi/adviser/route36'];1.8276944444444445;10.0;9.2;19.0;12.4;-0.23312505903665962;-3.7580735665648106;0.8333549536773863;1.7621573828470327;-0.0349235271587387;9.715;9.715;18.900000000000002;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
162.0;13.0;53.751031;86.7676582;201.0;;80.4;18.17186369398909;186.95;-0.0224329560517997;-0.9085347200978892;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1342.0;57.0;100.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];2.0873472222222222;9.3;7.8;12.9;13.1;0.6428273691023711;-4.0634235780146675;0.8014041820394799;1.9875036840554012;-0.08117688933936162;9.715;6.7;10.8;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
182.0;21.0;53.7510169;86.7679513;212.0;;79.6;19.356701057769293;386.825;-0.0560823901294993;-1.01458142143367;-0.040787192821454;Груженный движется вперед;95;7530G;240;1663.0;97.0;100.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route36', '/home/pi/adviser/route35'];2.5171527777777776;7.1;6.0;12.5;7.1;2.2986030772505357;-4.2631720534918385;0.7692553596597589;2.1786619510757363;-0.20102495647989804;9.715;6.7;10.8;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
208.0;25.0;53.7509701;86.7683397;212.0;;79.2;26.091413888441796;409.575;-0.0540430304884266;-0.910574079738962;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1711.0;97.0;100.0;756.0;23.0;756.0;23.0;824.0;36.0;840.0;34.0;64.0;35.0;832.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35', '/home/pi/adviser/route36'];2.972236111111111;10.3;8.1;13.6;10.3;4.665189043250542;-4.366287965983252;0.7395160870186971;2.3481284998526286;-0.31877024707438584;9.715;6.7;10.8;10.8;point_150%;6.7;10.8;1;0;0;0;-;0;0;0;0;0;1
