Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.725350783102606;86.84421020304951;1;-;0.0;0.0;13;1.786735862155183;3.6100486196745516;2.3343148186347515;-2.338424524358293;1.132835910668431;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.832084597573925;13.747152294691194;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
53.725231483933605;86.84415628548814;1;point_60%;0.0;0.0;18;2.4739419629840995;0.9973538425376423;2.2451376906632365;-3.390760895297492;1.4753024601136326;39.31791651514152;0.0;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;-2.6999654741204395;5.178865344387989;-;0.0;1023.0;1;0;1;0;0;0;240;7530G;95;6.3;10.0
53.7252116;86.8440852;1;point_60%;0.0;0.0;30;4.123236604973499;1.0031626499827286;2.194923547443516;-3.980648836784736;1.6644664251396661;27.571852210417784;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-2.2353254329765373;11.171624019286286;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7251326;86.8439806;1;point_60%;0.0;0.0;42;5.772531246962899;2.4384209456085624;2.1695967742907607;-4.32578714808658;1.790383429135488;19.780651859373002;0.0;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;-2.1050617457935283;11.977505678059932;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.72504;86.843888;1;point_60%;0.0;0.0;53;7.284384668786515;4.133139156876267;2.1514620768567085;-4.666688692737613;1.9419564623177163;11.825313960491151;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.7192786206271404;11.569664310335202;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.72493721326612;86.84386201361096;1;point_60%;0.0;0.0;68;9.346002971273265;3.482670545029918;2.120823556895414;-5.349853934258226;2.2739063952528706;0.0;0.0;0;0;0;0;Объезд слева;;0;0.0;0.0;-2.105065371144431;14.94129197119765;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7248217;86.8437465;1;point_60%;0.0;0.0;80;10.995297613262665;2.6183161155841423;2.1117897238802903;-6.050246150715766;2.7156333601325437;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.7251408217810114;11.739237004161707;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7247175;86.8437191;1;point_60%;0.0;0.0;93;12.782033475417848;1.094807723917405;2.160805339205796;-6.491829611284433;3.259879450355646;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.8773421355127855;12.855798391614382;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7246074;86.8436602;1;point_60%;0.0;0.0;105;14.431328117407247;0.3456879050280543;2.2098209545313017;-6.933413071853101;3.804125540578747;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-2.105065267582172;12.450798449444997;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.724511141097466;86.84356394153606;1;point_60%;0.0;0.0;110;15.118534218236164;0.7082565098584612;2.279020334233343;-7.052544160759373;4.229178921789763;0.0;0.0;0;0;0;0;Объезд слева;;0;0.0;0.0;-2.386692283452641;5.221695174654265;-;0.0;1023.0;1;0;0;0;0;0;240;7530G;95;6.3;10.0
53.724479;86.8435062;1;-;0.0;0.0;122;16.767828860225563;1.612241687239926;2.365301473088414;-7.010196258780277;4.647240851345946;0.0;0.0;0;0;0;0;Нет;добавили новую яму;0;16.767828860225563;0.0;-2.6279813354435984;11.62319474566092;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7244277;86.8433525;1;point_60%;0.0;0.0;134;16.96079430140613;1.9087083245072103;2.494345671070997;-6.763475424081357;5.198975147579421;4.5777972774004265;16.767828860225563;0;1;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;-2.95596338959327;11.58050716886898;[53.72454665557947, 86.84322529224512];15.670096932003732;1023.0;2;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7244085;86.8431797;1;point_60%;0.0;0.0;137;17.00903566170127;3.4557741738691696;2.612779357051658;-6.510923553896234;5.692451445653419;4.44722934546525;16.767828860225563;0;1;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;2.839601176212944;3.4151009321965144;-;0.0;1023.0;2;0;0;0;0;0;240;7530G;95;6.3;10.0
53.72441762426317;86.84313019676773;1;-;0.0;0.0;143;17.10551838229155;4.485502113392109;2.7678669970943943;-6.129854418578725;6.34423673389191;0.0;16.767828860225563;0;1;0;0;Нет;;0;0.0;0.0;2.1941048619400725;5.878413306140092;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7244605;86.8430781;1;point_60%;0.0;0.0;149;17.20200110288183;4.813815329283766;2.8658823836793115;-5.8396255723802994;6.7394631337159945;1.7955512445082882;16.767828860225563;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;1.5269575251272738;6.161992321717796;-;0.0;1023.0;3;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7245158;86.8430822;1;-;0.0;0.0;159;17.362805637198967;4.704768332782798;2.9674569329155447;-5.488046722952814;7.1692709346239845;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.4771046110868151;10.208414370290235;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7246071;86.8430967;1;-;0.0;0.0;165;17.459288357789248;4.0839699818220385;3.0531792550329193;-5.188587654726088;7.48106131537993;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.0365271503504871;6.182790267476673;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
53.7246549;86.8431445;1;-;0.0;0.0;172;17.571851531811244;3.8162384356091623;3.1555294597878696;-4.801700439620902;8.021619808155233;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.0365277194507847;6.933001145779579;-;0.0;1023.0;-;0;0;0;0;0;240;7530G;95;6.3;10.0
