len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
0.0;19.0;53.7213897;86.7951049;205.0;;59.6;0.0;45.35;0.0622004690527174;-0.8942592026103804;0.0887121443866625;Груженный движется вперед;95;7530G;240;1300.0;16.0;26.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route27'];0.05038888888888889;7.3;10.2;9.0;12.9;-5.651744086290677;3.1130752980997793;-3.0741501157542857;-0.02857142857142706;-1.7715610544836777;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
22.0;20.0;53.7211946;86.7950378;205.0;;60.0;22.163975889476138;44.55;0.0428265524625267;-0.9584990313041704;0.0550627103089629;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route27', '/home/pi/adviser/route30'];0.11226388888888889;6.4;8.9;11.0;13.3;-3.284576263676028;3.367928440478209;-5.521257699815614;-1.8857142857142863;-1.790182076342636;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
46.0;20.0;53.7209892;86.7949604;204.0;;59.6;23.426920326400634;48.5;0.0555725502192311;-1.0359946976649332;0.07545630671969;Груженный движется вперед;95;7530G;240;1304.0;17.0;27.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route27'];0.17962499999999998;9.0;8.5;6.8;15.4;-4.1598024504195;3.138026210981452;-6.668917933885737;-3.171428571428571;-1.7101965219184803;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
72.0;21.0;53.7207543;86.7949047;205.0;;59.6;26.405536187369822;45.625;0.0193739165901906;-1.0186601407158151;0.1070663811563169;Груженный движется вперед;95;7530G;240;1299.0;16.0;26.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route27'];0.2303194444444444;7.9;10.2;10.4;10.2;-5.9989723217388224;2.5367749442436116;-6.7682098758183535;-5.171428571428571;-1.8604294864260456;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
96.0;19.0;53.720548;86.7948008;207.0;;59.2;23.963714437563205;46.55;0.0387478331803813;-1.0186601407158151;0.1325583766697257;Груженный движется вперед;95;7530G;240;1298.0;16.0;27.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route27'];0.28204166666666663;7.8;10.2;11.4;11.2;-7.40894555997215;1.6775809748987918;-6.070212583467168;-7.399999999999999;-1.780906907851438;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
114.0;17.0;53.7203879;86.7947431;204.0;;60.0;18.223320586702545;46.55;0.023452635872336;-0.9646171102273886;0.1152238197206077;Груженный движется вперед;95;7530G;240;1299.0;17.0;27.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route27', '/home/pi/adviser/route30'];0.3854861111111111;7.7;10.7;11.0;13.6;-6.809730500446922;0.6738506375810958;-4.826005114685878;-11.2;-1.7035567554713764;7.8;11.309999999999999;12.0;12.0;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
162.0;18.0;53.7199581;86.7946461;204.0;;60.0;48.270691967064884;44.075;0.0244723156928724;-0.945243193637198;0.0550627103089629;Груженный движется вперед;95;7530G;240;1300.0;16.0;25.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route27'];0.4467013888888889;7.1;8.8;13.8;16.1;-3.3327364165399915;-0.3610097330753747;-3.286666527328177;-14.714285714285712;-1.8771477007304425;7.8;7.8;12.0;17.4;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
182.0;14.0;53.7197931;86.7945579;208.0;;60.4;19.264996358226334;44.875;-0.0265116753339451;-1.0105027021515245;0.0836137452839808;Груженный движется вперед;95;7530G;240;1298.0;16.0;26.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route27'];0.5090277777777777;10.9;8.0;8.5;12.4;-4.728526842070288;-0.8457131099287198;-2.555588200068023;-17.77142857142857;-1.8889578980146182;11.309999999999999;7.8;12.0;17.4;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;0;1
202.0;13.0;53.7196199;86.7944615;206.0;;60.0;20.299654562845856;150.9375;-0.0723972672580809;-0.968695829509534;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1177.0;8.0;22.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route27'];0.6767361111111111;9.2;7.2;14.4;17.7;1.32292431731347;-1.5085730196092426;-1.3212325541155403;-18.657142857142855;-2.0107668711872013;7.8;7.8;12.0;17.4;point_30%;7.8;12.0;1;0;0;0;-;0;0;0;0;13;1
217.0;13.0;53.7194947;86.7943619;207.0;;60.4;15.40449048012439;257.0;-0.0244723156928724;-1.0594473335372694;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1373.5;75.0;99.0;800.0;34.0;804.0;30.0;;;880.0;42.0;;;;;/home/pi/adviser/route30;['/home/pi/adviser/route27', '/home/pi/adviser/route30', '/home/pi/adviser/route29'];0.8909027777777778;6.3;6.8;11.2;10.8;1.8737657799470975;-1.931368789375872;-0.5651444251770454;-18.999999999999996;-2.021561227345846;7.8;7.8;12.0;12.0;-;7.8;12.0;0;0;0;0;-;0;0;0;0;0;1
