;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;9.0;53.7284834;86.851965;225.0;2.946388965811923;-0.8569280829695015;1.7141032658274014;1793.0;63.6;0.0;234.725;0.0061180789232181;-0.9707351891506067;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1420.0;67.0;77.5;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;0.2608055555555555;4.8;5.5;8.7;13.6;1.2241378286556455;2.7058543790417193;0;5.1;5.1;9.8;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;11.0;53.7285221;86.8518245;221.0;2.681069448643738;-1.8385946880365553;0.6557057246712465;1793.0;63.6;10.206947434565484;217.6;-0.0346691138982359;-0.9574793514836342;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1362.0;64.0;75.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;0.4421388888888888;6.6;5.7;7.7;12.2;1.0866477742192928;2.689434937317481;0;5.1;5.1;9.8;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
2;20.0;10.0;53.7285621;86.8516853;220.0;1.149536211672981;-2.623887350593713;-0.0146660491487971;1793.0;63.6;10.19177910060674;313.85;-0.0346691138982359;-1.0665850922810238;-0.0214132762312633;Груженный движется вперед;95;7530G;240;1428.0;88.0;99.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;0.8780416666666666;3.9;10.1;13.1;15.4;1.035927176713402;2.7191464093423825;0;5.1;10.454999999999998;14.21;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
3;34.0;10.0;53.7286105;86.8515033;223.0;-1.1921472941132951;-3.2275619834139584;-0.3225253673529378;1793.0;64.0;13.141618642416072;178.14999999999998;-0.0693382277964719;-1.0757622106658509;0.0224329560517997;Груженный движется вперед;95;7530G;240;1117.0;62.0;100.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;1.075986111111111;8.2;6.7;10.4;9.1;1.064109943702719;2.750325139173393;0;8.924999999999999;7.395;9.8;9.8;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
4;47.0;12.0;53.7286557;86.8513181;224.0;-1.0781623999405576;-3.6643744992702745;-0.2933855416613842;1793.0;64.0;13.194189756382428;45.85;-0.1080860609768532;-1.023758539818497;0.0193739165901906;Груженный движется вперед;95;7530G;240;1293.0;16.0;25.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;1.1269305555555555;6.6;6.5;12.0;10.5;1.1633299827519905;3.008581958118535;0;8.924999999999999;7.395;9.8;9.8;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
5;61.0;14.0;53.7286726;86.8511046;216.0;-3.2518516507701056;-3.9490808109356443;0.04724011620565638;1793.0;65.2;14.1861620163962;55.05;-0.1264402977465075;-1.0512898949729783;0.0601611094116447;Груженный движется вперед;95;7530G;240;1298.0;19.0;31.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;1.2033888888888888;8.7;7.4;10.3;12.7;1.3257212014259632;2.9969675493536236;0;8.924999999999999;7.395;9.8;9.8;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
6;81.0;17.0;53.728699;86.8507982;231.0;1.1182582889810821;-4.096436831183051;0.6738382945279742;1793.0;65.6;20.39202114962905;192.45;-0.1091057407973896;-1.0390537371265425;-0.020393596410727;Груженный движется вперед;95;7530G;240;1265.0;61.0;100.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.0;45.0;1.4706805555555555;8.5;4.8;8.8;14.5;1.5434175072893828;2.7628450226819723;0;8.924999999999999;5.1;9.8;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
7;102.0;15.0;53.7287673;86.8505081;229.0;4.0052489890734355;-4.121198472785478;1.5608956815853616;1793.0;64.4;20.562926237465813;435.125;-0.0050983991026817;-1.0339553380238604;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1814.0;96.0;100.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;868.7058823529412;45.0;1.9541527777777776;4.0;4.9;11.2;13.1;1.8085528079069961;2.45484114238326;0;5.1;5.1;9.8;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
8;121.0;18.0;53.728876;86.850284;229.5;4.514233880357558;-4.03812164851591;2.682898965657613;1793.0;64.0;19.08535323322039;411.9875;-0.0397675130009177;-0.9936779851126748;-0.078515346181299;Груженный движется вперед;95;7530G;240;1827.0;87.5;100.0;796.0;27.0;792.0;26.0;872.0;39.0;876.0;33.0;20.0;42.0;870.1176470588235;45.0;2.526357638888889;4.6;6.0;11.7;12.8;2.11326101084355;2.1088788399593685;0;5.1;5.1;9.8;14.21;point_90%;1;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;0.0
9;147.0;17.0;53.7290799;86.8500783;228.0;4.668271873731896;-3.8619622711473274;4.014334835024517;1793.0;63.2;26.433718878234096;425.8;-0.020393596410727;-0.9737942286122158;-0.0795350260018354;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;27.0;792.0;26.0;872.0;39.0;876.9230769230769;33.0;20.0;42.0;871.5294117647059;45.0;3.117746527777778;4.9;6.5;7.3;11.9;2.4496760236637902;2.0391221596682474;0;5.1;5.1;9.8;9.8;-;0;5.1;9.8;0.0;0;0;-;0.0;0;0;0.0;17.0
10;173.0;24.0;53.7292869;86.8499013;229.0;4.573926176232995;-3.607476253452714;5.529689977965865;1793.0;63.2;25.824148096830243;414.1;-0.0632201488732537;-0.9794024676251656;-0.078515346181299;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;796.0;27.0;792.0;26.0;872.0;39.0;878.1538461538462;33.0;20.0;42.0;872.4705882352941;45.0;3.692885416666667;5.5;5.1;8.5;12.6;2.8099317539324637;2.018193035569494;1;5.1;5.1;9.8;9.8;-;0;5.1;9.8;0.0;0;0;-;0.0;1;0;0.0;0.0
11;208.0;28.0;53.7295696;86.849672;226.0;1.9379033823224063;-3.2894195082050546;7.203451082761453;1793.0;63.2;34.90616832079708;385.925;-0.0550627103089629;-1.0533292546140511;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1829.0;82.0;97.0;796.0;27.0;792.0;26.0;872.0;39.0;879.3846153846155;33.0;20.0;42.0;873.4117647058823;45.0;4.228892361111111;6.3;5.7;9.8;10.6;3.1861621092143175;1.9352480959808567;1;5.1;5.1;9.8;9.8;-;0;5.1;9.8;0.0;0;0;-;0.0;1;0;0.0;0.0
