;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;9.0;53.7281803;86.8524043;228.0;6.4825125051189305;-1.3155630491303882;2.013318737456661;;58.0;0.0;373.85;-0.0978892627714897;-1.0003059039461608;-0.1142041399000713;Груженный движется вперед;95;7530G;240;1593.0;98.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;0.4153888888888889;5.1;3.6;12.3;11.3;7.5317969692544375;2.3757235607834817;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
1;9.0;9.0;53.728236;86.8523064;226.0;7.500063772793046;-1.3220247796053912;1.7567821705752713;;58.4;8.945369186727595;303.35;0.0122361578464362;-0.9370857550729071;-0.1233812582848985;Груженный движется вперед;95;7530G;240;1622.0;78.0;80.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;0.6681805555555556;4.5;4.3;8.7;11.4;5.733626465659862;2.3997784208213773;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
2;18.0;9.0;53.72829;86.8522068;226.0;4.502711870586855;-1.3879594573096004;1.6663859767308056;;58.4;8.897457984654997;390.475;-0.0132558376669725;-0.9839910268175792;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1645.0;97.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;1.1020416666666666;4.6;4.9;9.7;11.3;4.249720743542554;2.2744254996380535;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
3;27.0;11.0;53.7283531;86.8521163;227.0;5.877366252438524;-1.5041101269637442;1.7359605911330094;;58.4;9.21231498329398;420.225;0.0173345569491179;-1.0003059039461608;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;1.5689583333333332;3.2;5.1;10.0;10.8;3.057767880778859;2.2747561954542466;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
4;39.0;12.0;53.7284372;86.8519956;226.0;2.7763603380879207;-1.6612198332885515;1.9593364489916283;;58.8;12.281669245182718;224.25;-0.0316100744366268;-0.9982665443050882;-0.0484347914754767;Груженный движется вперед;95;7530G;240;1438.5;64.5;65.5;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;1.818125;5.2;5.3;9.8;14.2;2.135455955245126;2.30471680227574;1;5.0;5.0;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
5;55.0;12.0;53.7285386;86.851841;227.0;-3.2396988575130674;-1.8500316210047503;2.330343985516408;;59.2;15.201581277169968;102.85;0.0010196798205363;-1.0808606097685327;0.061180789232181;Груженный движется вперед;95;7530G;240;783.0;50.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;2.046680555555556;6.8;8.3;10.7;11.2;1.4604730448177028;2.4487785763371486;1;7.25;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
6;78.0;9.0;53.7286735;86.8515663;225.0;-1.0189033989510914;-2.061288534833069;2.8428136359170937;;59.2;23.51208842847478;134.65;0.0132558376669725;-1.0319159783827878;0.0183542367696543;Груженный движется вперед;95;7530G;240;1309.0;43.5;64.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;2.1962916666666668;5.4;6.8;11.3;8.2;1.0105072273729379;2.764461191730941;1;5.0;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
7;93.0;13.0;53.7287221;86.8513589;224.0;-3.0461379151402928;-2.2857336194942373;3.4905758354034315;;59.6;14.691554081919584;111.725;-0.0336494340776996;-0.9574793514836342;0.0509839910268175;Груженный движется вперед;95;7530G;240;870.0;50.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;2.320430555555556;6.5;9.5;12.3;8.9;0.763246580787178;3.1160040639541116;1;5.0;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
8;111.0;20.0;53.7287263;86.8510815;224.0;-0.9396363384060069;-2.5141099197089822;4.267461019185168;;60.0;18.275194992259205;35.75;-0.0846334251045171;-0.9911287855613338;0.0163148771285816;Груженный движется вперед;95;7530G;240;1305.5;13.0;19.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;2.360152777777778;6.1;6.6;15.5;6.8;0.6963791829367727;2.8964847112706016;1;5.0;7.25;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
9;132.0;21.0;53.7287725;86.8507693;229.0;3.8884080646776766;-2.737160480198033;5.167299622472046;;59.6;21.19455465489475;232.2;-0.130519017028653;-0.9360660752523708;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1343.0;71.0;99.5;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;2.618152777777778;7.7;4.6;12.6;11.2;0.787593111698067;2.7118999052100214;1;7.25;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
10;154.0;17.0;53.7288544;86.8504672;228.0;4.646772570751063;-2.9456283456821186;6.183922080473814;;60.4;21.88537915120475;412.175;-0.0438462322830631;-0.9901091057407974;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1828.0;87.5;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;3.076125;4.6;4.7;10.4;11.1;1.014576444947414;2.4459052752094284;1;5.0;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
11;175.0;18.0;53.7289729;86.8502273;229.0;4.556869349367097;-3.130256560881966;7.311158828400217;;59.6;20.58252044180539;402.45;-0.0397675130009177;-1.0227388599979603;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;3.6350833333333337;3.5;5.5;14.4;8.7;1.3550172605611568;2.1687174612763505;1;5.0;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
12;194.0;18.0;53.7291157;86.8500629;225.0;3.006214771034775;-3.281788170518305;8.542840301460998;;59.6;19.233584890566725;356.925;-0.0489446313857448;-1.0084633425104517;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1737.5;85.0;87.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;4.031666666666667;4.1;5.7;11.7;7.3;1.786603636415646;2.041072920762942;1;5.0;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
13;216.0;23.0;53.7292947;86.8499091;229.0;3.9800922794992863;-3.3909662193119283;9.87279693486608;;60.0;22.35312574839061;282.475;-0.0591414295911083;-1.009483022330988;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1730.0;71.0;72.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;4.345527777777779;5.2;4.6;11.4;10.4;2.287023650387253;1.9663941679304013;1;5.0;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;23.0
14;243.0;26.0;53.7295198;86.8497502;229.0;2.95438201432884;-3.5197628803782517;11.222988505747331;;60.0;27.155794648364104;319.0;-0.1213418986438258;-1.0003059039461608;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1814.0;76.0;82.5;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;4.965805555555557;7.6;4.5;13.4;9.8;2.7433866643929528;1.8224450468819198;1;7.25;5.0;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
15;303.0;27.0;53.7300373;86.8495253;229.0;1.0113818552831964;-3.239488099676026;12.7210727969351;;60.4;59.4823383971981;357.45;-0.0530233506678902;-1.096155807076578;-0.0193739165901906;Груженный движется вперед;95;7530G;240;1744.0;85.0;87.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;5.362972222222224;9.2;7.3;10.4;8.9;3.3065933494311515;1.7407809994835732;1;8.75;7.25;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
16;334.0;28.0;53.7303151;86.8494447;228.0;3.0044813049341452;-3.029582619124164;14.31034482758647;;60.4;31.37731108478487;401.95;-0.0764759865402263;-1.026817579280106;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;5.809583333333335;6.3;6.0;12.7;8.4;3.734991337741001;1.741581281736666;1;5.0;7.25;14.064999999999998;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
17;366.0;28.0;53.7305926;86.8493638;223.0;2.1572039295328667;-2.6298738120820127;15.999233716475393;;60.4;31.3477423301682;401.475;-0.0815743856429081;-0.9982665443050882;-0.037728153359845;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;6.367187500000002;8.0;6.4;10.1;10.8;4.303463479957437;1.6166214332772713;1;5.0;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
18;397.0;26.0;53.7308777;86.8493417;232.0;3.413016478597606;-2.3403340706957234;17.794636015326;;60.8;31.77107729912557;402.35;0.0397675130009177;-0.930967676149689;-0.0555725502192311;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;6.702479166666668;4.5;6.6;8.1;11.9;4.781386780081413;1.5283961301585243;1;5.0;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
19;425.0;21.0;53.7311259;86.8493595;230.0;5.413487267990222;-1.852297680749082;19.701915708812628;;59.6;27.65482047947271;412.125;-0.0275313551544814;-1.0003059039461608;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;7.160395833333335;3.7;4.9;11.2;10.1;4.888901166246419;1.5702191830794956;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
20;448.0;15.0;53.7313309;86.8493597;228.0;6.130238276497323;-1.2996074338815107;21.637547892720704;;59.2;22.82088582942038;421.475;-0.0438462322830631;-1.0054043030488429;-0.1080860609768532;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;7.62870138888889;4.1;3.6;8.7;10.2;5.068242131678335;1.4718840726443974;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
21;465.0;12.0;53.7314847;86.8493855;229.0;6.261201453579811;-0.8402964841663517;23.56091954023032;;58.8;17.205324600350377;421.475;-0.0224329560517997;-0.9941878250229428;-0.1091057407973896;Груженный движется вперед;95;7530G;240;1825.0;90.0;99.5;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;8.097006944444447;3.3;3.9;9.5;9.4;5.1087041252640555;1.7748109539282533;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
22;478.0;11.0;53.7315985;86.8493457;230.0;7.875435408400368;-0.5380224370194973;25.428352490421926;;58.4;12.93666552273973;419.5;-0.0295707147955541;-1.009483022330988;-0.1396961354134801;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;8.563118055555558;3.7;3.2;8.1;10.5;5.151906180494194;1.6117926051666638;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
23;491.0;11.0;53.7317182;86.8493374;229.0;6.656812541500254;-0.5056487708205193;27.193103448276368;;58.0;13.336374327917394;426.25;-0.0122361578464362;-1.0003059039461608;-0.1167533394514122;Груженный движется вперед;95;7530G;240;1824.0;90.5;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;9.03672916666667;3.5;3.3;7.4;10.7;5.3971348689854715;1.5978547962496963;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
24;505.0;13.0;53.7318406;86.8493318;229.0;5.9100378234853235;-0.24369073858978824;28.892720306513944;;57.6;13.63072604263136;421.375;0.0193739165901906;-0.9946976649332108;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;9.621972222222224;3.5;3.9;7.4;11.1;5.671986787412035;1.6141752019773534;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
25;521.0;15.0;53.7319837;86.8493213;229.0;5.699705520618615;0.06064404349245053;30.583908045977573;;57.2;15.94508871915273;413.3;0.0418068726419904;-0.9901091057407974;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;9.966388888888892;3.1;4.7;7.6;11.1;5.87568444387146;1.75721505771521;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
26;541.0;16.0;53.7321584;86.8492656;230.0;4.390544819989851;0.3204036726228251;32.27739463601593;;57.2;19.790734287134043;417.675;0.040787192821454;-0.9952075048434792;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;10.430472222222225;3.3;4.7;7.9;10.9;6.018082015222896;1.7646068754274067;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
27;560.0;17.0;53.7323314;86.8492082;229.0;4.474384058157968;0.49884550288057383;33.91724137931097;;57.2;19.626049191104286;416.075;0.0020393596410727;-1.00336494340777;-0.078515346181299;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;24.0;788.0;25.0;864.0;41.0;876.0;37.0;20.0;38.0;864.0;42.0;10.89277777777778;3.8;4.3;8.1;10.1;6.291766412197662;1.818990463861538;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
