acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;hole
0.9569413085071743;0.9084865164225846;0.915736667927423;0.5919912892344679;0.6387620578723721;-1.1065370201772353;0.40801696657734754;0.8039813513500678;0.05518813913172839;-1.531267319155976;0.0030457307008230107;0.0723972672580808;0.1356174161313346;0.9822188573673296;0.9647538837679825;0.7314087794958366;0.5938716415419675;0.6677734051887975;0.023729978642675453;1
0.9569413085071743;0.9084865164225846;0.915736667927423;0.5919912892344679;0.6387620578723721;-1.1065370201772353;0.40801696657734754;0.8039813513500678;0.05518813913172839;-1.531267319155976;0.0030457307008230107;0.0723972672580808;0.1356174161313346;0.9822188573673296;0.9647538837679825;0.7314087794958366;0.5938716415419675;0.6677734051887975;0.023729978642675453;1
0.9569413085071743;0.9084865164225846;0.915736667927423;0.5919912892344679;0.6387620578723721;-1.1065370201772353;0.40801696657734754;0.8039813513500678;0.05518813913172839;-1.531267319155976;0.0030457307008230107;0.0723972672580808;0.1356174161313346;0.9822188573673296;0.9647538837679825;0.7314087794958366;0.5938716415419675;0.6677734051887975;0.023729978642675453;0
0.9503550972413441;1.3312657636124914;0.9031748108526046;0.5343254566024132;0.5617304077850238;-1.0905288501533075;0.31554105103032914;0.7064669213176762;0.0603810618697478;-2.1151906090192973;0.003645872632518312;0.0927908636688079;0.1356174161313346;0.9760969496788268;0.9527652551723101;0.6369695286086468;0.8186909132377617;0.6722437237656643;0.11326699557370029;0
1.4899615243069273;-0.2686775154365151;2.219985343915022;1.4509602666925616;0.48834004478754495;-1.0695249809887386;0.23847599934310143;0.6135395899837541;0.05773405172634356;4.227128417241403;0.003333220728740114;0.026511675333945203;0.1356174161313346;0.9544368542268992;0.9109497087065391;0.21935850736976237;2.0981835930911727;0.5930982369558562;-0.6528019873023264;1
1.5637474470451667;2.1341690740211128;2.445306078140276;1.2683862183557368;0.41859683570634204;-1.0410591433578087;0.1752233108633623;0.5251993573483;0.058145895066816965;4.675985093597042;0.003380945113121289;0.017334556949117993;0.1356174161313346;0.6585144832289745;0.4336413246223234;1.1482127087375622;-3.108988709478567;0.3033801702247058;0.5688611638734792;1
1.9335700363238313;-3.045418337579172;3.7386930853693423;3.7297740020458816;0.35251012817799954;-1.0008718218296597;0.12426339046806967;0.44144622341131345;0.06564631845986922;3.312924964967133;0.004309439127334567;0.017334556949117993;0.174365249311716;0.5821296955970771;0.3388749824959456;0.9989799251331237;-2.7987775554357;0.255935908828316;0.3152379235891685;1
1.618532799496605;-1.6151639505755664;2.6196484230463173;2.461387783690145;0.29009575757573997;-0.941053738068252;0.08415554856344248;0.3622801881727953;0.02706861034644104;1.8061295311901506;0.000732709666087455;0.017334556949117993;0.072397267258081;0.5097790625642932;0.2598746926289295;0.3002507393929714;3.052243396768489;0.24407839213313334;1.7103696630040788;0
1.9472569476986068;0.30111309777878975;3.7918096203604943;1.6736389027973244;0.23138280205097425;-0.8454816547623712;0.05353800108496033;0.2877012516327455;0.031617474472362225;0.8868091052894052;0.000999664692010477;0.0326297542571633;0.0790251860915672;0.6365112055653857;0.4051465148103006;1.0664881881029646;-2.729211016229177;0.2658814373643526;0.5582720749703108;1
1.8947207930514187;0.3724281618764446;3.589966883621397;1.6736389027973244;0.17643091990170845;-0.6769567500283825;0.031127869497363066;0.2177094137911646;0.035600555166117945;2.8217727312771905;0.0012673995281358072;0.021923116141531508;0.0907515040277353;0.5990002973215671;0.3588013561913258;0.9515237717270892;-2.691900596072277;0.24641810803614272;0.6163036059073181;0
