Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7277083;86.8538011;1;-;0.0;0.0;2;0.21468926553672316;-4.374522960303876;-1.3066605506754256;1.544741896423421;0.03741496598639411;0.0;0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;0.37103400703971845;2.9290122762760307;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.727717839931884;86.85384254683677;1;point_30%;0.0;0.0;9;0.9661016949152542;0.24516931138573472;-0.9149441974292898;0.9596096756443901;-0.0714285714285712;1.5569473848114068;0;0;0;0;0;Объезд слева;;0;0.0;0.0;-0.04400712835448495;6.17400428053084;-;0.0;420.0;1;0;1;0;0;0;240;7530G;95;7.8;11.0
53.7277154;86.8539362;1;point_30%;0.0;0.0;15;1.6101694915254237;1.8965787296104617;-0.4088420399943019;-0.06169187969174139;-0.03469387755101993;0.0;0;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;-0.11676051890635164;6.329383825187925;-;0.0;420.0;1;0;0;0;0;0;240;7530G;95;7.8;11.0
53.72770877639949;86.85403164879162;1;point_30%;0.0;0.0;25;2.6836158192090394;1.789694140581023;0.11978918370140548;-1.2630666178760523;0.10476190476190486;0.0;0;0;0;0;0;Объезд слева;;0;0.0;0.0;-0.4939709557796763;10.184451322189556;-;0.0;420.0;1;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7276654;86.8541678;1;point_30%;0.0;0.0;33;3.542372881355932;1.2275012856226621;0.5051293250118043;-2.196253974318119;0.2394557823129254;0.0;0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.2028430307124727;7.39704174151128;-;0.0;420.0;1;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7276034;86.8542082;1;point_30%;0.0;0.0;39;4.186440677966101;2.082825102187938;0.8675779295319146;-3.1145143647807085;0.5142857142857149;0.0;0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.091293335044027;6.838196124021687;-;0.0;420.0;1;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7275489;86.8542561;1;point_30%;0.0;0.0;49;5.259887005649717;2.779433473619006;0.9669331833634119;-3.5892594939742155;0.9061224489795927;0.0;0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-1.021599428103345;9.85382494801755;-;0.0;420.0;1;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7274734;86.8543342;1;-;0.0;0.0;59;6.333333333333333;1.4449831630232581;0.9335547587910058;-3.7166062440741983;1.1918367346938785;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.9704175812337037;9.605951229072618;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7274022;86.8544166;1;-;0.0;0.0;65;6.977401129943503;1.2144757052097754;0.8964715837787275;-3.900893981879421;1.552380952380954;0.0;0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-0.9139227457651886;6.029447711075205;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7273593083938;86.85447250339097;1;-;0.0;0.0;79;8.480225988700564;1.7356495465860489;0.8701532238626314;-4.084748364408892;1.8897959183673485;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-1.3523186960423694;13.902080483722548;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.72723757964052;86.8545196405357;1;point_30%;0.0;0.0;80;8.587570621468926;1.8489955504244246;0.7881888703446884;-4.143453697881505;2.167346938775512;0.0;0;0;0;0;0;Объезд слева;;0;0.0;0.0;-1.5595752372284561;1.5229322802503429;-;0.0;420.0;2;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7272239;86.8545199;1;-;0.0;0.0;96;10.305084745762711;2.1764802264104346;0.7238525801758309;-4.1787983363651175;2.4721088435374172;0.0;0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.4129005877567575;15.916574287239717;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7270827;86.8545579;1;-;0.0;0.0;103;11.056497175141242;1.0429216682554776;0.633067863256888;-4.221910053838579;2.7782312925170096;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-1.6305438306073148;6.3286594454514;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.727025951088415;86.85455216224308;1;-;0.0;0.0;111;11.915254237288135;-0.6290888620563937;0.5120125657669111;-4.208190461454811;2.8394557823129283;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-1.9376016476085072;8.771292705928738;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
53.7269524;86.8545044;1;-;0.0;0.0;132;14.169491525423728;-1.3805971787249909;0.3305336258791642;-4.1609255291640075;2.7469387755102064;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-2.3160745464539403;20.782810101835462;-;0.0;420.0;-;0;0;0;0;0;240;7530G;95;7.8;11.0
