vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
8.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;1.1461297571196354;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;1;53.75110531;86.76634499
6.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;1.0269886930162195;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;1;53.75110531;86.76634499
9.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;1.0364995219220403;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;1;53.75110531;86.76634499
12.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;0.9825847922410565;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;1;53.75110531;86.76634499
15.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;1.00157009016482;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;0;53.75110531;86.76634499
14.0;3.1198290551460244;-0.977363107984093;0.049403373305562846;1.0504449321620382;1.1461297571196354;0.05031377316647911;0.16811952359958904;2.4808799088835336;1.8944026737413049;-1.4275756768720842;0.25211358446404664;0;53.75110531;86.76634499
12.0;3.3598941782277745;-0.977363107984093;0.027273179018024868;1.0403817743980985;1.0504449321620382;0.027565513248092543;0.07243469864199181;2.4808799088835336;1.2049512529988324;-1.56274430742652;0.21793260412710755;0;53.751112049999996;86.76657189
13.0;3.334999583541538;-0.977363107984093;0.02772271929930921;0.9813383971486896;1.0504449321620382;0.0279753264706002;0.07243469864199181;2.4808799088835336;1.2220177045709968;-1.682295271323141;0.1870343092876185;1;53.751112920000004;86.7668134
14.0;3.3747427885527665;-0.977363107984093;0.026268714918386744;0.9998588495903981;1.0504449321620382;0.026444031127841255;0.07243469864199181;2.454878131583589;1.002899670377193;-1.787326405095966;0.15940931626462415;0;53.75110651;86.76708091
15.0;3.8643671323171858;-0.977363107984093;0.025238362999956958;0.9780102335200463;1.0504449321620382;0.02533342337110198;0.07243469864199181;2.454878131583589;0.9377833957713817;-1.8789355452790135;0.1350475179959674;0;53.75109139;86.76736787
18.0;4.62361090250659;-0.977363107984093;0.02538077774635821;0.9866950105815933;1.0504449321620382;0.02546921416141156;0.07243469864199181;2.454878131583589;0.923778627097995;-1.9582205284063023;0.15279056119783338;0;53.751064510000006;86.76768147
21.0;4.835057163858335;-0.977363107984093;0.02131492642309003;1.031920008729939;1.0403817743980985;0.021500368419460517;0.06237154087805219;2.454878131583589;0.9264943776286323;-2.026279191011851;0.13696966622270004;0;53.751025059999996;86.76800554
