vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
10.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;0.9998006138462591;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
11.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;1.0345022405460746;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
9.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;1.0121599948518591;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
9.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;0.9794256901463896;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
11.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;1.0087648710899642;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
11.0;1.2292725943057181;-0.9768532680738248;0.020042196032683434;0.00040168962181251163;1.0163855217988258;1.0430741446424903;0.01880967688667175;0.0003538039445809935;3.9400455463167896;1.4042448352489378;0.6161227734063192;2.2748330086863993;1;53.72506687;86.84417855
12.0;1.414213562373095;-0.9768532680738248;0.021847382130332996;0.0004773081059487936;1.0430741446424903;1.0430741446424903;0.019724929452667107;0.0003890728419126943;5.148232100102468;1.7460287511236474;-0.7903257567626826;1.8250504586252154;1;53.72498657;86.84403680999999
11.0;1.414213562373095;-0.9768532680738248;0.019192103861777547;0.0003683368506412567;0.994853694805565;1.0430741446424903;0.01808808074602599;0.00032717866507475614;5.148232100102468;1.629481661923421;-2.005086246933286;1.4099847452888676;1;53.724903080000004;86.843897
10.0;1.398411797560202;-0.9768532680738248;0.018941713437329248;0.0003587885079418994;0.9998076660114092;1.0430741446424903;0.01810145568667305;0.0003276626979765881;5.148232100102468;1.7702149042438577;-3.038293657541227;1.0334430978166391;1;53.72481685;86.84375957
8.0;1.349897115421106;-0.9778729478943612;0.01732624506565835;0.0003001987680752504;1.000977669210619;1.0430741446424903;0.01545490402872097;0.00023885405853697566;5.148232100102468;1.7499346305054053;-3.90008294902224;0.7054768607017659;1;53.724742860000006;86.84362158
