vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
12.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;2.0975664946282433;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;0;53.72220739000001;86.83588931
12.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;3.774731186799941;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;1;53.72220739000001;86.83588931
14.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;3.1779869359707584;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;0;53.72220739000001;86.83588931
13.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;3.8537276395493234;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;1;53.72220739000001;86.83588931
14.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;3.278083835486714;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;1;53.72220739000001;86.83588931
14.0;1.2292725943057186;0.609513410413736;1.6734022883088728;2.800275218517372;3.7967891206975897;6.476457274306954;1.3188716883084917;1.739422530221691;-0.9890894259202612;0.03114598431460955;-0.0346691138982359;0.020908271641656925;0;53.72220739000001;86.83588931
14.0;1.64654520469713;-0.4117628597287425;1.3539209326474493;1.833101891860939;5.8443810468147745;6.476457274306954;1.1870402578856971;1.4090645738413423;-1.0043846232283062;0.027856529649788533;-0.0346691138982359;0.020290233508834524;0;53.72206105;86.83576601
14.0;1.595131481867388;-1.2950145057613534;1.0599418168626584;1.1234766551341133;6.476457274306954;8.622593591772548;1.6974777077623924;2.8814305683502663;-0.913633119200571;0.04705097787263232;-0.0346691138982359;0.0281412336347897;0;53.72191829999999;86.83562838
16.0;1.595131481867388;-2.048029111779808;0.7930693388888743;0.6289589762856362;5.044323963808939;8.622593591772548;1.5612830180119217;2.4376046623324146;-0.913633119200571;0.04889929128209436;-0.0346691138982359;0.028093366498105805;0;53.72178821;86.83548549000001
15.0;1.4181364924121789;-2.6785942618798164;0.5571749087107923;0.31044387889687974;4.7274277698694815;8.622593591772548;1.6045712121214328;2.5746487747688445;-0.913633119200571;0.05563970872223835;-0.0346691138982359;0.030207315527742275;0;53.72166324;86.8353298
