vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;5.681971277381934;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;0;53.72821621000001;86.85235829000001
10.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;3.6106818751901706;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;1;53.72821621000001;86.85235829000001
5.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;5.3278452989664595;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;0;53.72821621000001;86.85235829000001
6.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;2.7593854503310866;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;0;53.72821621000001;86.85235829000001
8.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;6.800068164745118;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;0;53.72821621000001;86.85235829000001
10.0;1.8529256146249728;-0.521823293226936;1.1943555281373694;1.4264851275922945;6.1611581615404605;6.81971115030774;2.109022727781231;4.447976866297783;-0.9641072703171204;0.021175651003971695;0.040787192821454;0.05247846475660636;1;53.72821621000001;86.85235829000001
10.0;1.7511900715418263;-0.521823293226936;0.8379579222627839;0.7021734794829617;5.747391223496022;6.81971115030774;2.130502422637334;4.539040572863549;-0.9641072703171204;0.02126683720241909;0.040787192821454;0.05399234338164305;1;53.728267349999996;86.85223278999999
9.0;1.8885620632287057;-0.521823293226936;0.5450809016900438;0.2971131893872311;6.81971115030774;6.81971115030774;2.241688211463198;5.02516603741307;-0.9641072703171204;0.022112728617057518;0.040787192821454;0.06271894386832846;1;53.728310320000006;86.85211192
9.0;2.496664441476534;-0.521823293226936;0.3600460497266977;0.12963315792379967;0.669392889302722;6.81971115030774;2.3115201869909625;5.343125574866735;-0.9641072703171204;0.02220188742539673;0.040787192821454;0.06862648468608452;1;53.72834761;86.85196745
8.0;3.4399612400917157;-0.521823293226936;0.3574783333707385;0.12779075882952082;2.365212611299956;6.81971115030774;2.379179944713012;5.660497209324611;-0.9641072703171204;0.028915160474047602;0.040787192821454;0.07208945228834172;1;53.72839195;86.85180699
