vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
10.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;1.0459693490493658;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;1;53.725736489999996;86.84455120999999
9.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;1.039165805803092;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;1;53.725736489999996;86.84455120999999
9.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;1.0039109038807439;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;1;53.725736489999996;86.84455120999999
8.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;1.0311988297856025;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;1;53.725736489999996;86.84455120999999
7.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;1.0002731613977014;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;0;53.725736489999996;86.84455120999999
4.0;2.668749186833079;-0.9850107066381156;0.01755113554807172;0.9871790979053245;1.0459693490493658;0.019194251419128155;0.05879025114404124;4.569290543393952;2.9288134902282925;-2.6581671631664534;1.2957632781699628;0;53.725736489999996;86.84455120999999
3.0;3.645392830531284;-0.9850107066381156;0.01563361271487024;1.019944902833471;1.039165805803092;0.01602036944197508;0.05198670789776738;4.569290543393952;2.9681131309671294;-2.6581671631664534;0.819171265404646;0;53.72565324;86.84450380000001
4.0;4.2176876234364356;-0.9850107066381156;0.03612539471902951;1.0191117006108241;1.1141419467470488;0.035551124808174836;0.12696284884172426;4.569290543393952;3.00310310479411;-2.6581671631664534;0.5881891877844555;0;53.725565849999995;86.84445737000001
4.0;4.661902329879224;-0.9850107066381156;0.03576817571915545;0.9983727769995785;1.1141419467470488;0.035167837085958414;0.12696284884172426;4.569290543393952;3.1340547070811207;-2.6581671631664534;0.6756221482042363;1;53.7254682;86.84440323999999
9.0;5.00666222813829;-0.9850107066381156;0.036021631912831746;1.0061248529971234;1.1141419467470488;0.03520485575308161;0.12696284884172426;4.569290543393952;2.541980793813057;-2.6581671631664534;0.8922496723438128;1;53.72536348;86.8443446
15.0;5.212165257037297;-0.9850107066381156;0.03597108354478784;1.0192382035432714;1.1141419467470488;0.03485362216003473;0.12696284884172426;4.569290543393952;2.691649581769956;-2.6581671631664534;1.0683584941746644;1;53.725249989999995;86.84427975000001
14.0;4.926120853842979;-0.9416743142653208;0.04218132355372506;1.1141419467470488;1.1141419467470488;0.03938072713433812;0.1592880152484475;4.569290543393952;2.048589888604881;-2.6581671631664534;1.1545297728732469;1;53.72513046;86.84421397999999
14.0;4.275251779460222;-0.9146527990211074;0.051895397651286514;1.0149108423888658;1.1141419467470488;0.04581049417176894;0.17250420806378808;5.032063116214919;2.137097687691468;-2.742176075899648;1.1622133817941573;1;53.7250052;86.84413735999999
14.0;3.3928028399998613;-0.9146527990211074;0.051778392370373766;1.007543767982183;1.1141419467470488;0.045698910009730274;0.17250420806378808;5.032063116214919;2.1993516154536454;-2.963846676225577;1.1095531440765554;1;53.72487907;86.84404194999999
14.0;1.8257418583505567;-0.9146527990211074;0.05229722211256753;1.0075994923921245;1.1141419467470488;0.046097158034098584;0.17250420806378808;5.032063116214919;2.231644744422961;-3.295914709232002;0.9781645957562257;1;53.72475952;86.84392752
13.0;1.1737877907772714;-0.9146527990211074;0.05235021258491127;0.9548539314986013;1.1141419467470488;0.046160321781873286;0.17250420806378808;5.032063116214919;2.258497819184206;-3.711115920006685;0.7826287063171845;1;53.72465915;86.84379643000001
14.0;1.8287822299126957;-0.9146527990211074;0.051776161132181475;0.9416377386832607;1.1141419467470488;0.04599985353018721;0.17250420806378808;5.032063116214919;2.2440019832859317;-4.182186053637382;0.5771738459213958;1;53.72462652;86.84368956
11.0;2.7100635498903802;-0.9146527990211074;0.03117772836963886;1.0007724987320752;1.0152596149075228;0.02496030772677258;0.07362187622426208;5.032063116214919;2.251570652254991;-4.681860855211863;0.42711257749826254;1;53.72463672;86.84359992
12.0;3.8528488738133038;-0.9146527990211074;0.03727379575657884;0.9862702509332137;1.0521717311384347;0.030872376089371177;0.11053399245517392;5.032063116214919;2.240600494562675;-4.660053724728324;0.4315426180839449;1;53.72468707;86.84354019
13.0;4.90011337737313;-0.9146527990211074;0.03691345013804184;0.997531458427026;1.0521717311384347;0.03094129959293355;0.11053399245517392;5.032063116214919;2.222503934352492;-4.222093451848483;0.5801724947847134;1;53.72477927;86.84350951
18.0;5.521674464226307;-0.9146527990211074;0.037821775781915326;0.9917569694225004;1.0521717311384347;0.031633828797084866;0.11053399245517392;5.032063116214919;1.1307005189721435;-3.751642412932593;0.7657575054690492;0;53.72491147000001;86.84350090999999
20.0;5.5417606508321064;-0.9146527990211074;0.03480696314026178;1.0152596149075228;1.0521717311384347;0.02856849779292508;0.11053399245517392;5.032063116214919;0.6908990443571648;-3.0149744408761707;1.0013439006787432;0;53.7250796;86.84351288
23.0;5.363456596884759;-0.974813908432752;0.02297965107469368;1.0521717311384347;1.0521717311384347;0.02128069999111734;0.07281504666796135;4.863243149499477;0.595970904077083;-2.4719503714760998;1.2034324945026593;0;53.72527929;86.84355384999999
25.0;4.557045826702495;-0.974813908432752;0.02321772115331594;0.9793566844704733;1.0521717311384347;0.021715905161151048;0.07281504666796135;4.863243149499477;0.6378697607802343;-1.91545769390646;1.3503265873007428;0;53.725503270000004;86.84362935
25.0;3.5730472522297565;-0.9758335882532884;0.021565417962841005;1.017650678076659;1.0521717311384347;0.020909028295561675;0.07281504666796135;4.1619820834519095;0.4788503286406756;-1.4762657883985848;1.4426435337699142;0;53.72574686;86.84373982
23.0;2.3593784492248373;-0.9758335882532884;0.020838811971009945;1.0025278142562315;1.0521717311384347;0.020716918136894167;0.07281504666796135;3.916124178269789;0.5984050508908432;-1.251675978346783;1.4784785710031003;0;53.72600017;86.84388561
21.0;2.0789954839350036;-0.9758335882532884;0.02025176425495863;0.9858917129053895;1.0521717311384347;0.02003669760447797;0.07281504666796135;3.916124178269789;0.6012157234241444;-1.251675978346783;1.4222900732722454;0;53.72623731;86.84403315
21.0;2.09761769634028;-0.9758335882532884;0.02099105843802587;1.0170430883116475;1.0521717311384347;0.02074680347744228;0.07281504666796135;3.9069085825643497;0.5697940631509891;-1.251675978346783;1.2812596911678997;0;53.72647214;86.84419118
22.0;2.2997584414213565;-0.9758335882532884;0.015017841104392648;0.9983050810008517;1.0264988165712552;0.015027511218484823;0.047142132100781886;3.9069085825643497;0.6711513124310544;-1.251675978346783;1.0842264502192913;0;53.72671623;86.84435334999999
