vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;8.032041203909511;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
6.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;12.49774813826466;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
9.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;9.78482554434069;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
12.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;7.185125649664668;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
9.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;9.402433230973795;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
6.0;3.533962208186286;7.541550643283013;2.8325999719218578;8.02362260093171;6.322173764423024;12.49774813826466;2.7007615334854362;7.2941128607546055;-0.9584990313041704;0.023233389731346244;-0.0479249515652085;0.044517455809722474;1;53.72396152;86.84227704
7.0;3.533962208186286;5.945904611809104;2.3886246522968597;5.705527729560294;5.2893496771889374;12.49774813826466;2.9503045462759943;8.7042969157768;-0.9584990313041704;0.02901283270357362;-0.0622004690527174;0.04237311908233912;1;53.72404253;86.84240156999999
11.0;3.4334951418181574;4.546135388386634;1.9819389832541348;3.9280821333424334;3.862044405221266;9.78482554434069;2.39553214422387;5.738574254009813;-0.9676761496889976;0.026485516792465424;-0.0601611094116447;0.03699438111611024;0;53.72412952;86.84252696
15.0;3.910100879630714;3.329963972883407;1.612595484022025;2.600464195088229;7.9923106783143085;9.402433230973795;2.0697239245519863;4.283757123862876;-0.9676761496889976;0.026261237407562896;-0.0601611094116447;0.03367929024133142;0;53.72424083;86.84267155
15.0;4.315347288715269;2.285111365167229;1.2806814041912784;1.6401448590413448;4.075491305908391;9.402433230973795;2.14067974462252;4.582509769037137;-0.962577750586316;0.02900646089556489;-0.0418068726419904;0.03680888795976629;0;53.724364630000004;86.84281327
14.0;4.49196814077947;1.3992985651058998;0.9867840457365067;0.9737427529201081;3.5674642301737487;7.9923106783143085;1.6629293658361721;2.7653340757602938;-0.962577750586316;0.027578731601126154;-0.037728153359845;0.030694263382067214;0;53.724499189999996;86.84294271
15.0;4.083843505544472;0.6602465725672255;0.7434323330189901;0.5526916337780586;3.6143599127268122;7.9923106783143085;1.5256612756456809;2.327642328004806;-0.962577750586316;0.026447104130057443;-0.037728153359845;0.027917272184629343;0;53.72464931;86.84306979
18.0;3.5730472522297623;0.055676387419008;0.533606558857022;0.2847359596552325;4.242473037610861;7.9923106783143085;1.5817786232258677;2.5020236128943214;-0.962577750586316;0.034613920614568014;-0.037728153359845;0.029762746295184005;1;53.72481749999999;86.84319702
