vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
9.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;2.194191078027563;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;0;53.727334580000004;86.85419794
11.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;3.4594383612674053;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;1;53.727334580000004;86.85419794
10.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;2.0796164811623123;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;1;53.727334580000004;86.85419794
10.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;2.5483131662122243;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;0;53.727334580000004;86.85419794
13.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;3.324698834472094;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;0;53.727334580000004;86.85419794
13.0;2.2997584414213788;-1.291966444715276;0.8248412245417365;0.6803630457035114;3.4469271990688437;5.386880455812384;1.0370757579521368;1.075526127731999;-0.9952075048434792;0.024510582776488196;0.0693382277964719;0.04199174715888942;1;53.727334580000004;86.85419794
11.0;2.4152294576982403;-1.6734608271327944;0.735853840950053;0.5414808752409459;3.904733588527734;5.386880455812384;0.9395110354038382;0.882680985645592;-0.9952075048434792;0.02502524096360796;0.0693382277964719;0.0416188522462297;1;53.72719309;86.85414605000001
11.0;2.5819888974716116;-2.0292776368826555;0.6441807468973645;0.41496883467324636;4.483915419587845;5.386880455812384;0.9433177531226747;0.8898483833564116;-0.9952075048434792;0.025476128889491825;0.0693382277964719;0.03891180525187357;1;53.72705982;86.8540563
13.0;2.503331114069145;-2.358357631480704;0.5501194463012128;0.3026314051987529;4.070101486550182;5.386880455812384;0.7440830534750152;0.5536595904687024;-0.9778729478943612;0.029977931593520746;0.0693382277964719;0.03900343809960533;1;53.726940330000005;86.85393169
17.0;2.5033311140691445;-2.6596415684427868;0.4542408807241221;0.20633477772102612;5.386880455812384;5.386880455812384;0.5697020244600925;0.32456039667392794;-0.9778729478943612;0.030176129873847306;0.0693382277964719;0.03864068573869772;1;53.72683733;86.85377493000001
16.0;2.8284271247461894;-2.932070205284749;0.35830308843921277;0.12838110318507834;4.013529180822096;5.386880455812384;0.5045350253374241;0.2545555917922352;-0.9778729478943612;0.02867136260125187;0.0693382277964719;0.035127768380392686;1;53.72676054;86.85359574
16.0;3.128720008068616;-3.1745842995224365;0.26221762929683273;0.06875808511405118;4.052285317152782;5.386880455812384;0.4532359294085567;0.2054228077068382;-0.9646171102273886;0.03456716262676196;0.0693382277964719;0.03772294742801647;0;53.72671718;86.85339366000001
