vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
9.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;7.49439226314795;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;0;53.723507319999996;86.84295180000001
11.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;3.921230943801713;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;1;53.723507319999996;86.84295180000001
10.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;5.617253572397387;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;0;53.723507319999996;86.84295180000001
10.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;5.7953139825682864;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;0;53.723507319999996;86.84295180000001
12.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;5.343289258632385;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;1;53.723507319999996;86.84295180000001
13.0;2.263232692902394;0.2301781916720093;0.22984122496715417;0.05282698869440197;5.093174449165343;7.49439226314795;0.9067716375790283;0.8222348027177527;-0.9493219129193432;0.02705110609755075;-0.0693382277964719;0.014526213008638794;0;53.723507319999996;86.84295180000001
15.0;2.0789954839350235;0.2301781916720093;0.2960735747363357;0.08765956165715258;4.846701288227431;5.7953139825682864;0.5075032872730878;0.25755958659299033;-0.9493219129193432;0.02607692560780991;-0.0693382277964719;0.00869223469803502;1;53.72360705000001;86.84301057
15.0;1.988857852023507;0.2301781916720093;0.35597210253199457;0.12671613778104884;4.97370149051989;5.7953139825682864;0.3098811031332635;0.09602629807908829;-0.9493219129193432;0.027691603751776577;-0.0836137452839808;0.005565330714454612;0;53.723719560000006;86.84303603999999
15.0;1.649915822768612;0.2167266174263968;0.4065854110831455;0.16531169650565042;5.1965160054872035;5.7953139825682864;0.299298855897661;0.08957980514164882;-0.9493219129193432;0.026568481234878667;-0.0836137452839808;0.004777888825208029;0;53.723846990000006;86.84305083000001
13.0;1.1005049346146139;0.169743223653889;0.44676546744199336;0.1995993828986628;5.270122796125242;5.539869029789785;0.6121746636203375;0.3747578187786733;-0.9493219129193432;0.027800901222942296;-0.0560823901294993;0.010992802167700783;0;53.72398506;86.84305578
15.0;0.9428090415820659;0.0931317745708728;0.46255564350555645;0.21395772333883942;5.062996006509899;5.539869029789785;0.9931780632680435;0.9864026653568617;-0.9493219129193432;0.025476355625123084;-0.0351789538085041;0.01920930824297864;1;53.724128369999995;86.84306085
14.0;1.567021236472422;-0.0092039656062649;0.5129403286759487;0.26310778078219027;4.876526775488599;5.539869029789785;1.2594752254022732;1.5862778434021068;-0.971754868971143;0.019185161336011877;-0.0244723156928724;0.025915886983300936;1;53.72427457;86.84307393
13.0;2.0789954839350235;-0.1333602326611378;0.5382858503414384;0.28975165667780545;5.539869029789785;5.539869029789785;1.3598749365111356;1.849259842951165;-0.971754868971143;0.01841205344996329;-0.0244723156928724;0.028435937260577717;0;53.72441572;86.84309988
