vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
7.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;4.702626995038747;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
7.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;4.414875317095583;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
7.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;3.308488942852506;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
11.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;4.317295620883832;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
9.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;2.6607775602583503;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
7.0;1.5951314818673865;-1.203465767190249;0.4904692727600901;0.24056010752181167;3.872889867921331;4.702626995038747;0.7965947277312327;0.6345631602491968;-0.9727745487916796;0.017740426519484095;0.061180789232181;0.04778904260475122;1;53.71678443;86.83978475
10.0;1.5634719199411433;-1.7139782229967908;0.3115573235108828;0.09706796583326488;2.700245925149306;4.414875317095583;0.6725771430409132;0.45236001334107695;-0.9727745487916796;0.01780153501572085;0.061180789232181;0.044133934188445204;1;53.716826909999995;86.83985283
7.0;1.9578900207451218;-2.003765344882609;0.24780826604769;0.0614089367215627;2.7419703144219683;9.243499337181927;1.9817904445710592;3.9274933661931564;-0.9727745487916796;0.01793915353527968;0.1600897318242072;0.05883001758450847;1;53.71685622;86.83993333999999
8.0;2.160246899469287;-1.7759628152685258;0.309628497602183;0.09586980652738501;2.8178764577661886;9.243499337181927;2.0257855355031937;4.103807035853961;-0.9727745487916796;0.017851355222101056;0.1600897318242072;0.055915181167892694;1;53.716875879999996;86.84003492
6.0;2.160246899469287;-1.5423368783840457;0.4104601726162476;0.16847755330415978;3.0322235492767953;9.243499337181927;2.117462729682376;4.48364841159394;-0.9727745487916796;0.017851355222101056;0.1600897318242072;0.058563226351697764;1;53.716898119999996;86.84015444
8.0;2.503331114069145;-1.1966987673138243;0.5261674286038055;0.27685216292354076;3.6246726330389367;9.243499337181927;2.1563631868390445;4.649902193554639;-0.9737942286122158;0.02456772469288616;0.1600897318242072;0.06065319039353997;1;53.71692669;86.84028029
12.0;2.726414006223804;-1.1966987673138243;0.5728342479031333;0.32813907557074834;9.243499337181927;9.243499337181927;2.1726488196268536;4.720402893425961;-0.9197511981237892;0.03711612758658015;0.1600897318242072;0.06779222251572536;1;53.71696168;86.84041
12.0;3.6953424138441555;-1.1460471386132205;0.5801767184854245;0.33660502467251546;5.339809268205472;9.243499337181927;2.1441268203623056;4.597279821796971;-0.9197511981237892;0.039269663165183225;0.1600897318242072;0.07360741789497244;1;53.717007079999995;86.84054499999999
11.0;3.7357135269658386;-1.0212409358239092;0.564509770998604;0.31867128155289637;2.029765358525736;9.243499337181927;2.1140953104983304;4.469398981871032;-0.9197511981237892;0.038785121506772026;0.1600897318242072;0.07935070356170203;1;53.71706564;86.84069572
13.0;3.938414796731179;-1.0212409358239092;0.5063844802788731;0.25642524186730437;2.121819498583177;9.243499337181927;2.0597539803696825;4.2425864596487495;-0.9197511981237892;0.03759198861048305;0.1600897318242072;0.08353937782957487;1;53.717140189999995;86.84085731
14.0;3.4318767136623296;-1.000105096068319;0.4373129301557761;0.1912425988814307;4.589337564539859;9.243499337181927;2.001520935745026;4.006086056225644;-0.9197511981237892;0.0373533274581866;0.1600897318242072;0.08524269866721469;1;53.717235759999994;86.84101432
