vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
12.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;1.0115043935088257;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;0;53.75106201;86.76695705
19.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;1.0129778734247925;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;1;53.75106201;86.76695705
22.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;1.0232318067174437;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;1;53.75106201;86.76695705
21.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;1.0380606006947755;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;1;53.75106201;86.76695705
17.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;0.979128466649147;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;1;53.75106201;86.76695705
18.0;4.4171383395939845;-0.934026715611298;0.0320744844370809;0.0010287725519045447;1.0372314252542878;1.0380606006947755;0.03173942449133922;0.001007391067041424;2.365340794106308;1.79924350461724;-1.8589074712407616;0.2358457256819841;1;53.75106201;86.76695705
18.0;5.165053511608352;-0.934026715611298;0.032081507273043174;0.0010292231089103219;0.9357977877020716;1.0380606006947755;0.03174721936378859;0.0010078859373325133;2.365340794106308;1.7367245988885867;-2.0099055733031035;0.18792445992411502;1;53.75104083;86.76727891
15.0;5.3082744633051675;-0.934026715611298;0.03250409921826874;0.0010565164659910582;1.0187264840892756;1.0380606006947755;0.03211311289025358;0.0010312520195021706;3.054213113098524;1.8493289105487105;-2.138468327489188;0.14506048512827577;1;53.75101606999999;86.76758695
12.0;4.927248499698159;-0.934026715611298;0.0321944717047753;0.0010364840083495774;1.0380090157509945;1.0380606006947755;0.03182740504604364;0.0010129837119649242;3.054213113098524;1.9424024185439057;-2.246225795641261;0.10734677052312773;0;53.750986950000005;86.76788551000001
8.0;5.250396810400777;-0.934026715611298;0.03159189816920877;0.0009980480299336565;1.016674473930246;1.0380090157509945;0.031044170529517655;0.0009637405238657725;3.054213113098524;1.8849768351287715;-2.334808039601568;0.07498930130505925;0;53.75094937;86.76817817
7.0;6.168918507773915;-0.934026715611298;0.03066658688602702;0.0009404395512382442;1.0088308345570198;1.0380090157509945;0.030023273419261552;0.0009013969468077373;3.4744746147068506;2.090362895892352;-2.405845121212356;0.06092950544937429;0;53.750903089999994;86.76846981
10.0;6.8443001427789865;-0.934026715611298;0.029340488277663945;0.0008608642523717354;0.9951674442542812;1.0380090157509945;0.02903163694462398;0.000842835943684456;3.4744746147068506;2.150508541534697;-2.4609671023158697;0.11233426540377592;0;53.75084882;86.76876114000001
19.0;7.269418439218123;-0.9880697460997246;0.016483597300685455;0.00027170897997116477;0.9994913095954997;1.0380090157509945;0.015672468840692053;0.00024562627956246333;3.4744746147068506;2.090044929793027;-2.501804044754356;0.10588199238592046;0;53.750776169999995;86.76906225
23.0;7.303728119559522;-0.9880697460997246;0.01658316953831385;0.0002750015119364604;1.0300770016676533;1.0380090157509945;0.0157428982836177;0.0002478388463683331;3.4744746147068506;2.0683157585974574;-2.5299860103700604;0.12006698015317234;0;53.7506885;86.76932273999999
25.0;7.130529043797835;-0.9880697460997246;0.014418847953524622;0.0002079031763068612;0.9926943102825452;1.0300770016676533;0.013665589291203742;0.00018674833067586238;3.4744746147068506;2.3446086623172273;-2.5381233505855203;0.12690478041498174;1;53.750581090000004;86.76957373
25.0;6.221825384170722;-0.9880697460997246;0.014341724077292391;0.0002056850495091883;1.026802390292584;1.0300770016676533;0.01376593083460887;0.0001895008517432353;3.4744746147068506;3.0743310129195023;-2.5381233505855203;0.12234256335897518;1;53.75045489;86.76982897
24.0;4.371625682868007;-0.93912511471398;0.026840595126605294;0.0007204175467503479;1.0263699161739257;1.0300770016676533;0.027176743225484638;0.0007385753723439252;3.4744746147068506;3.0814462104098665;-2.47309854219024;0.13213351153662584;0;53.750309820000005;86.77008581999999
