vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
7.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;4.215410002129996;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
12.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;3.828991152775691;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
12.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;5.266460663230847;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
15.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;4.406867344443477;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
14.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;5.325696137611378;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
17.0;3.1269438398822866;-3.462184342234267;0.3654696169706012;0.13356804092863797;4.591674502218642;6.87154757768278;0.9939503296388008;0.9879372577890808;-0.8391964923014174;0.06634645742373735;0.095849903130417;0.05122767861734003;1;53.726315750000005;86.84862231
18.0;2.183269719175042;-3.749750308778776;0.2602861781925685;0.0677488945580935;6.87154757768278;6.87154757768278;0.9567844525999081;0.9154364887369056;-0.8391964923014174;0.06657920591603532;0.095849903130417;0.05278850030328462;1;53.72610932;86.848549
16.0;1.9550504398153565;-3.9841240919991674;0.1721125975929893;0.02962274625020627;4.548129778020265;6.87154757768278;0.8157378205830926;0.6654281919296537;-0.8391964923014174;0.06685798752015948;0.095849903130417;0.05435997612443788;1;53.72589612;86.8484766
14.0;1.6193277068654814;-4.169551167740427;0.10828562601689626;0.01172577680187112;6.3898013260407005;6.87154757768278;0.8256435909699953;0.6816873393098289;-0.8391964923014174;0.06310420931033583;0.095849903130417;0.05549740066452075;1;53.72568512;86.84840896
15.0;1.873795909674025;-4.265757699698063;0.08709472195977405;0.007585490593250348;5.860784057978256;6.87154757768278;0.7355875976423468;0.5410891138052392;-0.8391964923014174;0.0592097594548107;0.095849903130417;0.05196266755239428;1;53.725473410000006;86.84833293
18.0;2.4494897427831774;-4.265757699698063;0.08801401133470954;0.00774646619122638;5.787994491126884;6.87154757768278;0.7527519460986085;0.5666354923552424;-0.986030386458652;0.0232475569641561;0.095849903130417;0.05197989509839377;1;53.7252555;86.84825838
17.0;2.529822128134703;-4.265757699698063;0.09106551441522662;0.008292927915709847;5.806549951068826;6.87154757768278;0.6638318271159867;0.44067269469214915;-0.986030386458652;0.023128732045633513;0.095849903130417;0.052011889839117836;0;53.72502465;86.84817857
14.0;2.514402955419481;-4.265757699698063;0.09104407144475118;0.008289022945236958;5.980904754518802;6.3898013260407005;0.5528286485410097;0.3056195146476792;-0.986030386458652;0.01911283979887988;-0.0112164780258998;0.01974023643385684;0;53.72482170000001;86.8481113
19.0;2.6853512081497106;-4.265757699698063;0.08882528812424045;0.007889931810354332;5.208240763468761;7.27246514047389;0.6238000077237931;0.3891264496362043;-0.986030386458652;0.009401137047224941;-0.0469052717446721;0.015972181297673842;1;53.72462368;86.84802848000001
22.0;2.820559440174157;-4.162015059826273;0.10453396854266771;0.010927350579279443;5.059194424085471;8.025743206723238;0.9119768565127803;0.8317017868149321;-0.986030386458652;0.0085449534000676;-0.0469052717446721;0.02281143510670574;1;53.724429459999996;86.84792642
