vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
13.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;6.31570282659564;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
14.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;6.364918225589399;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
16.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;7.028158073663697;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
14.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;7.3149443305592925;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
13.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;7.3284290309423366;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
10.0;1.8378731669453627;-5.850928009063154;0.4204276380549831;0.17675939884049188;7.076998190992504;8.992771846021842;0.8097421611336173;0.655682367517341;-0.913633119200571;0.04422480416969466;0.0071377587437544;0.0356152362261446;1;53.724722840000005;86.84404956
15.0;1.8408935028645432;-5.605626482745017;0.4723398559509268;0.2231049395197423;7.194526572344549;8.992771846021842;0.7636716589536888;0.5831944026890792;-0.913633119200571;0.04485934550299724;0.0071377587437544;0.03673694429593563;1;53.724656270000004;86.84388827
15.0;2.14993539954628;-5.149038693044773;0.6521553497624718;0.42530660022381195;7.898346184787414;8.992771846021842;0.7316562325638256;0.5353208426494909;-0.913633119200571;0.04528381130400942;0.0071377587437544;0.034567162626762;1;53.72462657;86.84373057
13.0;2.6436506745197805;-4.662891772577841;0.8498166936101497;0.722188412738487;6.395959474729418;8.992771846021842;0.7809307002109621;0.6098527585319836;-0.913633119200571;0.044912880339076845;0.0071377587437544;0.03537324018952544;1;53.724633749999995;86.84360207
11.0;3.425395354310702;-4.15943492215575;1.0299644505894665;1.0608267694780615;8.992771846021842;8.992771846021842;0.9331607492186624;0.8707889838823354;-0.9768532680738248;0.03386781071969255;0.0071377587437544;0.03508585256081561;1;53.72467298;86.84350562
14.0;4.618802153517008;-3.7987458929460383;1.154992483251587;1.3340076363676674;6.818082068827428;8.992771846021842;1.0805605893769774;1.1676111873147208;-0.9768532680738248;0.02039140114851477;0.0071377587437544;0.03462092886605742;0;53.72474851;86.84344291
