vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_max;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;7.606658614760896;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;1;53.729440350000004;86.84439459000001
9.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;6.489806595663343;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;1;53.729440350000004;86.84439459000001
9.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;8.667574168090557;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;0;53.729440350000004;86.84439459000001
7.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;8.42811050746825;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;0;53.729440350000004;86.84439459000001
8.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;8.248988555055183;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;0;53.729440350000004;86.84439459000001
10.0;3.4058772731852813;-0.7427242609419284;2.0319442962215555;4.128797622947313;7.74401717457913;8.667574168090557;1.4374947531395277;2.0663911653036715;-0.9666564698684612;0.017922401816943233;0.0622004690527174;0.05863688488040883;0;53.729440350000004;86.84439459000001
13.0;3.1340424729448437;-0.3779462012548116;1.8290103512812452;3.3452788650939445;4.774629883094981;8.667574168090557;1.4562062226954704;2.12053656301701;-0.9666564698684612;0.016879046576149335;-0.0509839910268175;0.026319736096636567;0;53.72955107;86.84445155
14.0;3.025814858109393;-0.0578369646820702;1.6394504524222253;2.687797785947439;5.8658094466249855;8.667574168090557;1.5222921750767426;2.3173734662998804;-0.9666564698684612;0.017025311408878932;-0.0764759865402263;0.02156441348896401;0;53.729663300000006;86.8445305
14.0;2.945806812704762;0.2220446153972801;1.4632512160787117;2.1411041213558284;6.569533745383345;8.77288260389057;1.5360816381170312;2.359546798960302;-0.9809319873559702;0.014235909483970346;-0.0764759865402263;0.024828558033827136;0;53.72977194;86.84462377999999
16.0;2.6436506745197823;0.4661397056042393;1.3003970259192756;1.6910324250196973;4.838970104488017;9.256636143512878;1.6447620846294413;2.7052423150345857;-0.9809319873559702;0.015098398180659785;-0.0764759865402263;0.02836637956329922;0;53.729877220000006;86.84473674
14.0;2.378141197564932;0.9995338922214264;1.19851898236784;1.4364477510960425;5.790239423990427;9.256636143512878;1.5881855474590643;2.5223333331578477;-0.9829713469970428;0.014086618282175951;-0.0764759865402263;0.028147801304674463;0;53.72997848;86.84486616000001
11.0;2.2997584414213814;1.2579866434692786;1.1126127415237177;1.2379071126009231;8.200408625337088;9.256636143512878;1.7290994746310246;2.9897849931692857;-0.9788926277148974;0.01494458196560212;-0.0764759865402263;0.030667010694093676;0;53.73007522;86.8450141
10.0;2.3593784492248546;1.2689444297416987;1.0069207534382332;1.0138894037046193;8.77288260389057;9.256636143512878;1.7796029721626256;3.166986738530051;-0.9788926277148974;0.011920639083616288;-0.0744366268991536;0.031001592624049275;1;53.730167200000004;86.84518288
9.0;3.871548642195898;1.4707363537459597;0.9149757415717747;0.837180607664819;9.256636143512878;9.256636143512878;2.12057994652423;4.496859309600705;-0.9788926277148974;0.012822696169816282;-0.0499643112062812;0.037942846517168116;1;53.73024719;86.84536527
10.0;5.411920998027309;1.5544721467188372;0.8206832133972416;0.6735209367520224;7.146861097625475;9.256636143512878;2.353631039505393;5.539579070123237;-0.9788926277148974;0.011836023772849083;-0.0499643112062812;0.04257795839423579;1;53.73032294000001;86.84557158
11.0;6.963396361610396;1.7341875999268792;0.7379596780720936;0.544584486460268;9.16023544700389;9.256636143512878;2.4679739047600506;6.0908951945765715;-0.9788926277148974;0.012932146246291167;-0.0499643112062812;0.045155975882727364;1;53.73039824999999;86.84580049
