acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;class
1.8800009878835995;-2.2413435254046803;3.5344037144433096;2.47285310258523;1.7294480059812842;-0.9624412980441477;2.9909904053926404;1.9937586345669722;0.09822327536251034;2.9348731782211033;0.07749566636076265;0.2182114815947791;0.9311413497618891;0.8670242132363928;0.6949008396864569;2.6476245422943308;0.20234211080225903;30.0
1.8800009878835995;-2.2413435254046803;3.5344037144433096;2.47285310258523;1.7294480059812842;-0.9624412980441477;2.9909904053926404;1.9937586345669722;0.09822327536251034;2.9348731782211033;0.07749566636076265;0.2182114815947791;0.9311413497618891;0.8670242132363928;0.6949008396864569;2.6476245422943308;0.20234211080225903;30.0
1.8800009878835995;-2.2413435254046803;3.5344037144433096;2.47285310258523;1.7294480059812842;-0.9624412980441477;2.9909904053926404;1.9937586345669722;0.09822327536251034;2.9348731782211033;0.07749566636076265;0.2182114815947791;0.9311413497618891;0.8670242132363928;0.6949008396864569;2.6476245422943308;0.20234211080225903;30.0
2.3439569475123325;2.244249546932391;5.494134171791331;1.763460151810241;1.3515268268090066;-0.877911070888791;1.8266247635844224;1.5538704096585374;0.023348960940274683;1.3822195835719473;0.019373916590190672;0.0560823901294992;1.2488653213025331;1.5596645907520792;0.921992840538385;1.3765648280970826;0.25862267045195564;30.0
2.6840576279307795;2.5823192939279522;7.204165350053404;1.9431669328328738;1.007249634382087;-0.7309781017520205;1.0145518259628477;1.1526285029556718;0.017354539153964444;-3.3397460938793238;0.0239624757826042;0.037728153359845;2.5255549215766835;6.378427661900209;1.6155489041402666;2.872223308004834;0.6107229556497313;30.0
2.7023320760603884;-0.6586760586175107;7.302598649304848;3.0741715351238224;0.6970320761467752;-0.43468623906847803;0.4858537151774838;0.7900329144583733;0.018145335393139724;-2.9229141274237573;0.02447231569287238;0.0397675130009177;2.53411456334575;6.421736620161021;2.9439320950165486;-0.9407441155996619;0.6862760842960849;30.0
2.547118780232718;1.3955171139109872;6.487814080614211;1.847435136048853;0.4221972289680743;0.32354681114499506;0.17825050014832056;0.4660836441666456;0.017070122405203583;2.364656254252367;0.013000917711838478;0.0397675130009177;2.3862854570255476;5.694358282411627;1.7597845150865252;1.394488526944098;0.7235898567434835;30.0
1.421776093524978;0.6438168927878483;2.021447260119147;1.5275229115776874;0.1900005159618701;2.7472752721215556;0.03610019606577685;0.15667502713569448;0.04807567778054999;3.7503052835820085;0.0288059549301519;0.10298766187417141;1.2894923960953546;1.6627906395877388;1.399509206084605;0.41606361469677466;0.5748436987604671;0.0
1.3791134293417018;1.6823876319536524;1.901953850990629;1.113210734418482;0.10197433201888383;0.0937154761977439;0.010398764390697554;0.10978537299655367;0.05250030935949178;3.516128648931648;0.03543387376363823;0.1142041399000713;1.3241018672197116;1.7532457547747267;1.090676255232185;1.659345127270571;0.3858848505005692;0.0
1.3916263066569865;1.5761631118747559;1.9366237773797648;1.1956873148840952;0.24244610298859298;0.2547165534978948;0.058780112854355436;0.27388625747513196;0.0526659115940016;3.511116731200808;0.03619863362904053;0.1142041399000713;1.3484620956116211;1.818350023301285;1.2339298168578914;1.425527997522849;0.3985302098735789;0.0
3.054128131161877;1.4574279323141717;9.327698641554338;2.483819609650247;0.38146571989950767;-0.8675485182633409;0.14551609545844965;0.44325025494458825;0.06782403986351532;-5.637036632375844;0.11038034057306001;0.1294993372081166;1.4832635042748445;2.2000706231136915;1.2798077101302234;2.957977655133618;0.48311152049837963;0.0
3.56806962363236;-3.7773344641358033;12.73112083908797;5.226329666740953;0.4914432952794304;-1.1429039372590388;0.24151651247510544;0.573967934208476;0.05998225556185288;-1.6444391151607771;0.07749566636076269;0.1294993372081166;1.5517792102632555;2.408018717405253;1.3517833291915267;2.5382170073502586;0.5175608840790242;0.0
2.6092995507267527;-5.745018655163126;6.8084441454228335;4.291075690946001;0.5694989995135089;-1.2349083357121255;0.3243291104468876;0.6660392952667998;0.06440955112614963;-1.7735171261486986;0.08106454573263988;0.1437748546956254;0.4347403727627286;0.18899919170987622;0.5336000657693734;-1.807319432103931;0.18749916320478227;90.0
2.506141269318442;-5.867141389954197;6.280744061781053;4.206616184695527;0.6893528524203794;-0.6030000682532108;0.4752073551401133;0.7653535179979802;0.07250967987178263;-2.9046639948307185;0.10145814214336682;0.1519322932599163;0.4855870870226193;0.23579481908311287;0.5666120003092967;-1.2183224997721762;0.20648891064146235;90.0
3.3411794305999707;-3.052795803014977;11.163479987464344;4.775711438636443;0.6364888503617734;-2.826900584303841;0.405118056634852;0.8562254658791698;0.04642530294567728;3.6802335617787385;0.030845314571224677;0.09890894259202601;1.2746287420353095;1.6246784300225154;1.0537457031356245;1.9351171384615569;0.42284863349290536;90.0
3.7838456575086625;-5.900148959350333;14.317487959847162;6.38606802487581;0.4531557954627252;2.0654343962049246;0.20535017496145525;0.4248491199151929;0.021542370249129302;2.6878172546364745;0.01682471703884983;0.04894463138574501;1.0944730442146473;1.1978712445124773;1.6363694486724158;-4.579439270915552;0.2996851525671412;90.0
3.136425509673221;-0.2535978301335504;9.837164977728923;3.705855901563753;0.1682568805087575;1.3279507423871202;0.028310377838538306;0.16692435754823687;0.02616957486818278;1.4999999999996358;0.020393596410727022;0.0632201488732538;1.152418664391722;1.3280687780384006;1.677396632325646;-4.169801516402758;0.31913680100434194;90.0
4.465328727059663;1.856356178818002;19.93916064070427;4.421998458759819;0.08747315600555305;0.03654314414968951;0.007651553021571823;0.09133168265051217;0.026685951470055577;0.1092256078266125;0.02727643519934743;0.0632201488732538;1.4082985311811396;1.983304752926955;1.1605923018884887;1.7568776067045633;0.327453152890217;90.0
