;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;7.0;53.7237768;86.8471048;205.0;3.3769915831215402;-10.247357400066374;-0.6927567962050684;;70.4;0.0;253.425;-0.1498929336188436;-1.0084633425104517;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1272.0;78.5;99.0;764.0;26.0;760.0;26.0;828.0;42.0;840.0;39.0;24.0;44.0;840.0;43.0;0.3519791666666667;6.9;4.5;16.3;4.6;6.478184256940919;-2.404537280858279;0;5.6;5.6;17.325;9.9;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;7.0;53.7237174;86.8469942;202.0;6.404108780614113;-7.802480021277818;0.9025865577589757;;70.8;9.838388599120782;371.15;-0.1560110125420618;-0.9778729478943612;-0.1111451004384623;Груженный движется вперед;95;7530G;240;1563.5;98.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.0;39.0;24.0;44.0;840.0;43.0;0.7643680555555555;5.7;3.9;15.2;5.0;6.270027460727394;-2.6648288625241916;0;5.6;5.6;14.355;9.9;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
2;18.0;8.0;53.7236836;86.8468836;202.0;7.131776315620837;-5.7449590639614865;2.502662344041659;;70.8;8.199183900675967;338.025;-0.1203222188232894;-1.00336494340777;-0.1264402977465075;Груженный движется вперед;95;7530G;240;1713.5;82.0;84.0;764.0;26.0;760.0;26.0;828.0;42.0;840.0;39.0;24.0;44.0;840.0;43.0;1.1399513888888888;4.0;4.5;14.5;7.4;6.140180881434462;-2.8653283688628832;0;5.6;5.6;14.355;9.9;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
3;29.0;8.0;53.7236578;86.8467298;200.5;9.911795273824675;-4.0478625392103;4.108433329122989;;70.6;10.529563314437873;422.125;-0.087182624655858;-0.9676761496889976;-0.1697766901193025;Груженный движется вперед;95;7530G;240;1825.0;89.75;99.5;764.0;26.0;760.0;26.0;828.0;42.0;840.0545454545454;38.98636363636364;24.0;44.0;840.0;43.0;1.8434930555555555;4.5;3.4;12.0;9.6;6.079756602272333;3.035730797105658;0;5.6;5.6;14.355;9.9;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
4;40.0;10.0;53.7236684;86.8465612;201.0;5.614436663035284;-2.684258458117178;5.720862279482974;;70.0;11.167635895415982;369.775;-0.0560823901294993;-0.9941878250229428;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1552.0;98.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.2545454545455;38.93636363636364;24.0;44.0;840.0;43.0;2.2543541666666664;4.8;6.8;13.2;8.6;6.079866706451216;2.750124173891055;0;5.6;5.6;14.355;9.9;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
5;51.0;10.0;53.7237086;86.8463966;206.0;7.502985383784731;-1.6272148317750421;7.3409119616016225;;70.0;11.728937896722568;418.025;-0.0418068726419904;-0.9901091057407974;-0.130519017028653;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.4;38.9;24.0;44.0;840.0;43.0;3.067180555555556;3.9;4.2;14.3;14.1;6.13162327718132;2.8151523417006956;0;5.6;5.6;14.355;14.355;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
6;78.0;14.0;53.7237855;86.8460127;203.0;7.063172717411519;-0.8497996712768092;8.96954514195894;;69.2;26.695955992953323;418.025;0.023452635872336;-0.962577750586316;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.5454545454545;38.86363636363636;24.0;43.98203592814372;840.0;43.0;3.531652777777777;3.9;4.6;10.8;10.5;6.226138397672854;2.955175706282418;1;5.6;5.6;9.9;14.355;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
7;94.0;14.0;53.7238112;86.8457824;203.0;7.665628578664285;-0.3250809877154044;10.607724587034937;;69.2;15.43648192495422;427.35;-0.003059039461609;-0.9697155093300704;-0.130519017028653;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.6909090909091;38.82727272727273;24.0;43.95808383233533;840.0;43.0;4.006486111111111;4.3;4.5;10.8;11.0;6.354524151136029;3.0923716083361494;1;5.6;5.6;9.9;14.355;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
8;107.0;12.0;53.723817;86.8455834;199.0;5.294904242939226;-0.026126792183742253;12.25641306330962;;69.2;13.123311726643989;421.05;0.037728153359845;-1.011522381972061;-0.0938105434893443;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.8363636363636;38.79090909090909;24.0;43.93413173652695;840.0;43.0;4.591277777777778;4.9;5.0;7.0;14.3;6.5078926207810515;-2.999274765909151;1;5.6;5.6;9.9;14.355;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
9;120.0;14.0;53.7238004;86.8453876;203.0;5.258851191189695;0.07399490422525545;13.916573337263;;69.2;13.028368703588209;418.025;0.020393596410727;-0.9635974304068522;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;764.0;26.0;760.0;26.0;828.0;42.0;840.9818181818182;38.75454545454545;24.0;43.91017964071857;840.0;43.0;4.939631944444445;3.9;4.9;9.9;13.4;6.677355889818133;-2.9540801362546887;1;5.6;5.6;9.9;14.355;point_60%;1;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
10;135.0;13.0;53.7237745;86.8451569;199.0;5.03757750435909;0.002216090418666994;15.58916817537508;;69.6;15.466511661450651;412.1;-0.0214132762312633;-0.948302233098807;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;764.0;26.0;760.048;26.0;828.0;42.0;841.1272727272727;38.71818181818182;24.0;43.88622754491018;840.0;43.0;5.397520833333334;6.3;5.5;12.5;10.2;6.854026041457483;-2.9642135082237946;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
11;151.0;14.0;53.7237502;86.8449278;201.0;3.573813716318221;-0.21453124469642937;17.27516034412587;;69.2;15.330565072022662;417.9;-0.020393596410727;-1.012032221882329;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;764.0;26.0;760.1120000000001;26.0;828.0;42.0;841.2727272727273;38.68181818181818;24.0;43.8622754491018;840.0;43.0;5.861854166666667;5.3;4.9;10.3;9.4;7.02901515890931;-3.0738911679561642;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
12;168.0;14.0;53.7237395;86.8446611;205.0;6.4710197781770935;-0.5493151122129483;18.975512609995377;;69.2;17.606942290193082;413.4;-0.0020393596410727;-0.979912307535434;-0.1111451004384623;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;764.0;26.0;760.1759999999999;26.0;828.0;42.0;841.4181818181819;38.64545454545454;24.0;43.83832335329342;840.0;43.0;6.321187500000001;4.0;5.5;12.4;11.2;7.193435325383823;-3.1368068440057435;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
13;187.0;13.0;53.7237387;86.8443787;204.0;6.632944766344448;-0.9752035232238251;20.691187739463984;;69.2;18.6009251673325;417.45;-0.0438462322830631;-1.0074436626899157;-0.1172631793616804;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;764.0;26.0;760.24;26.0;828.0;42.0;841.5636363636363;38.60909090909091;24.0;43.81437125748504;840.0;43.0;6.785020833333334;4.9;3.4;10.6;10.9;7.338398624091368;-3.1357462327221333;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
14;202.0;12.0;53.7237379;86.8441475;203.0;7.620982012263529;-1.280629642884632;22.508812260536814;;69.6;15.22860562451027;417.9;-0.0152951973080452;-0.9829713469970428;-0.1315386968491893;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;764.0;26.0;760.3040000000001;26.0;828.0;42.0;841.709090909091;38.57272727272727;24.0;43.79041916167665;840.0;43.0;7.249354166666667;3.4;4.4;11.4;8.9;7.138532163656444;2.9938803005323837;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
15;213.0;11.0;53.7237524;86.8439828;203.0;9.014350659545203;-1.6580423743200337;24.305747126437232;;69.6;10.967650184509264;406.475;-0.0387478331803813;-0.9890894259202612;-0.1570306923625981;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;764.0;26.0;760.3679999999999;26.0;828.0;42.0;841.8545454545455;38.53636363636363;24.0;43.76646706586827;840.0;43.0;7.9268125;3.4;4.3;10.7;8.7;7.048078157333694;2.8118325410232448;1;5.6;5.6;9.9;9.9;-;0;5.6;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
