;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;5.0;53.7230975;86.8421503;210.0;6.422251986092496;-1.0096606855810053;0.45520890348476395;;62.8;0.0;178.625;-0.0163148771285816;-1.0054043030488429;-0.113184460079535;Груженный движется вперед;95;7530G;240;1311.0;56.0;66.5;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;0.1984722222222222;5.4;5.0;7.8;14.3;8.059046820829648;0.6167345880593512;0;6.2;6.2;10.2;14.79;point_30%;1;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
1;4.0;3.0;53.723116;86.8421944;211.0;9.104053778472622;-0.562450401211227;0.8974218629391051;;62.4;3.5607493766822333;199.125;-0.0061180789232181;-0.979912307535434;-0.1570306923625981;Груженный движется вперед;95;7530G;240;1468.0;57.0;61.0;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;0.4750347222222222;2.5;5.4;9.3;11.1;7.502569832552114;0.2821513660367696;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
2;10.0;4.0;53.7231319;86.8422871;208.0;8.84767430007379;-0.1971923778975998;1.4899358623496581;;62.0;6.357292562619919;219.6;-0.0132558376669725;-0.9432038339961252;-0.1468338941572346;Груженный движется вперед;95;7530G;240;1478.5;63.0;63.5;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;0.9020347222222224;3.1;5.0;10.1;11.2;7.023700217419981;0.44156334418506393;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
3;23.0;5.0;53.7231816;86.8424648;206.0;4.941154208980531;0.09136779897551173;2.222828512483689;;62.4;12.946398080455406;348.025;0.0193739165901906;-1.0023452635872336;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1501.0;91.0;93.0;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;1.2887291666666667;4.6;4.7;6.5;12.7;6.616206034122002;0.41317568650859293;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
4;30.0;5.0;53.7232085;86.8425685;202.0;6.671399111102398;0.3084845440237427;3.086177424108464;;62.4;7.458038135611723;293.4;-0.0193739165901906;-1.0023452635872336;-0.1172631793616804;Груженный движется вперед;95;7530G;240;1598.0;76.0;77.5;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;1.6147291666666668;3.9;5.1;9.5;11.4;6.273855341346929;0.683370764005762;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
5;35.0;6.0;53.7232323;86.8426179;203.0;7.790882583650542;0.45941227186272915;4.070060207991249;;62.4;4.196081688861504;434.15;-0.0122361578464362;-0.9911287855613338;-0.1356174161313347;Груженный движется вперед;95;7530G;240;1790.0;98.0;100.0;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;2.2177152777777778;3.8;4.7;7.9;12.0;5.990416197783512;0.3809229462773065;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
6;44.0;10.0;53.7232641;86.8427521;208.0;6.213697041907952;0.5494053971081057;5.164554474899309;;62.4;9.521901855131722;275.475;-0.020393596410727;-0.9737942286122158;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1701.0;71.5;73.5;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;2.5237986111111117;5.3;5.7;8.6;12.0;5.759656662120503;0.315082242698721;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
7;57.0;9.0;53.7233008;86.8429424;207.0;2.8745234915252946;0.5837183343755077;6.359737835599911;;63.2;13.183548204471307;337.825;0.0418068726419904;-0.9941878250229428;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1693.0;83.0;85.0;768.0;24.0;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;2.8991597222222225;5.3;5.5;10.6;12.6;5.575344793046654;0.43691314415774185;0;6.2;6.2;10.2;10.2;-;0;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
8;68.0;7.0;53.7233399;86.8430839;209.0;5.257017183108616;0.5676054982805716;7.645687900860321;;63.2;10.28649555572201;327.65;0.0550627103089629;-0.962577750586316;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1725.0;78.0;79.5;767.972850678733;23.99321266968326;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;3.263215277777778;6.9;5.9;3.2;18.4;5.431248649250716;0.7211483176304823;0;6.2;6.2;10.2;14.79;point_30%;2;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
9;77.0;8.0;53.7233954;86.8431906;205.0;3.48221279384095;0.5063213034389313;9.012482281447804;;62.8;9.357613885056834;285.04999999999995;0.0642398286937901;-1.00336494340777;-0.061180789232181;Груженный движется вперед;95;7530G;240;1631.0;73.0;75.0;767.9366515837104;23.984162895927604;764.0;20.0;836.0;39.0;848.0;36.0;60.0;39.0;856.0;40.0;3.5799375;3.1;8.2;9.1;13.3;5.321136289421441;1.255500045706943;0;6.2;8.99;10.2;14.79;point_30%;2;6.2;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
