;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;6.0;53.7291114;86.844657;201.5;1.6486867405581236;-5.837292300825405;-0.510308337894545;;89.4;0.0;128.4625;-0.1254206179259712;-1.0018354236769655;-0.0290608748852859;Груженный движется вперед;95;7530G;240;988.0;51.5;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;0.1784201388888888;8.8;3.3;11.2;12.4;2.7396831892615925;1.341345585151171;1;9.424999999999999;6.5;10.2;10.2;point_30%;1;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;7.0;53.729196;86.8446904;202.0;4.664110040684627;-5.493422539810913;0.10747617644169516;;89.2;9.671258403383534;215.725;-0.0254919955134087;-0.9870500662791885;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1280.0;67.0;99.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;0.4181145833333333;7.4;4.5;12.2;11.3;4.03827695372013;1.3970363759732982;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
2;18.0;9.0;53.7292688;86.844712;203.0;7.950932934805032;-5.112974223554189;0.8880917294710424;;88.8;8.22809766200712;87.80000000000001;-0.1600897318242072;-0.979912307535434;-0.1386764555929438;Груженный движется вперед;95;7530G;240;1477.5;23.0;23.5;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;0.5156701388888889;6.0;5.8;13.1;12.0;5.085448332607717;1.491020031494824;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
3;28.0;8.0;53.7293576;86.844724;204.0;6.734730743651193;-4.7008246774215205;1.8204075617868756;;88.0;9.916878282995214;141.15;-0.1264402977465075;-1.0023452635872336;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1492.5;35.0;36.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;0.6725034722222223;5.5;4.5;11.2;9.1;5.900995697116465;1.314553053687685;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
4;38.0;10.0;53.7294495;86.8447647;204.0;5.587976597876145;-4.261851226779196;2.893292913982573;;87.2;10.575744488253948;147.65;-0.020393596410727;-1.0003059039461608;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1626.0;37.0;37.5;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;0.8365590277777779;6.4;4.0;7.4;12.9;6.504717418438483;1.4589365832268215;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
5;49.0;10.0;53.7295443;86.8447827;207.0;4.828824899799587;-3.800931196993507;4.095617026651514;;86.8;10.61963696884036;380.125;0.003059039461609;-1.0380340573060058;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1593.0;98.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;1.3645104166666668;4.8;6.2;10.4;10.1;6.916411867765881;1.4291142424775212;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
6;60.0;11.0;53.7296455;86.8448071;208.0;5.999030496468431;-3.3229419134307405;5.416249140387075;;86.4;11.379750051214916;404.8;-0.0367084735393086;-1.0084633425104517;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1715.0;97.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;1.814288194444445;6.1;3.3;10.8;12.6;7.155877416290768;1.3930158872758815;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
7;73.0;12.0;53.7297558;86.8448406;203.0;6.794237254735006;-2.8327607014571856;6.844058495782637;;86.4;12.475377227012594;434.025;-0.0458855919241358;-1.0003059039461608;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1797.0;98.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;2.1759756944444444;3.9;5.4;13.6;8.0;7.2429124352052545;1.4792873879454778;1;6.5;6.5;14.79;10.2;point_30%;2;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
8;86.0;13.0;53.729877;86.8448594;205.0;4.445425002129475;-2.3352648864391314;8.367914333431576;;86.0;13.548839547642272;406.55;-0.1050270215152442;-1.017640460895279;-0.0795350260018354;Груженный движется вперед;95;7530G;240;1710.5;97.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;2.6276979166666665;6.8;5.9;12.8;7.1;7.1973152957014515;1.3117868163454274;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
9;102.0;14.0;53.7300161;86.8449217;205.0;6.104242045919494;-1.835331793742867;9.976685893927273;;86.4;16.01913727090253;406.35;-0.1142041399000713;-0.9850107066381156;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;3.0791979166666668;5.4;4.4;12.7;7.5;7.038884368971467;1.2288980350984975;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
10;118.0;12.0;53.7301446;86.844999;205.0;7.521492957462521;-1.3378387487346801;11.659242417863107;;86.4;15.183629363541026;406.475;-0.0571020699500356;-1.0023452635872336;-0.1325583766697257;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;3.5308368055555555;4.2;4.6;12.4;7.6;6.787418026207412;0.9306842194788774;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
11;131.0;10.0;53.7302435;86.8451235;204.0;7.473259113842007;-0.8476630767808615;13.404453145832457;;86.0;13.727301568606809;414.1;-0.0285510349750178;-1.0023452635872336;-0.1315386968491893;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;4.566086805555555;4.0;4.0;10.4;8.8;6.462714638601396;0.5906235351487963;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
12;155.0;9.0;53.7303613;86.8454205;205.0;9.462145197151564;-0.36968210324769935;15.201187318428694;;84.8;23.54855920260796;422.1;-0.0061180789232181;-0.9911287855613338;-0.1651881309268889;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;5.035086805555555;4.0;3.2;8.6;13.1;6.084572577345524;0.3129227025844621;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
13;166.0;10.0;53.7303916;86.8455788;206.0;8.62346657977102;0.09122684649851642;17.038314176245525;;84.0;10.957125247525736;415.6;0.0815743856429081;-0.9850107066381156;-0.1498929336188436;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;5.496864583333333;3.5;4.5;5.4;14.5;5.672790213632028;0.24603349964688892;1;6.5;6.5;10.2;14.79;point_30%;3;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
14;178.0;11.0;53.7304184;86.8457592;205.0;7.9775817654273595;0.4962424340787208;18.836015325670846;;83.6;12.249311304849591;434.125;0.1447945345161619;-0.9788926277148976;-0.1386764555929438;Груженный движется вперед;95;7530G;240;1789.0;98.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;5.979225694444445;1.9;6.7;9.8;11.1;5.2880270365339745;0.25477580770067365;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
15;195.0;14.0;53.7304557;86.8460013;204.0;4.633971840509116;1.1930492664583505;20.623754789272414;;83.2;16.475577716138066;421.05;0.0438462322830631;-0.9676761496889976;-0.078515346181299;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.5;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;6.447059027777778;4.2;5.9;9.5;11.6;5.0082036101869605;0.39200388766702576;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
16;214.0;21.0;53.730522;86.8462724;207.0;1.6528319579334063;1.3444926336523766;22.440613026820337;;84.0;19.31897367458125;376.125;-0.0050983991026817;-1.0247782196390334;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1591.0;98.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;6.864975694444444;6.6;5.5;10.1;11.2;4.941592541963535;0.42821181063949276;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
17;239.0;25.0;53.7306167;86.8466231;204.5;2.0875239012726676;1.4296699240253317;24.278160919540678;;84.6;25.387898773330257;290.5375;-0.0173345569491179;-1.0069338227796472;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1564.0;76.5;79.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;7.349204861111112;6.2;6.5;10.4;10.1;4.795388514340645;0.40380665921304626;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
18;276.0;29.0;53.7307466;86.847137;205.0;3.566319527371999;1.8537690475324056;26.126436781609677;;85.2;36.80318470143426;370.775;-0.0571020699500356;-0.9635974304068522;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1572.0;98.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;7.761177083333334;6.6;6.6;10.0;11.2;4.565742324547168;0.36440543226856614;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
19;311.0;30.0;53.7308585;86.8476329;206.0;3.437438476327758;2.3536159195456423;27.973946360153775;;85.6;34.95283808684353;390.225;0.0010196798205363;-0.91669215866218;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1833.0;82.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.0;49.0;8.086364583333333;7.4;7.9;10.9;10.9;4.315539976315378;0.40902648631641214;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
20;346.0;30.0;53.7309821;86.8481149;204.0;1.9180123268063505;2.619514538672472;29.80766283524959;;85.6;34.59609112863364;384.15;0.0040787192821454;-1.096155807076578;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1834.0;80.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.2068965517242;49.0;8.513197916666666;7.3;7.9;8.7;12.9;4.207774224661333;0.47748302208085724;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
21;381.0;28.0;53.7311289;86.8485945;207.0;1.5717888103847142;2.7056804612773715;31.61302681992396;;85.6;35.56143259928844;395.875;0.1070663811563169;-1.0349750178443968;-0.0285510349750178;Груженный движется вперед;95;7530G;240;1831.0;83.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.4827586206897;49.0;8.953059027777778;4.9;7.8;10.8;12.6;4.257787468406553;0.6057000086838562;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
22;412.0;21.0;53.7312888;86.8489848;206.0;3.9836864540870436;2.4461229053515465;33.44061302682054;;84.8;31.26502725340317;413.05;0.1101254206179259;-0.974813908432752;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;860.7586206896551;49.0;9.412003472222224;4.6;6.1;6.7;13.4;4.103480078670238;0.9075331605601588;1;6.5;6.5;10.2;14.79;point_30%;4;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
23;435.0;15.0;53.7314484;86.8491956;203.0;6.00007888356673;2.044575071110908;35.228352490422104;;84.4;22.547205461430647;410.25;0.0622004690527174;-0.9778729478943612;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;861.0344827586207;49.0;9.98179513888889;3.3;5.5;8.2;11.6;4.093718811009439;1.1909265945650804;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
24;454.0;12.0;53.7316059;86.8493019;205.0;6.539164246257324;1.6722744930799482;37.02528735632252;;84.0;18.878946372584245;414.325;0.0265116753339451;-0.9870500662791885;-0.113184460079535;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;861.3103448275863;49.0;10.787427083333334;3.9;4.2;7.5;11.5;4.13202342638659;1.5129551896787488;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
25;482.0;14.0;53.7318613;86.8493269;205.0;5.4721726213272435;1.366925659351877;38.7425287356329;;84.0;28.479106183576587;417.325;0.0397675130009177;-0.9890894259202612;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;861.5862068965517;49.0;11.251121527777778;4.2;4.7;7.3;11.9;4.300695833504507;1.7442577368077918;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
26;500.0;16.0;53.7320193;86.8492801;206.0;5.149662645383379;0.9623792529125559;40.58007662835325;;84.0;17.85675009099831;417.9;0.0305903946160905;-0.9952075048434792;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;861.8620689655172;49.0;11.715454861111112;3.8;5.6;8.8;10.5;4.711502855712244;1.6996581052074724;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
27;521.0;17.0;53.7322083;86.8492387;205.0;4.992019066623927;0.8735244527103166;42.539463601533356;;84.0;21.215643878231138;417.9;0.0152951973080452;-0.99214846538187;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;862.1379310344828;49.0;12.179788194444448;4.0;5.4;9.1;10.0;5.1755354824018704;1.7240316091791223;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
28;542.0;17.0;53.732391;86.849191;205.0;5.2311900066184185;1.0189141053158854;44.60306513410044;;84.0;20.57955883533536;418.15;0.003059039461609;-1.0023452635872334;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;862.4137931034483;49.0;12.644399305555558;4.4;5.2;9.4;10.8;5.6618622975499076;1.861037537233825;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
29;560.0;17.0;53.7325441;86.8491137;206.0;4.954625890074373;0.9862864787587006;46.70881226053726;;84.0;17.787259795898084;417.2;0.0081574385642908;-1.011522381972061;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;862.6896551724137;49.0;13.107954861111113;4.0;5.1;9.2;9.8;5.985340831261911;1.895280271486941;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
30;579.0;15.0;53.7327073;86.8490209;207.0;5.971684407409516;0.825425868198943;48.861302681993244;;84.4;19.16792328211517;415.7;0.0142755174875089;-0.9941878250229428;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;862.9655172413793;49.0;13.800788194444443;4.4;4.4;8.6;10.7;6.187053250912546;2.1881575427212523;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
31;601.0;11.0;53.7328702;86.8488254;207.0;7.108982975471961;0.5383387209758356;50.99846743295113;;84.4;22.23948129926256;410.25;-0.0193739165901906;-0.9809319873559702;-0.1223615784643621;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;863.2413793103449;49.0;14.256621527777778;4.4;4.4;9.4;10.4;6.3037089638051995;2.298449478449771;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
32;619.0;11.0;53.7329928;86.8486408;206.0;7.385579288963174;-0.010036640881996295;53.10268199233814;;84.4;18.276862289117545;408.3;-0.0397675130009177;-0.9982665443050882;-0.1294993372081166;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;863.5172413793103;49.0;14.710288194444445;4.0;3.9;10.1;9.9;6.4311898317280045;2.406131648235961;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
33;631.0;11.0;53.7330642;86.8485074;205.0;6.612276188867138;-0.5354829398398628;55.22145593869834;;84.4;11.846787987405111;410.25;-0.0295707147955541;-1.0023452635872336;-0.116243499541144;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;863.7931034482758;49.0;15.280079861111112;4.7;3.5;8.5;10.8;6.478164721624876;2.7683023784332823;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
34;650.0;13.0;53.7331268;86.8482372;206.0;5.119692199097579;-0.9343854025939844;57.356321839081524;;84.4;19.10916765997137;410.0;-0.0096869582950953;-0.9901091057407974;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;15.849524305555557;4.6;4.4;8.5;10.6;6.4366397391154875;2.86915732584964;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
35;670.0;14.0;53.733174;86.8479516;206.0;6.685945986065627;-1.0987217927069968;59.488122605365085;;84.4;19.527467047967978;419.5;0.0071377587437544;-1.0003059039461608;-0.1172631793616804;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;16.548690972222225;4.2;4.8;9.1;10.1;6.241378259579858;2.9073442474951454;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
36;688.0;14.0;53.733212;86.8476824;207.0;6.048574977106715;-1.1666547543480599;61.53103448275976;;84.4;18.22502131787313;418.025;-0.0101967982053635;-0.9911287855613338;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1826.0;89.0;99.5;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;17.01316319444445;4.5;4.5;9.3;10.6;6.0989599428871735;3.100349928814456;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
37;705.0;13.0;53.7332181;86.8474325;207.0;7.620884560091174;-1.3003795786659307;63.53103448275979;;84.4;16.47034447037625;422.1;-0.0071377587437544;-1.0135617416131335;-0.1356174161313347;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;17.83391319444445;3.9;4.7;10.1;9.1;6.011590032324794;3.0344284580343794;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
38;735.0;11.0;53.7332472;86.8469752;206.0;6.620163902918694;-1.3894737368894576;65.48812260536519;;84.0;30.28770770329855;438.875;-0.0356887937187723;-0.99214846538187;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;18.321552083333337;3.9;4.4;10.0;9.8;5.991167775064934;2.9983457605058472;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
39;748.0;13.0;53.7332633;86.8467865;206.0;5.69874571362685;-1.503848468674581;67.37701149425412;;84.0;12.554791598718188;440.725;-0.0101967982053635;-1.0013255837666972;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1817.0;95.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;18.811246527777783;4.4;4.4;9.1;10.1;6.00984376188017;2.9304962309647733;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
40;763.0;14.0;53.7332921;86.8465593;205.0;5.391936890815558;-1.5800550728646834;69.3295019157101;;84.4;15.301137120014346;432.65;-0.0254919955134087;-1.0043846232283062;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;19.29196875000001;4.4;4.9;10.5;9.4;5.9288446364452;2.983974420093457;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
41;778.0;16.0;53.7333141;86.8463253;206.0;5.6296856891305795;-1.6367004427640794;71.27892720306644;;84.4;15.602673235042758;437.75;-0.0081574385642908;-1.00336494340777;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;19.77835763888889;4.5;4.8;9.2;9.9;5.908078350298807;3.0018322554715837;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
42;797.0;17.0;53.7333377;86.8460417;207.0;5.87718379264692;-1.7382280123686722;73.2252873563232;;84.4;18.859377948579727;436.925;-0.0305903946160905;-0.9901091057407974;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;20.26382986111112;3.9;5.3;12.1;8.9;5.791283077943257;3.1221108657389696;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
43;817.0;18.0;53.7333412;86.845738;206.0;4.3220355991254635;-1.7542909552177859;75.16858237548033;;84.4;20.002897228085786;438.0;-0.0530233506678902;-1.0105027021515245;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;20.750496527777784;4.9;4.8;10.1;9.8;5.589866464068445;-3.1360259076964345;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
44;839.0;19.0;53.7333401;86.8454041;207.0;4.791110855382029;-1.737083365651644;77.10881226053783;;84.8;21.988158048133418;429.75;-0.0509839910268175;-1.0084633425104517;-0.0846334251045171;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;21.227996527777783;5.3;4.5;9.6;9.9;5.406361204985916;2.98515914953067;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
45;860.0;18.0;53.7333685;86.8450997;206.0;5.005281632429934;-1.820321107900565;79.04597701149572;;84.8;20.29297769553481;434.05;-0.0438462322830631;-1.0003059039461608;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;21.71027430555556;4.5;4.9;10.5;8.6;5.243037987729358;2.958674895711506;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
46;878.0;18.0;53.7333988;86.8448228;205.0;5.588642849503787;-2.056919518370031;80.98007662835398;;84.8;18.543616685662396;435.175;-0.0132558376669725;-1.0003059039461608;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;812.0;28.0;816.0;28.0;884.0;45.0;892.0;41.0;8.0;45.0;864.0;49.0;22.19380208333334;5.4;5.4;10.6;10.5;5.205962908710769;-3.1126902714219;1;6.5;6.5;10.2;10.2;-;0;6.5;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
