;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;10.0;53.7281517;86.8523245;215.0;5.525341150597267;2.724559007373416;2.243751140302865;;69.2;0.0;430.9625;0.0377281533598449;-0.974304068522484;-0.0943203833996124;Груженный движется вперед;95;7530G;240;1822.5;92.5;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;0.5985590277777778;3.6;6.0;8.9;11.2;4.721572890752603;2.1265795400192884;0;6.0;6.0;9.8;9.8;-;0;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
1;15.0;12.0;53.7282641;86.8522065;217.0;4.974490518656864;1.909383619658874;1.84052601293981;;69.2;14.729503986481392;433.925;0.0112164780258998;-0.9957173447537472;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;1.3217673611111111;4.5;5.5;7.7;15.6;3.7470544692005525;2.0968466908646235;0;6.0;6.0;9.8;14.21;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
2;31.0;12.0;53.7283933;86.8520797;213.0;1.948382908242629;1.162515044021234;1.6617461720910065;;70.0;16.631335515604977;214.775;0.0101967982053635;-0.9890894259202612;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1448.0;59.0;61.5;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;1.56040625;5.5;5.7;8.9;13.6;2.9724272913094345;2.36459926550022;0;6.0;6.0;9.8;14.21;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
3;51.0;14.0;53.7285157;86.8518693;218.0;2.585244526801508;0.4834504581437806;1.697351690455148;;70.8;19.43375099690625;109.975;0.0316100744366268;-0.9931681452024064;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1013.0;53.0;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;1.7131493055555556;6.0;6.8;9.1;15.7;2.382467412344683;2.31018879904702;0;6.0;6.0;9.8;14.21;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
4;67.0;9.0;53.7286265;86.8516985;215.0;3.270019107281694;-0.12831296029019956;1.9372826407309276;;71.2;16.693447042763186;377.725;0.0917711838482716;-0.9952075048434792;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1584.0;98.0;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;2.13284375;4.1;8.3;10.2;14.9;1.9619508875717324;2.4815915560625097;0;6.0;8.7;9.8;14.21;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
5;81.0;11.0;53.728699;86.8515406;218.0;-0.6363206513145742;-0.6732780335974207;2.371479095617039;;71.6;13.163559043502213;47.8;-0.0295707147955541;-1.009483022330988;0.0112164780258998;Груженный движется вперед;95;7530G;240;1300.0;17.0;23.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;2.185954861111111;7.5;9.2;9.1;12.2;1.6956537722560157;2.8849819998169135;0;6.0;8.7;9.8;9.8;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
6;96.0;12.0;53.7287334;86.851319;217.0;-3.385585984879926;-1.1519475840945974;2.9898811278121755;;72.4;15.08834904604827;55.8;-0.0693382277964719;-1.01458142143367;0.0601611094116447;Груженный движется вперед;95;7530G;240;1282.0;19.0;29.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;2.247954861111111;7.9;9.0;12.2;12.2;1.5683521216629668;3.098969838619033;0;8.7;8.7;9.8;9.8;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
7;112.0;17.0;53.7287397;86.8510693;218.0;-1.287908099206931;-1.564824434098444;3.782428810015031;;73.2;16.459869219249267;43.075;-0.113184460079535;-1.0370143774854697;0.023452635872336;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;2.343677083333333;7.5;7.5;13.0;8.9;1.5648219910580186;2.8978472786145195;0;6.0;6.0;14.21;9.8;point_30%;1;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
8;149.0;14.0;53.7288185;86.8505337;220.0;6.15716911064346;-1.9124114059256732;4.7390622149242985;;73.2;36.34828277782231;418.45;-0.0040787192821454;-0.9641072703171204;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1747.0;98.0;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;2.808621527777777;4.3;4.7;9.6;11.8;1.6698394357066055;2.576506264104668;0;6.0;6.0;9.8;9.8;-;0;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
9;166.0;17.0;53.7289023;86.8503103;219.0;3.851184228234897;-2.1952113218930016;5.849721415238672;;72.4;17.421008251463395;402.25;-0.003059039461609;-0.99214846538187;-0.066789028245131;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;784.0;25.0;788.0;25.0;852.0;45.0;868.0;41.0;20.0;39.0;868.0;47.0;3.255565972222222;4.4;7.3;9.9;11.6;1.86818051087416;2.1555180705727865;0;6.0;6.0;9.8;9.8;-;0;6.0;9.8;0;0;0;-;0;0;0;0.0;0.0
