;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;5.0;53.7249049;86.8544537;217.0;4.334914357212582;-9.300920815526904;-1.9790184272942881;;45.6;0.0;241.825;-0.0836137452839808;-1.0054043030488429;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1296.0;74.0;100.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;0.2686944444444444;5.4;4.2;14.8;6.1;2.6647373299433115;-2.627421105807729;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
1;6.0;8.0;53.7248792;86.8543768;214.0;3.07467231570127;-8.382843451549121;-0.4955440472681829;;46.0;5.817155375797114;159.47500000000002;-0.1947588457224431;-1.006423982869379;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1281.0;52.0;64.5;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;0.4458888888888889;6.6;4.1;14.2;6.8;4.487291675106586;-3.1366569893033205;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
2;19.0;10.0;53.7248786;86.8541714;217.0;4.319449590564539;-7.537105174356782;1.0379661207247446;;46.8;13.528786276495635;283.8;-0.1916998062608341;-0.9941878250229428;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1388.0;81.0;100.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;0.7612222222222222;6.5;4.3;16.3;4.6;5.898336517375753;2.583971958459654;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
3;28.0;7.0;53.72492;86.8540592;216.0;5.9699393247921675;-6.762195160889819;2.608770157046023;;46.8;8.709339310903573;259.2;-0.1376567757724074;-0.9850107066381156;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1563.0;69.0;71.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;1.0492222222222225;5.3;3.7;14.4;5.0;6.931237446809753;2.543942249922072;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
4;37.0;6.0;53.7249641;86.8539497;216.0;7.771700950696071;-6.056602588088163;4.204126142057182;;46.8;8.724477160928362;326.15;-0.1101254206179259;-0.9875599061894564;-0.1356174161313347;Груженный движется вперед;95;7530G;240;1613.0;82.0;84.5;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;1.5022083333333334;4.3;3.4;14.3;5.5;7.619360053467528;2.511174939503773;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
5;44.0;7.0;53.7250027;86.8538603;216.0;8.501625404696071;-5.418816632891742;5.811292156119747;;46.0;7.289462821988582;437.65;-0.0917711838482716;-1.0054043030488429;-0.15091261343938;Груженный движется вперед;95;7530G;240;1814.0;96.0;100.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;1.9884861111111112;3.3;4.1;13.7;5.3;7.996069927408016;2.18877656200599;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
6;55.0;11.0;53.7250841;86.8537625;221.0;9.304162643039856;-4.84732647224049;7.4175262795952515;;45.6;11.117797099121049;396.375;-0.113184460079535;-0.9768532680738248;-0.1611094116447435;Груженный движется вперед;95;7530G;240;1790.0;91.0;92.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;2.428902777777778;3.9;3.2;15.5;4.6;8.094732658690155;1.839017395949874;1;5.8;5.8;14.645;10.1;point_30%;1;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
7;65.0;8.0;53.7251715;86.8537219;220.0;9.340843919818342;-4.340621283074336;9.010086592845218;;44.8;10.090278329449808;440.075;-0.0356887937187723;-0.9850107066381156;-0.1621290914652799;Груженный движется вперед;95;7530G;240;1819.0;94.0;100.0;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;3.040118055555556;3.7;2.8;11.4;8.0;7.948713837372891;1.8544519455036923;1;5.8;5.8;10.1;10.1;-;0;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
8;77.0;9.0;53.7252744;86.8536712;220.0;8.01325985664775;-3.8971902423332097;10.576231176231182;;44.4;11.93177935729548;356.275;-0.0438462322830631;-0.9768532680738248;-0.1376567757724074;Груженный движется вперед;95;7530G;240;1800.5;84.0;85.5;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;3.337013888888889;3.6;3.0;11.1;8.0;7.591379053515159;1.9287845598686912;1;5.8;5.8;10.1;10.1;-;0;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
9;88.0;9.0;53.7253685;86.8536117;221.0;7.955406999050976;-3.515522526957043;12.103218110114668;;44.0;11.184393100119486;335.725;-0.0193739165901906;-0.99214846538187;-0.1386764555929438;Груженный движется вперед;95;7530G;240;1731.0;82.0;84.5;780.0;18.0;776.0;18.0;864.0;37.0;868.0;31.0;32.0;36.0;868.0;39.0;3.7100416666666662;4.2;3.0;11.8;8.6;7.056093897175901;1.8047170488610114;1;5.8;5.8;10.1;10.1;-;0;5.8;10.1;0;0;0;-;0;0;0;0.0;0.0
