;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;10.0;53.7287035;86.8515195;216.0;-1.3139355959191013;-1.6387635403356955;0.8755701514322177;;84.8;0.0;153.45;-0.0183542367696543;-0.9778729478943612;0.0224329560517997;Груженный движется вперед;95;7530G;240;1199.0;53.0;100.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.127875;7.9;7.7;11.9;8.2;-0.770114707310318;-0.9271927554421784;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
1;13.0;10.0;53.7286132;86.851634;211.0;3.701489494279791;-1.9216815419761;0.5021963987481226;;84.8;12.566358446526143;40.225;-0.0122361578464362;-0.8983379218925257;-0.058121749770572;Груженный движется вперед;95;7530G;240;1301.0;14.5;23.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.1725694444444444;8.3;9.0;13.8;9.1;-0.2743273035946112;-1.0399846047294203;0;8.844999999999999;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
2;23.0;8.0;53.7285361;86.8517105;218.0;-0.8401999791478572;-2.1237958715911267;0.26598739702188157;;85.2;9.952354882878971;40.85;-0.0418068726419904;-1.0421127765881513;0.0152951973080452;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.2179583333333333;9.1;5.6;11.4;9.1;0.14672463787812728;-0.9154074969988315;0;8.844999999999999;6.1;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
3;32.0;9.0;53.7284693;86.8517973;214.0;-0.11650606630532431;-2.254105543016303;0.15248200075786633;;85.6;9.379617999052757;40.25;-0.0723972672580809;-1.0003059039461608;0.0020393596410727;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.2626805555555556;7.4;7.3;10.7;8.5;0.4965435459096329;-0.9300392051883373;0;6.1;6.1;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
4;44.0;11.0;53.7283787;86.8519115;216.0;0.4765647087330663;-2.3216095700871557;0.14721906446044863;;85.2;12.58129346626121;41.4;-0.0397675130009177;-0.979912307535434;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.3546805555555555;5.9;10.9;18.2;7.3;0.7786318493016403;-0.9200354473786363;0;6.1;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
5;70.0;12.0;53.7281996;86.852142;211.0;-2.278876415432098;-2.3353069666392123;0.2357374426340002;;85.6;25.059144111668736;42.125;-0.0744366268991536;-1.0222290200876925;0.040787192821454;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;812.0;33.0;808.0;33.0;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.4131875;7.1;8.3;15.1;10.0;0.9964919768558852;-1.064142742266597;0;6.1;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
6;88.0;11.0;53.7280543;86.8522783;209.0;-1.764747098499574;-2.304196746507999;0.40357598978289266;;85.6;18.498950043192657;40.9;-0.0825940654634444;-1.0890180483328236;0.0336494340776996;Груженный движется вперед;95;7530G;240;1303.0;15.0;23.5;812.0;33.0;808.0;33.00898203592814;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.4586319444444444;9.2;8.1;14.7;8.6;1.1536263573741028;-1.085820207009732;0;8.844999999999999;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
7;97.0;6.0;53.7279866;86.8523386;209.0;-1.2565086216189694;-2.2372779235290436;0.6362735604114981;;85.6;8.51879056994341;81.94999999999999;0.0499643112062812;-0.9982665443050882;0.0219231161415315;Груженный движется вперед;95;7530G;240;1109.0;29.5;50.75;812.0;33.0;808.0;33.02095808383234;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.5496875;7.5;6.2;10.9;12.7;1.2535374196580276;-0.5932423387001466;0;6.1;8.844999999999999;17.675;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
8;104.0;12.0;53.7279501;86.8524301;217.0;6.113518558784926;-2.1435495115378727;0.9193690090241887;;85.2;7.268061406924144;123.0;-0.0622004690527174;-0.9595187111247068;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1143.0;44.0;78.0;812.0;33.0;808.0;33.032934131736525;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.7205208333333333;4.7;8.5;18.4;13.1;1.2997275925093952;-0.19582972567676737;0;6.1;8.844999999999999;17.675;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
9;118.0;7.0;53.7279259;86.8526363;211.0;2.6075399072548624;-2.0320105243700137;1.2384011901253356;;84.0;13.84495376270508;159.775;-0.0173345569491179;-0.9850107066381156;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1283.0;51.0;72.5;812.0;33.0;808.0;33.04491017964072;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;0.9424305555555554;6.8;7.9;12.9;9.0;1.2956993047299412;0.24430164469517668;0;6.1;6.1;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
10;132.0;10.0;53.7279569;86.8528465;214.0;2.1593750091026016;-1.9116599758609927;1.5789089582193103;;83.6;14.267408381042555;133.7;-0.0509839910268175;-0.9992862241256244;-0.037728153359845;Груженный движется вперед;95;7530G;240;1149.0;47.0;78.0;812.0;33.0;808.0;33.05688622754491;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.1281249999999998;8.0;4.6;8.3;13.8;1.244954985121399;0.49765708090302474;0;8.844999999999999;6.1;10.1;14.645;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
11;143.0;11.0;53.7280054;86.8529974;211.0;1.6564879180721428;-1.7914968798463375;1.9264311678104846;;83.2;11.310133735670313;116.775;-0.032119914346895;-1.0043846232283062;-0.0290608748852859;Груженный движется вперед;95;7530G;240;1135.0;42.5;68.75;812.0;33.0;808.0;33.0748502994012;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.257875;6.8;6.2;12.0;7.9;1.1509970624855064;0.28789685783570573;0;6.1;6.1;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
12;160.0;12.0;53.7280489;86.8532457;207.0;0.7309046307082094;-1.6805202501615755;2.266506673403231;;83.2;17.054913041165783;22.950000000000003;-0.0061180789232181;-1.0390537371265425;-0.0132558376669725;Груженный движется вперед;95;7530G;240;883.5;15.0;19.0;812.0;33.0;808.0;33.09281437125749;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.28975;6.2;8.5;12.8;10.0;1.017327965623997;0.15725007429959903;0;6.1;8.844999999999999;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
13;179.0;13.0;53.7280754;86.8535282;209.0;2.938527604808936;-1.5877291006422654;2.584674329501964;;83.2;18.8378070126298;144.4;-0.0101967982053635;-0.9931681452024064;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1079.0;53.5;100.0;812.0;33.0;808.0;33.104790419161674;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.4903055555555556;5.4;6.5;14.8;9.9;0.8474501233386251;0.006578675694512759;0;6.1;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
14;196.0;11.0;53.7280764;86.8537852;210.0;2.993503350112323;-1.6808540077402625;2.7455938697318523;;83.6;16.926322016561773;70.775;-0.0040787192821454;-0.9554399918425616;-0.0499643112062812;Груженный движется вперед;95;7530G;240;979.0;30.0;53.5;812.0;33.0;808.0;33.11676646706587;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.5689444444444445;4.7;8.1;15.7;8.6;0.4745870940523927;-0.23783718969724288;0;6.1;8.844999999999999;14.645;10.1;point_60%;1;6.1;10.1;17.0;0;1;[53.72785399322742, 86.8538007384564];24.77968675077915;0;0;0.0;0.0
15;210.0;13.0;53.7280475;86.8539867;205.0;-2.4629692089860162;-1.627187764031921;2.80689655172419;;84.4;13.655143650252151;92.5;-0.0540430304884266;-0.9941878250229428;0.0428265524625267;Груженный движется вперед;95;7530G;240;728.0;48.0;100.0;812.0;33.0;808.0;33.12874251497006;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.646027777777778;10.3;6.5;10.2;9.9;0.388510826976633;-0.864384293144044;0;8.844999999999999;6.1;14.645;10.1;point_60%;1;6.1;10.1;17.0;0;1;-;0.0;0;0;0.0;0.0
16;227.0;17.0;53.7279322;86.854153;214.0;-1.2676235022987796;-1.76475372574882;2.838314176245264;;84.8;16.873160993514226;17.575;-0.0815743856429081;-1.0105027021515245;0.0224329560517997;Груженный движется вперед;95;7530G;240;1331.0;7.0;10.0;812.0;33.0;808.0;33.140718562874255;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.6704375;8.6;5.6;10.5;10.1;-0.051127661444904854;-1.4735102296437526;0;8.844999999999999;6.1;14.645;10.1;point_60%;1;6.1;10.1;17.0;0;1;-;0.0;0;0;0.0;0.0
17;246.0;15.0;53.7277564;86.854182;212.0;-0.40749226792042026;-2.104272550521644;2.75249042145599;;85.2;19.663276471168498;35.08;-0.0214132762312633;-1.00336494340777;0.0071377587437544;Груженный движется вперед;95;7530G;240;1226.0;15.25;27.85;812.0;33.0;808.0;33.15269461077844;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.7094152777777778;7.3;7.3;14.2;8.3;-0.2797071074042496;-1.6790374127606995;0;8.844999999999999;6.1;14.645;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
18;264.0;16.0;53.7275996;86.8541532;211.0;-1.114882688164625;-2.299825165277446;2.6191570881226545;;84.8;17.55794656550628;58.42;-0.0254919955134087;-0.9952075048434792;0.0193739165901906;Груженный движется вперед;95;7530G;240;957.0;26.25;51.650000000000006;812.0;33.0;808.0;33.16467065868264;884.0;51.0;888.0;47.0;48.0;54.0;904.0;52.0;1.774326388888889;8.9;6.1;9.2;11.9;-0.43958146541632714;-1.8012565571315236;0;8.844999999999999;6.1;10.1;10.1;point_60%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
