;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;6.0;53.7287304;86.851572;215.0;1.6360893126982679;-0.8288347869008759;0.6223316912972052;;86.0;0.0;37.675;-0.0683185479759355;-0.9972468644845518;-0.0285510349750178;Груженный движется вперед;95;7530G;240;1300.0;14.0;21.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.0;51.0;0.0418611111111111;6.4;6.3;10.4;11.7;0.13455778525447687;-0.880115483799103;0;5.7;5.7;9.9;9.9;-;0;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
1;8.0;7.0;53.728677;86.8516466;220.0;0.2921147498260964;-1.4848766108856801;0.10639552018862264;;86.0;7.712069068132653;40.7;0.037728153359845;-0.9992862241256244;-0.0050983991026817;Груженный движется вперед;95;7530G;240;1277.0;14.0;22.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.0;51.0;0.0983888888888888;6.0;6.7;10.8;10.6;-0.0627289525117602;-0.8433604162246557;0;5.7;5.7;9.9;9.9;-;0;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
2;15.0;8.0;53.7286259;86.8517235;216.5;0.20699700265405604;-1.9782024898970048;-0.32110647972716855;;86.0;7.616357864661788;83.375;-0.0237075558274701;-0.9875599061894568;-0.0035688793718771;Груженный движется вперед;95;7530G;240;906.75;32.0;61.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.0999999999999;51.016666666666666;0.2141875;6.0;7.5;13.1;7.3;-0.20343393673420074;-0.9882796274771435;0;5.7;8.265;14.355;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
3;28.0;8.0;53.728529;86.8518314;219.0;-3.3251144294286927;-2.3234430834005013;-0.6676603090396172;;86.0;12.91735606000871;126.05;0.0244723156928724;-1.017640460895279;0.0591414295911083;Груженный движется вперед;95;7530G;240;1016.0;50.0;100.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.22;51.03666666666666;0.3892569444444445;8.3;5.9;7.9;12.4;-0.29295950586265196;-1.1431467708672955;0;8.265;5.7;9.9;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
4;37.0;4.0;53.7284567;86.8518871;217.0;1.2852634844783595;-2.5352290508618216;-0.9407519683381715;;85.6;8.845096247676313;19.85;-0.0723972672580809;-0.9972468644845518;-0.0224329560517997;Груженный движется вперед;95;7530G;240;702.0;13.0;27.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.3;51.05;0.4113125;6.0;6.2;11.0;8.4;-0.33670799834692106;-1.4968173670376017;0;5.7;5.7;9.9;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
5;42.0;7.0;53.7284112;86.8518928;214.0;-0.9186698482306459;-2.628191051746618;-1.1478674582122812;;85.6;5.079014680014953;35.0;-0.061180789232181;-1.015601101254206;0.0163148771285816;Груженный движется вперед;95;7530G;240;842.0;19.0;35.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.38;51.06333333333333;0.4502013888888889;5.7;6.7;12.8;8.2;-0.34008175263681534;-1.0712548782293068;0;5.7;5.7;9.9;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
6;52.0;8.0;53.7283313;86.8519665;215.0;-0.743764980279526;-2.616959745520541;-1.2964927792513952;;86.4;10.132777385631412;86.425;-0.1152238197206077;-1.01458142143367;0.0132558376669725;Груженный движется вперед;95;7530G;240;1267.0;35.0;67.5;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.46;51.07666666666667;0.5222222222222223;6.8;7.7;14.7;4.3;-0.30848310718214217;-1.1759506782108256;0;5.7;8.265;14.355;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
7;61.0;10.0;53.7282562;86.8520194;217.0;-0.4197756432419147;-2.516165791649244;-1.3941139320449611;;86.4;9.05712598581528;137.85;-0.0693382277964719;-0.971754868971143;0.0071377587437544;Груженный движется вперед;95;7530G;240;1079.0;51.0;100.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.54;51.09;0.7136805555555557;8.8;4.3;6.9;13.7;-0.24731440043270836;-0.7418122607519826;0;8.265;8.265;9.9;14.355;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
8;72.0;7.0;53.7281932;86.8521356;212.0;-5.157224568439437;-2.3404398495983774;-1.448216917182429;;86.8;10.380372788005651;110.275;-0.0193739165901906;-1.0166207810747423;0.0917711838482716;Груженный движется вперед;95;7530G;240;1292.0;35.0;60.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.62;51.10333333333334;0.8362083333333334;7.1;9.1;11.6;7.1;-0.16197797083832127;-0.5380484231040543;0;5.7;8.265;9.9;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
9;79.0;7.0;53.7281598;86.8522302;216.0;0.23808606439125216;-2.1044125788335943;-1.466287735253248;;86.8;7.255437711476918;137.55;-0.0346691138982359;-0.9809319873559702;-0.0040787192821454;Груженный движется вперед;95;7530G;240;1105.0;51.0;100.0;824.0;34.0;812.0;35.0;888.0;49.0;888.0;45.0;48.0;49.0;900.7;51.11666666666667;1.02725;6.5;6.2;11.3;8.6;-0.05787615684878861;-0.33617372226852327;0;5.7;5.7;9.9;9.9;point_60%;1;5.7;9.9;0.0;0;0;-;0.0;0;0;0.0;0.0
