;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;7.0;53.7279037;86.8533821;208.0;-0.8294828405429274;-1.0803792354284;-0.8801313628899841;;71.2;0.0;107.425;0.0091771183848271;-1.0563882940756602;0.0152951973080452;Груженный движется вперед;95;7530G;240;1184.5;53.0;81.5;816.0;28.0;812.0;29.0;880.0;43.0;880.0;39.0;4.0;44.0;852.0;48.0;0.1193611111111111;4.1;8.4;13.1;8.1;-0.8612496483382186;-0.39680785919386663;0;6.1;8.844999999999999;10.1;10.1;point_30%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;7.0;53.7278681;86.8535257;205.0;0.5262010717097149;-0.9868950208488304;-0.42692939244663636;;72.0;10.254270122465096;135.875;-0.0438462322830631;-0.9982665443050882;-0.0091771183848271;Груженный движется вперед;95;7530G;240;1058.0;52.0;100.0;816.0;28.0;812.0;29.0;880.0;43.0;880.0;39.0;4.0;44.0;852.0;48.0;0.2703333333333333;8.3;6.2;8.7;12.7;-0.5365033327731026;-0.39514213658777453;0;8.844999999999999;8.844999999999999;10.1;10.1;point_30%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
2;19.0;8.0;53.7278377;86.8536489;214.0;1.0257909668763667;-0.979159123539183;-0.09945686497411055;;72.4;8.791417546777009;172.97500000000002;-0.0244723156928724;-1.0247782196390334;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1198.0;58.0;99.0;816.0;28.0;812.0;29.0;880.0;43.0;880.0;39.0;4.0;44.0;852.0;48.0;0.5105763888888889;7.4;5.5;7.6;11.8;-0.31635138379492744;-0.2757838488708175;0;8.844999999999999;8.844999999999999;10.1;10.1;point_30%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
3;30.0;10.0;53.727812;86.8538024;210.0;0.5954655172533272;-1.047002474043596;0.11159951159950598;;72.4;10.506556419989495;76.925;0.0795350260018354;-0.9778729478943612;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1281.5;26.0;42.0;816.0;28.0;812.0;29.0;880.1512605042017;43.02521008403362;880.0;39.0;4.0;44.0;852.0;48.0;0.5746805555555555;6.4;8.9;7.6;15.2;-0.18907591806017732;-0.45383556569928585;0;8.844999999999999;8.844999999999999;10.1;14.645;point_30%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
4;38.0;11.0;53.7277776;86.8539216;210.0;-3.8512780429685183;-1.180256002906207;0.2155530293461263;;72.8;8.73473665009163;42.95;-0.0795350260018354;-1.0421127765881513;0.0703579076170082;Груженный движется вперед;95;7530G;240;1298.0;16.0;25.0;816.0;28.0;812.0;29.0;880.3529411764706;43.05882352941177;880.0;39.0;4.0;44.0;852.0;48.0;0.6224027777777777;8.4;8.0;12.1;10.9;-0.14295905222533645;-0.4941654167733942;0;8.844999999999999;8.844999999999999;10.1;10.1;point_30%;1;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
5;50.0;11.0;53.7277281;86.8540769;215.0;-1.379377811325931;-1.3687506406711547;0.22171698033766263;;72.8;11.618028387264532;43.875;-0.0499643112062812;-1.015091261343938;0.0244723156928724;Груженный движется вперед;95;7530G;240;1315.0;16.0;24.0;816.0;28.0;812.0;29.0;880.5546218487395;43.09243697478992;880.0;39.0;4.0;44.0;852.0;48.0;0.6711527777777777;7.6;6.3;8.9;13.0;-0.16628290294688886;-0.4656531458516455;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
6;63.0;8.0;53.7276753;86.8542545;215.0;-1.9728341732113366;-1.6023173178825765;0.1394046566460283;;73.2;13.090576646965484;40.1;-0.0662791883348628;-1.0339553380238604;0.0356887937187723;Груженный движется вперед;95;7530G;240;1299.0;14.0;23.0;816.0;28.0;812.0;29.0;880.7563025210084;43.12605042016807;880.0;39.0;4.0;44.0;852.0;48.0;0.7157083333333333;6.9;6.2;9.7;10.8;-0.24732958688131856;-0.42565051933735787;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
7;73.0;7.0;53.7276374;86.8543958;213.0;0.3499448399326735;-1.8707869650846112;-0.02207064965686445;;72.4;10.217811952435644;121.17499999999998;-0.0418068726419903;-1.0008157438564291;-0.0061180789232181;Груженный движется вперед;95;7530G;240;1143.25;44.0;80.75;816.0;28.0;812.0;29.0;881.0588235294117;43.1764705882353;880.0;39.0;4.0;44.0;852.0;48.0;0.8840069444444444;5.3;7.6;11.0;9.4;-0.37438122068511;-0.8172542814661381;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
8;82.0;7.0;53.727578;86.85449;212.0;-1.7913198056790143;-2.163990512821396;-0.25339564649910273;;72.8;9.067268114649377;31.675;-0.0384929132252472;-1.0099928622412562;0.0316100744366268;Груженный движется вперед;95;7530G;240;1323.0;11.5;17.0;816.0;28.0;812.0;29.0;881.4621848739496;43.2436974789916;880.0;39.0;4.0;44.0;852.0;48.0;0.9367986111111112;6.2;6.8;9.9;9.6;-0.535719921014747;-1.3583413312774004;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
9;93.0;6.0;53.7274842;86.8545242;213.0;-1.5062971285345943;-2.4717588916370694;-0.5452570418087737;;73.2;10.682119135562736;129.8;-0.0876924645661262;-1.0043846232283062;0.0265116753339451;Груженный движется вперед;95;7530G;240;1107.0;40.5;60.00000000000001;816.0;28.0;812.0;29.0;881.7647058823529;43.294117647058826;880.0;39.0;4.0;44.0;852.0;48.0;1.081020833333333;5.7;7.2;11.9;6.2;-0.7196278045267136;-2.1050368553813645;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
10;101.0;8.0;53.7274227;86.8544627;214.0;2.3600432437662895;-2.7839230320757693;-0.888341543513965;;73.2;7.954706771448761;222.25;-0.0887121443866625;-1.0105027021515245;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1302.0;68.0;100.0;816.0;28.0;812.0;29.0;881.9663865546219;43.32773109243698;880.0;39.0;4.0;44.0;852.0;48.0;1.2662291666666667;6.7;3.7;7.8;10.9;-0.9143869878774951;-2.105037576103955;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
11;110.0;11.0;53.7273547;86.8543947;218.0;3.9833234155678396;-3.0903138646816344;-1.2733358595427622;;72.8;8.795451649050268;160.6;-0.0428265524625267;-1.009483022330988;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1654.0;42.5;44.5;816.0;28.0;812.0;29.0;882.1680672268908;43.36134453781513;880.0;39.0;4.0;44.0;852.0;48.0;1.4446736111111111;5.7;7.4;10.0;11.0;-1.1082795877235727;-2.2052853647949373;0;6.1;6.1;10.1;10.1;-;0;6.1;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
