;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;10.0;53.7286212;86.8518468;222.0;-0.45465421015131613;-1.6809349292416942;1.4501003466520614;;94.0;0.0;122.475;-0.0173345569491179;-1.0278372591006424;0.0081574385642908;Груженный движется вперед;95;7530G;240;1013.0;48.0;100.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.1020624999999999;5.4;7.4;13.5;8.2;-2.1695953537199513;-0.9623802803493482;0;5.8;5.8;14.5;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
1;11.0;11.0;53.7285389;86.8519437;220.0;1.093330901931602;-1.1821811173790242;0.22063632408459455;;94.0;11.165310970734811;34.125;-0.0479249515652085;-0.9605383909452432;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1307.5;13.0;19.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.1494583333333333;6.7;7.3;11.8;10.5;-1.837781583900995;-0.9338282967270639;0;5.8;5.8;10.0;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
2;24.0;9.0;53.7284479;86.8520575;218.0;-0.6832681835939907;-0.7695848013981011;-0.7557857213029646;;94.4;12.6013242653945;60.125;-0.0265116753339451;-0.9401447945345162;0.0112164780258998;Груженный движется вперед;95;7530G;240;1280.0;21.0;34.5;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.2162638888888888;10.2;6.0;11.0;13.7;-1.536676056857099;-1.0122849905026396;0;10.15;5.8;10.0;14.5;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
3;34.0;10.0;53.7283732;86.8521364;218.0;-4.222742930498734;-0.43865340913933504;-1.5015451980969223;;94.8;9.805735043055082;42.5;0.0224329560517997;-1.0217191801774244;0.07545630671969;Груженный движется вперед;95;7530G;240;1300.0;15.0;25.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.2634861111111111;5.9;8.1;16.6;9.4;-1.2657328279437803;-1.3135374968439968;0;11.889999999999999;8.41;17.5;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
4;44.0;10.0;53.7282846;86.8521758;218.0;-4.446805442522836;-0.18489436844313567;-2.039021514883582;;94.8;10.198701758129168;42.625;0.023452635872336;-0.9962271846640156;0.0774956663607627;Груженный движется вперед;95;7530G;240;1301.0;15.0;24.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.3108472222222222;11.1;10.2;12.9;11.9;-1.024405952516556;-1.122256052087529;0;11.889999999999999;8.41;10.0;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
5;54.0;9.0;53.7281999;86.8522447;216.0;-3.950009225153114;-0.0038151071499137323;-2.390594080249249;;94.8;10.46400663510216;47.7;-0.0101967982053635;-0.9967370245742836;0.0688283878862037;Груженный движется вперед;95;7530G;240;1299.0;17.0;28.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.3505972222222222;8.3;6.3;9.9;11.9;-0.8121494859309442;-1.2204348132992657;0;8.41;8.41;10.0;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
6;62.0;7.0;53.7281366;86.8522838;220.0;-2.9272200221565465;0.10907694689992087;-2.5786423027802297;;95.2;7.502424498630421;46.125;-0.0229427959620679;-0.9768532680738248;0.0499643112062812;Груженный движется вперед;95;7530G;240;1299.0;17.0;26.5;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.4018472222222222;6.6;7.7;14.1;6.3;-0.6284174835424616;-0.9581517395458401;0;5.8;8.41;14.5;10.0;point_90%;1;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
7;68.0;9.0;53.7280898;86.8523394;214.0;0.47841297398032584;0.158274365865958;-2.625545591062828;;95.2;6.367983038203058;76.13750000000002;-0.0122361578464362;-0.9768532680738248;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1119.0;32.5;63.25;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.5075937500000001;7.2;7.0;12.7;9.5;-0.4726640007066254;-0.7693816785694536;0;5.8;5.8;10.0;10.0;-;0;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
8;74.0;7.0;53.7280525;86.8524045;215.0;-2.515066386534316;0.14826972190778753;-2.5536833536833496;;94.8;5.968575304517593;106.15;0.0387478331803813;-1.020699500356888;0.0448659121035994;Груженный движется вперед;95;7530G;240;842.0;48.0;100.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.6255381944444445;6.8;6.7;10.7;11.9;-0.34434309277895325;-0.023424249231330574;0;5.8;5.8;10.0;10.0;-;0;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
9;84.0;12.0;53.7280504;86.852556;229.0;2.1931365888117837;0.08355558718499911;-2.3854349992280985;;94.4;9.980496290967404;201.825;-0.023452635872336;-1.011522381972061;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1263.0;65.0;99.0;812.0;36.0;808.0;34.0;880.0;51.0;888.0;47.0;48.0;49.0;908.0;53.0;0.8497881944444444;6.7;7.1;11.6;10.1;-0.24290881511496232;-0.14336294839840003;0;5.8;5.8;10.0;10.0;-;0;5.8;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
