;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;10.0;53.7256015;86.8447055;212.0;-0.3375456999085325;1.4847472590374167;0.6157635467980347;1298.0;51.2;0.0;47.4;0.0305903946160905;-1.0380340573060058;0.0061180789232181;Груженный движется вперед;95;7530G;240;1295.0;17.0;27.0;792.0;23.0;792.0;23.0;868.0;41.0;868.0;37.0;20.0;40.0;868.0;42.0;0.0789999999999999;5.2;8.4;13.1;6.8;0.6405903690340496;-1.6233860996670888;0;5.7;8.265;10.2;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
1;13.0;9.0;53.7254891;86.8446955;212.0;1.4436221494603765;-0.7421686568707939;0.4271820133889153;1298.0;50.4;12.529845393259697;146.1;0.0050983991026817;-1.011522381972061;-0.0254919955134087;Груженный движется вперед;95;7530G;240;1079.5;54.0;100.0;792.0;23.0;792.0;23.0;868.0;41.0;868.0;37.0;20.0;40.0;868.0;42.0;0.2819166666666666;6.2;4.8;9.8;11.6;0.8168816351553901;-1.6911180003308033;0;5.7;5.7;10.2;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
2;27.0;12.0;53.7253604;86.8446692;214.0;1.804407518757752;-2.596258353146478;0.35456191318260843;1298.0;50.4;14.431398650139974;105.5375;0.0071377587437544;-1.00336494340777;-0.0316100744366268;Груженный движется вперед;95;7530G;240;857.0;42.5;80.5;792.0;23.0;792.0;23.0;868.0;41.0;868.0;37.0;20.0;40.0;868.0;42.0;0.4284965277777777;8.6;3.3;9.5;12.8;1.0131036275095502;-1.7333825770325424;0;8.265;5.7;10.2;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
3;47.0;12.0;53.7251833;86.8446201;213.0;1.553126657330206;-4.10344089681231;0.3968422382215543;1298.0;50.8;19.978491969977384;64.975;-0.1172631793616804;-0.9707351891506067;-0.0265116753339451;Груженный движется вперед;95;7530G;240;842.0;31.0;61.0;792.0;23.0;792.0;23.0;868.0;41.0;868.0;37.0;20.0;40.0;868.0;42.0;0.5006909722222221;6.3;5.7;16.1;3.4;1.2259317989648086;-1.815542493405518;0;8.265;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
4;62.0;13.0;53.7250504;86.844564;211.5;1.6502224845647253;-5.289635354890961;0.5529619805481932;1298.0;51.6;15.249048363685866;136.60000000000002;-0.1549913327215254;-0.9967370245742836;-0.0290608748852859;Груженный движется вперед;95;7530G;240;1036.5;53.0;100.0;792.0;23.0;792.0;23.0;868.0;41.0;868.0;37.0;20.0;40.0;868.0;42.0;0.6904131944444444;8.5;4.5;14.9;9.2;1.4520416023894445;-2.1050631561366266;0;8.265;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
5;80.0;12.0;53.7249126;86.8444262;212.0;2.1298489498371875;-6.180760794405104;0.8218601322049656;1298.0;52.0;17.823988650906184;169.14999999999998;-0.1988375650045885;-1.0227388599979603;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1287.0;53.0;69.5;792.0;23.0;792.0;23.0;868.0;41.0;869.2631578947369;36.92105263157895;20.0;40.0;868.0;42.0;0.8783576388888887;7.7;3.6;14.4;9.1;1.6881084906517363;-2.21707957878667;0;8.265;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
6;93.0;12.0;53.7248195;86.8443075;212.0;0.7489994966306401;-6.8027362823774125;1.202475685234312;1298.0;51.6;12.982155812126734;201.85;-0.0703579076170082;-1.011522381972061;-0.0132558376669725;Груженный движется вперед;95;7530G;240;1242.0;66.0;99.0;792.0;23.0;792.0;23.0;868.0;41.0;870.9473684210526;36.81578947368421;20.0;40.0;868.0;42.0;1.158704861111111;7.1;5.5;12.8;6.3;1.9308079166199628;-2.4293862476048416;0;5.7;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
7;107.0;12.0;53.7247393;86.8441505;212.0;1.5361959799325824;-7.181480885830559;1.6937476316786721;1298.0;51.6;13.661650546530812;206.525;-0.0708677475272764;-0.986030386458652;-0.0265116753339451;Груженный движется вперед;95;7530G;240;1173.0;70.0;100.0;792.0;23.0;792.0;23.0;868.0;41.0;872.6315789473684;36.71052631578947;20.0;40.0;868.0;42.0;1.3881770833333331;6.8;4.3;14.9;6.5;2.1768153331624034;-2.436158332977712;0;5.7;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
8;120.0;12.0;53.7246613;86.8439957;208.0;2.654405417009301;-7.3429136717872145;2.2946149635804867;1298.0;51.2;13.39224388253946;213.25;-0.0418068726419904;-0.9228102375853982;-0.0428265524625267;Груженный движется вперед;95;7530G;240;1234.0;66.0;83.5;792.0;23.0;792.0;23.0;868.0;41.0;874.3157894736842;36.60526315789474;20.0;40.0;868.0;42.0;1.6251215277777775;6.5;4.6;15.4;9.1;2.422806193147336;-2.204343399341964;0;5.7;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;12.0
9;135.0;14.0;53.7245553;86.8438641;218.0;2.9440627519651494;-7.312953707270057;3.0040166729821967;1298.0;50.8;14.641492950820618;71.025;-0.0978892627714897;-0.8269603344549812;-0.0428265524625267;Груженный движется вперед;95;7530G;240;911.0;22.0;29.5;792.0;23.0;792.0;23.0;868.0;41.0;876.0;36.5;20.0;40.0;868.0;42.0;1.7040381944444445;8.0;6.7;17.2;9.9;2.66545594944304;-2.004571740460521;0;8.265;5.7;14.79;10.2;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
