len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
194.0;15.0;53.7246392;86.843052;193.0;;70.0;16.795628663148076;439.7;-0.0469052717446721;-0.9952075048434792;-0.0800448659121036;Груженный движется вперед;95;7530G;240;1814.0;95.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.7064548611111108;4.5;5.8;8.4;11.1;4.593342582176075;-6.3242754284638005;3.390984605264628;9.563625391211609;1.1919312304739;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
212.0;18.0;53.7247957;86.8431573;197.0;;69.6;18.75156795127172;423.95;-0.0428265524625267;-1.0003059039461608;-0.078515346181299;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];4.059746527777778;5.1;5.5;7.3;12.5;4.483929757013411;-5.65259314250508;3.448469778428043;10.917610486576013;1.1724851757306802;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
234.0;20.0;53.724973;86.8432834;200.0;;69.2;21.413600722024036;413.875;-0.0397675130009177;-1.0003059039461608;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];4.519607638888889;5.5;7.4;11.2;14.5;3.0900479369965597;-4.862849072113751;3.4946869423289044;12.339850953644067;1.2810627517126105;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;3;0;0;0;-;0.0;0;0;0;0;0
258.0;21.0;53.7251794;86.8433874;199.0;;69.2;23.97605845231642;414.0;-0.0265116753339451;-0.9778729478943612;-0.0647496686040583;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];5.094607638888889;4.9;6.6;8.3;13.8;3.7869115181771136;-3.9931838061124854;3.5314450440543435;13.82835249042175;1.255303284405281;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;3;0;0;0;-;0.0;0;0;0;0;0
285.0;25.0;53.7254078;86.8435134;197.0;;68.8;26.745892956888635;409.775;-0.0142755174875089;-1.0461914958702967;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];5.549913194444445;4.9;6.9;8.0;12.8;4.2360018978628196;-3.135377624215512;3.541279215182166;15.390038314176572;1.293343535286462;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
313.0;26.0;53.7256546;86.8436322;198.0;;68.4;28.56661646415531;410.25;-0.0254919955134087;-1.0278372591006424;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route5'];6.005746527777778;4.4;6.3;7.9;11.2;2.782166548860319;-2.534912324030804;3.572842105920607;16.97318007662871;1.277666549231772;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
344.0;26.0;53.7259159;86.8437655;197.0;;68.4;30.384352047698385;405.45;-0.0356887937187723;-1.0227388599979603;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route10;['/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route5'];6.456246527777778;4.9;6.2;7.7;11.6;3.7056522616261307;-1.71156642227292;3.677981134278913;18.62145593869771;1.140902601564938;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
371.0;23.0;53.7261434;86.8439418;198.0;;68.4;27.860668271093076;409.55;-0.0152951973080452;-0.9931681452024064;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route5'];6.911302083333334;4.5;5.7;7.4;11.9;4.285722203788385;-1.0212292192541816;3.8386299312269108;20.33103448275905;1.140904651318721;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
399.0;22.0;53.7263709;86.8441181;197.0;;68.0;27.860642087689552;406.15;0.0071377587437544;-0.9992862241256244;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.249760416666668;4.0;6.5;7.7;12.1;3.1538446509207905;-0.5369503138888704;3.801202954561237;22.229885057471733;1.0929031295657756;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
425.0;21.0;53.7265764;86.844298;197.0;;68.0;25.762880630137865;407.8250000000001;-0.0071377587437544;-0.9768532680738248;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.702899305555556;4.1;6.2;7.7;12.3;5.070242595298717;-0.2631032152145123;3.6764843011990984;24.155555555556067;1.210181314719792;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
450.0;23.0;53.7267882;86.844433;197.0;;68.0;25.198653370074844;409.3;-0.0214132762312633;-1.0023452635872336;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.157677083333335;5.0;5.8;7.2;13.2;3.2016979103146777;-0.12769354275448438;3.6322513175709803;26.080459770115493;1.1856316024510085;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;4;0;0;0;-;0.0;0;0;0;0;1
480.0;26.0;53.7270322;86.8446002;200.0;;68.0;29.30976279007139;401.575;0.0071377587437544;-0.9635974304068522;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.603871527777779;4.4;6.8;7.3;14.1;3.149521055914921;-0.23787027360596322;3.550997158754;28.040613026820516;1.1763485260127067;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;4;0;0;0;-;0.0;0;0;0;0;1
511.0;27.0;53.7272913;86.8447825;199.0;;68.0;31.242531788414258;398.45;-0.023452635872336;-0.986030386458652;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];9.157274305555557;4.8;6.9;7.4;13.2;3.6085143440369847;-0.5514087547137877;3.4655901672794016;30.024521072797572;1.215321518028905;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;4;0;0;0;-;0.0;0;0;0;0;1
543.0;29.0;53.7275662;86.844955;197.0;;68.0;32.64306022872597;390.55;-0.0112164780258998;-1.0227388599979603;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];9.699704861111112;5.1;6.6;7.6;12.7;2.7397166113261155;-0.6351965584483587;3.3723304775856455;32.019157088123286;1.1386322699623035;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;1;0;0;0;1
586.0;28.0;53.7279147;86.8452267;198.0;;68.0;42.723465412419145;398.0;0.0071377587437544;-1.0186601407158151;-0.058121749770572;Груженный движется вперед;95;7530G;240;1831.0;84.0;99.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];10.252482638888889;4.5;6.6;6.9;12.3;3.2655079256769466;-0.39703280996608575;3.5301037841341207;34.00996168582447;1.1900089785534385;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;1;0;0;0;1
624.0;25.0;53.7282314;86.845441;198.0;;68.0;37.97560614464525;406.15;-0.0066279188334862;-0.9987763842153564;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];10.590940972222223;4.6;6.5;7.2;12.4;3.9711959843673657;-0.2024968236542235;3.773784797680642;35.980842911878156;1.0365668806475274;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;1;0;0;0;1
651.0;23.0;53.7284389;86.8456485;198.0;;67.6;26.838905379871285;406.25;-0.0091771183848271;-0.9992862241256244;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];11.042329861111112;4.5;6.1;6.5;13.3;5.0149390939944025;-0.03890972393294398;3.96945859225461;38.02681992337245;1.20395317778985;6.0;6.0;10.0;14.5;point_30%;6.0;10.0;5;0;0;0;-;0.0;1;0;0;0;1
677.0;21.0;53.728658;86.8457908;198.0;;67.6;26.12903755127989;402.35;-0.0127459977567043;-1.0135617416131335;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1829.0;85.0;99.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];11.489385416666668;3.8;6.6;7.4;11.9;4.142635284239655;0.2053858649787078;4.163636269067353;40.0651340996177;1.163495587878743;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
700.0;21.0;53.7288471;86.8459287;197.0;;67.2;22.926412074814717;409.775;0.0122361578464362;-1.009483022330988;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route16', '/home/pi/adviser/route15'];11.944690972222224;4.1;6.2;6.6;12.4;3.5832779460106265;0.6204390301241784;4.359885371097837;42.07969348659093;1.1963185611052816;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
727.0;22.0;53.7290759;86.8460807;197.0;;67.2;27.366901255152893;407.85;-0.0101967982053635;-1.0084633425104517;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];12.511149305555557;3.9;6.5;6.8;12.2;3.817725356607633;1.0445476835764873;4.607697681927626;44.07509578544155;1.1582932585820576;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
751.0;21.0;53.7292726;86.8462262;198.0;;66.8;23.901802746388;406.15;0.0010196798205363;-1.0003059039461608;-0.061180789232181;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];12.962427083333335;3.8;6.2;6.6;12.4;3.499967325161185;1.3142776502610343;4.948696545158693;46.05593869731898;1.2695095279568882;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
776.0;19.0;53.7294883;86.8463395;198.0;;66.8;25.144657135767154;406.25;0.0071377587437544;-1.0084633425104517;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;23.0;796.0;24.0;860.0;44.0;872.0;40.0;20.0;40.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];13.413815972222224;4.1;5.7;6.5;12.8;4.336569573226837;1.36839924007025;5.397304388823651;48.026819923372656;1.169954720452279;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;1
