;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;11.0;53.7230645;86.8416821;204.0;6.956888278569842;1.177872116586399;1.5938697318007609;;55.6;0.0;336.79999999999995;0.1244009381054349;-0.9360660752523708;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1734.0;81.0;83.5;788.0;27.0;788.0;26.0;864.0;43.0;856.0;40.0;48.0;41.0;876.0;46.0;0.4677777777777777;7.8;5.9;14.8;14.4;5.625844479088658;0.2046166220263652;0;6.7;6.7;15.08;15.08;point_60%;1;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
1;12.0;10.0;53.723086;86.8418572;202.0;4.831439731217615;0.6259843039869643;1.8264494126563093;;56.0;11.779136022072285;365.5;-0.0305903946160905;-1.0008157438564291;-0.0846334251045171;Груженный движется вперед;95;7530G;240;1564.0;98.0;100.0;788.0;27.0;788.0;26.0;864.0;43.0;856.0923076923077;40.0;48.0;41.0;876.0;46.0;1.178472222222222;8.0;4.8;10.3;10.1;5.549186681693957;0.3029594547335783;0;6.7;6.7;18.2;10.4;point_60%;1;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
2;36.0;10.0;53.7231499;86.8422027;205.0;5.688189428607132;0.13222059757830018;2.2832386004799847;;54.8;23.843077667872198;225.3;-0.0795350260018354;-1.0308962985622514;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1693.0;58.0;60.0;788.0;27.0;788.0;26.0;864.0;43.0;856.2153846153847;40.0;48.0;41.0;876.0;46.0;1.4288055555555554;6.2;5.9;19.1;5.9;5.4813286364116;0.3629578597309586;0;6.7;6.7;18.2;10.4;point_60%;1;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
3;47.0;10.0;53.723187;86.8423678;201.0;4.238659258187404;-0.30653355322300513;2.9497368531851373;;55.2;11.632561794636848;366.25;0.0010196798205363;-0.9493219129193432;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1512.0;98.0;100.0;788.0;27.0;788.0;26.0;864.0;43.0;856.3384615384615;40.0;48.0;41.0;876.0;46.0;1.83575;7.9;4.9;11.5;10.7;5.420473543213124;0.3682972795061408;0;6.7;6.7;15.08;10.4;point_60%;1;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
4;57.0;10.0;53.7232173;86.8425005;202.0;5.876895944042809;-0.6933926990003632;3.81144372868512;;54.8;9.368858309295875;433.275;-0.0632201488732537;-1.0084633425104517;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1786.0;98.0;100.0;788.0;27.0;788.0;26.0;864.0;43.0;856.4615384615385;40.0;48.0;41.0;876.0;46.0;2.3171666666666666;4.7;7.5;16.1;8.1;5.364824602070062;0.2779537013880957;0;6.7;6.7;15.08;10.4;point_60%;1;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
5;67.0;11.0;53.7232433;86.8426545;202.0;5.124834902961207;-1.031471390337186;4.853858784893281;;55.2;10.548427244964676;406.375;-0.0560823901294993;-0.9534006322014889;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1712.0;97.0;100.0;788.1176470588235;27.0;788.0;26.0;864.0;43.0;856.5846153846154;40.0;48.0;41.0;876.0;46.0;2.881576388888889;7.6;4.9;12.2;7.9;5.312585012953948;0.2821528780961826;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
6;80.0;11.0;53.7232751;86.8428399;200.0;5.007289062535456;-1.3238841778168853;6.0624815797229745;;55.2;12.714547403057916;405.7;-0.0703579076170082;-1.0217191801774244;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;788.2745098039215;27.0;788.0;26.0;864.0;43.0;856.7076923076924;40.0;48.0;41.0;876.0;46.0;3.3323541666666667;7.2;3.7;11.6;9.7;5.261957975836317;0.485027823728877;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
7;94.0;13.0;53.7233331;86.8430259;202.0;4.836970962111663;-1.573745612022873;7.42281167108755;;55.2;13.848561087835336;427.875;-0.0050983991026817;-0.9880697460997246;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1781.0;98.0;100.0;788.4313725490197;27.0;788.0;26.0;864.0;43.0;856.8307692307692;40.0;48.0;41.0;876.0;46.0;3.8077708333333335;8.2;4.4;7.2;12.9;5.211146690688704;0.9347236494493595;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
8;108.0;12.0;53.7234363;86.8431547;200.0;3.6231684061990466;-1.7841702435385605;8.920348616900357;;55.2;14.28129612131529;300.975;0.0520036708473539;-0.9809319873559702;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1680.0;74.0;77.0;788.5882352941176;27.0;788.0;26.0;864.0;43.0;856.9538461538461;40.0;48.0;41.0;876.0;46.0;4.1421875;6.4;6.0;8.7;13.1;5.158354357482642;1.4295294656491555;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
9;127.0;13.0;53.7236048;86.8431952;201.0;4.08687016664295;-1.95827262294736;10.540591975074749;;55.2;18.9463885402608;402.725;0.0591414295911083;-1.011522381972061;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1737.0;97.0;96.0;788.7450980392157;27.0;788.0;26.0;864.0;43.0;857.0769230769231;40.0;48.0;41.0;876.0;46.0;4.589659722222223;6.4;5.4;9.4;13.0;5.101784176189667;1.918972234417656;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
10;144.0;15.0;53.7237476;86.8431076;202.0;5.654426939033917;-2.0991673008326828;12.269041303524077;;55.2;16.91143942139749;346.875;-0.037728153359845;-0.9982665443050882;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1747.0;83.0;84.0;788.9019607843138;27.0;788.0;26.0;864.0;43.0;857.2;40.0;48.0;41.0;876.0;46.0;4.97507638888889;5.0;6.4;13.4;7.3;5.039639346781312;2.0210238904341944;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
11;161.0;15.0;53.7238885;86.8429925;205.0;6.277035467500685;-2.2099688277779412;14.091196160161692;;55.6;17.4212485583018;399.35;-0.0560823901294993;-0.971754868971143;-0.1070663811563169;Груженный движется вперед;95;7530G;240;1763.0;98.0;99.0;789.0588235294117;27.0;788.0;26.0;864.0;43.0;857.3230769230769;40.0;48.0;41.0;876.0;46.0;5.529729166666668;5.6;4.9;12.7;8.5;4.970123069229112;1.9049577307748944;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
12;178.0;13.0;53.7240337;86.8429073;200.0;6.188409073855756;-2.2937917543665467;15.992556102900945;;56.0;17.110312381682665;410.0;-0.040787192821454;-1.0054043030488429;-0.1091057407973896;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;789.2156862745098;27.0;788.0;26.0;864.0;43.0;857.4461538461538;40.0;48.0;41.0;876.0;46.0;6.099173611111112;5.7;6.2;14.2;9.4;4.891438543504602;1.6219149385256957;0;6.7;6.7;15.08;10.4;point_30%;2;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
13;199.0;15.0;53.7242222;86.842891;204.0;5.281253144130814;-2.353750631181959;17.958620689655504;;55.6;21.011526214772527;404.3;-0.0428265524625267;-1.102273885999796;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1828.0;85.5;100.0;789.3725490196078;27.0;788.0;26.0;864.0;43.0;857.5692307692308;40.0;48.0;41.0;876.0;46.0;6.548395833333335;6.4;6.3;13.0;9.2;4.801788969579407;1.4047117120972528;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
14;220.0;14.0;53.7244008;86.8429416;205.0;7.913106934242097;-1.908890278067878;19.92183908046014;;55.6;20.15939980241495;408.175;-0.058121749770572;-1.00336494340777;-0.1396961354134801;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;789.5294117647059;27.0;788.0;26.0;864.0;43.0;857.6923076923077;40.0;48.0;41.0;876.0;46.0;7.115305555555557;6.3;4.2;11.9;10.0;4.7403357577812235;1.1767015090574735;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
15;240.0;15.0;53.7245731;86.8430627;202.0;4.388178445748023;-1.8879777174641579;21.87739463601573;;55.6;20.77304806235683;413.75;-0.0662791883348628;-0.954420312022025;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;789.686274509804;27.0;788.0;26.0;864.0;43.0;857.8153846153846;40.0;48.0;41.0;876.0;46.0;7.5750277777777795;7.2;4.4;12.7;7.5;4.444842936247807;1.2652400000582331;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
16;260.0;18.0;53.7247376;86.8431504;201.0;4.019507029267198;-2.3153082913387464;23.840613026820364;;56.0;19.20180227449362;411.9375;-0.0331395941674313;-1.0370143774854697;-0.0729071071683491;Груженный движется вперед;95;7530G;240;1827.0;87.5;100.0;789.9215686274509;27.0;788.0;26.0;864.0;43.0;858.0;40.0;48.0;41.0;876.0;46.0;8.147163194444445;7.3;5.4;12.1;10.7;4.265762701626011;1.1902777771292827;0;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
17;288.0;20.0;53.7249747;86.8433107;203.0;3.2358620078857663;-2.389356872594992;25.82528735632232;;56.0;28.427680385695982;386.625;-0.0163148771285816;-0.9737942286122158;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1788.0;86.0;96.0;790.1568627450981;27.0;788.0;26.0;864.0;43.0;858.1846153846154;40.0;48.0;41.0;876.0;46.0;9.22112152777778;6.2;6.6;13.1;9.3;3.980531430154432;1.2569964369177316;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
18;354.0;25.0;53.7255417;86.8436217;202.0;1.393825833499662;-2.6180288545976405;27.82298850574764;;55.6;66.35977820563392;400.25;-0.0275313551544814;-1.0054043030488429;-0.0244723156928724;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;790.313725490196;27.0;788.0;26.0;864.0;43.0;858.3076923076923;40.0;48.0;41.0;876.0;46.0;9.66584375;6.1;6.0;11.7;8.7;3.869145416999675;1.2677168410429096;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
19;386.0;26.0;53.7258132;86.8437652;203.0;3.6638688943925453;-2.7324429072422705;29.823754789272577;;55.6;31.667088450017737;397.775;-0.0887121443866625;-0.9992862241256244;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;790.4705882352941;27.0;788.0;26.0;864.0;43.0;858.4307692307692;40.0;48.0;41.0;876.0;46.0;10.107815972222223;7.0;5.5;12.9;7.0;3.7145672889707324;1.2231771016828192;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
20;417.0;24.0;53.7260774;86.843927;203.0;3.8525174148829353;-2.9775788409184054;31.816091954023577;;56.0;31.28222150170191;401.95;-0.0652595085143265;-0.9972468644845518;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;790.6274509803922;27.0;788.0;26.0;864.0;43.0;858.5538461538462;40.0;48.0;41.0;876.0;46.0;10.554427083333334;6.8;5.5;11.8;8.4;3.602383779282537;1.2069565571947725;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
21;443.0;22.0;53.7262929;86.8440657;201.0;3.0976993658649756;-3.006742974083371;33.786973180077254;;56.0;25.67020707432594;402.35;-0.0265116753339451;-0.9982665443050882;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;790.7843137254902;27.0;788.0;26.0;864.0;43.0;858.6769230769231;40.0;48.0;41.0;876.0;46.0;11.00148263888889;7.2;5.1;11.8;10.4;3.470778127569372;1.1529879427806946;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
22;468.0;21.0;53.726498;86.8442196;201.0;3.616179540608421;-2.8344119914768906;35.72183908046043;;56.0;24.98086951834773;406.15;-0.0423167125522585;-1.015601101254206;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1828.5;86.0;99.0;790.9411764705883;27.0;788.0;26.0;864.0;43.0;858.8;40.0;48.0;41.0;876.0;46.0;11.565579861111113;7.3;5.4;11.3;10.7;3.209347642110384;1.0951080547285525;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
23;493.0;22.0;53.726696;86.844392;201.0;3.6278958480377064;-2.539585453633289;37.60459770115012;;55.6;24.79437362122933;399.85;-0.058121749770572;-1.011522381972061;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;791.0980392156862;27.0;788.0;26.0;864.0;43.0;858.9230769230769;40.0;48.0;41.0;876.0;46.0;12.120927083333331;7.3;4.5;10.6;9.7;3.0182216346343385;1.230764765781994;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
24;523.0;25.0;53.7269507;86.8445443;203.0;2.597387931284808;-2.5194674233560947;39.41762452107353;;55.6;30.075567646375596;400.45;-0.0418068726419904;-0.9656367900479248;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;791.2549019607843;27.0;788.0;26.0;864.0;43.0;859.0461538461539;40.0;48.0;41.0;876.0;46.0;12.565871527777778;6.4;5.7;11.9;9.1;2.9316539477104375;1.1813043812969162;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
25;553.0;27.0;53.7272015;86.8447183;201.0;2.0913156606476817;-2.4529808670232547;41.20842911877472;;56.0;30.179820323983527;395.975;-0.0224329560517997;-1.0329356582033242;-0.037728153359845;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;791.4117647058824;27.0;788.0;26.0;864.0;43.0;859.1692307692308;40.0;48.0;41.0;876.0;46.0;13.00584375;7.3;6.3;11.1;8.7;2.8911874731479603;1.1953901796005488;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
26;590.0;28.0;53.7275082;86.8449226;203.0;2.026672806934585;-2.2205038460857294;42.978544061303474;;56.0;36.69797700367567;394.55;-0.0326297542571632;-0.9503415927398796;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;791.5686274509803;27.0;788.0;26.0;864.0;43.0;859.2923076923076;40.0;48.0;41.0;876.0;46.0;13.44423263888889;7.5;6.1;11.0;9.2;2.9585779684379427;1.2134407230018658;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
27;623.0;28.0;53.7277858;86.8450978;200.5;2.4283292916002983;-1.9885174636886418;44.77547892720389;;56.2;32.98676351963362;394.35;-0.0672988681553992;-1.0196798205363518;-0.0433363923727948;Груженный движется вперед;95;7530G;240;1831.5;83.0;100.0;791.8039215686274;27.0;788.0;26.0;864.0;43.0;859.4769230769231;40.0;48.0;41.0;876.0;46.0;13.991940972222222;8.1;6.3;12.2;8.8;3.0974066046371034;1.1488444964015176;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;1;0;0.0;0.0
28;662.0;27.0;53.7281042;86.8453394;205.0;4.837878666526606;-1.8012487201371514;46.58160919540316;;56.4;38.85245010909364;398.35;-0.07545630671969;-0.9850107066381156;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1831.0;84.0;99.5;792.0;27.0;788.0;26.0;864.0;43.0;859.6615384615385;40.0;48.0;41.0;876.0;46.0;14.65585763888889;6.9;5.6;13.6;7.8;3.452115149467393;1.0749071384911968;1;6.7;6.7;15.08;10.4;point_30%;3;6.7;10.4;0;0;0;-;0;1;0;0.0;0.0
29;699.0;22.0;53.7284033;86.8456129;200.0;4.076910960490836;-1.6662001940639535;48.40153256705071;;56.0;37.85618865172634;404.2;0.0142755174875089;-1.0013255837666972;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;859.7846153846153;40.0;48.0;41.0;876.0;46.0;15.10496875;6.6;6.1;11.2;11.2;3.7083992792707674;1.1231750859567442;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;1;0;0.0;0.0
30;733.0;20.0;53.728675;86.8458334;202.0;4.90940744132186;-1.3575137095853418;50.1954022988515;;55.6;33.55156640928201;402.35;-0.003059039461609;-0.9615580707657796;-0.0825940654634444;Груженный стоит;95;7530G;240;1829.0;85.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;859.9076923076923;40.0;48.0;41.0;876.0;46.0;15.552024305555555;6.6;5.4;10.1;9.2;3.9703263860106497;1.2097555397580388;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;1;0;0.0;0.0
31;758.0;21.0;53.7288873;86.8459689;202.0;3.829223010792256;-0.9944790835702404;51.969348659004794;;55.6;25.26219875769907;402.25;-0.0050983991026817;-1.020699500356888;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.0307692307692;40.0;48.0;41.0;876.0;46.0;15.99896875;5.4;6.1;11.7;8.1;4.310222121499201;1.1491149523146842;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
32;784.0;22.0;53.7290991;86.8461295;203.0;4.323049022446547;-0.7561601810537866;53.9088122605374;;55.6;25.84154571388948;402.45;-0.0428265524625267;-0.9972468644845518;-0.07545630671969;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.1538461538462;40.0;48.0;41.0;876.0;46.0;16.446135416666667;6.1;5.4;11.6;9.2;4.599711602776383;1.1633567369390867;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
33;807.0;20.0;53.7292884;86.8462676;203.0;3.7859310604019623;-0.7220288915336011;55.799233716476124;;55.6;22.952035154045845;408.175;-0.023452635872336;-1.0013255837666972;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.2769230769231;40.0;48.0;41.0;876.0;46.0;16.899663194444447;5.5;6.0;11.2;8.6;5.050055726274846;1.21875832176365;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
34;831.0;19.0;53.729491;86.8463934;201.0;4.262921081607312;-0.6700798527388714;57.74176245210835;;55.6;24.02726364505606;403.95;-0.0265116753339451;-0.9982665443050882;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.4;40.0;48.0;41.0;876.0;46.0;17.34849652777778;6.4;5.0;9.7;10.0;5.368032803394663;1.0991490869529952;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
35;854.0;18.0;53.7296767;86.8465535;203.0;5.785254547650926;-0.5230312934054572;59.680459770116045;;55.2;23.20599739681493;406.15;-0.0040787192821454;-1.006423982869379;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.5230769230769;40.0;48.0;41.0;876.0;46.0;17.912593750000003;5.6;5.5;11.3;10.7;5.649826671262362;1.19391784057929;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
36;873.0;14.0;53.7298314;86.846657;203.0;5.453926113821469;-0.007402176374666253;61.60536398467546;;54.4;18.521283578177435;410.35;0.0101967982053635;-0.9931681452024064;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;792.0;27.0;788.0;26.0;864.0;43.0;860.6461538461539;40.0;48.0;41.0;876.0;46.0;18.368538194444447;4.8;5.6;10.5;9.9;5.8140570793229855;1.1174856992952111;1;6.7;6.7;10.4;10.4;-;0;6.7;10.4;0;0;0;-;0;0;0;0.0;0.0
