;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;12.0;53.7224343;86.8416407;220.0;2.0527668441537137;-3.627515158405613;0.2583470169677177;;44.4;0.0;314.2125;-0.0438462322830631;-1.00897318242072;-0.0361986336290404;Груженный движется вперед;95;7530G;240;1462.75;87.5;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;0.43640625;7.8;5.6;10.4;15.3;4.618731778248825;1.5874287921714823;0;8.265;5.7;10.2;14.79;point_30%;1;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
1;19.0;14.0;53.7226086;86.8416358;218.0;4.187105677232824;-3.1492667173654327;1.1202475685234408;;44.4;19.405999969292512;433.875;0.0550627103089629;-1.0013255837666972;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;0.9184895833333332;3.8;7.1;11.3;12.6;5.021354855657628;1.3036444589812965;0;5.7;5.7;10.2;10.2;-;0;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
2;36.0;12.0;53.7227515;86.8417019;224.0;7.468948770054866;-2.7198523166945674;2.0395772809566006;;45.6;16.49288409384889;435.675;-0.1447945345161619;-1.0635260528194148;-0.1407158152340165;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;1.2815520833333334;4.5;5.5;20.1;10.0;5.34759740002464;1.5772213208240977;0;5.7;5.7;20.909999999999997;10.2;point_90%;2;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
3;47.0;9.0;53.7228528;86.8417008;223.0;6.765015688279523;-2.3373564047010795;3.0155109258557617;;44.8;11.277088124999906;439.7;-0.0672988681553992;-1.020699500356888;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;1.7701076388888888;5.1;2.8;11.6;11.0;5.602506364777986;1.351677164854418;0;5.7;5.7;10.2;10.2;-;0;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
4;57.0;8.0;53.7229349;86.8417317;223.0;8.781938288661225;-1.9998634296930327;4.0472232748094905;;43.2;9.363370167052112;439.25;-0.0774956663607627;-0.9737942286122158;-0.15091261343938;Груженный движется вперед;95;7530G;240;1810.0;96.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;2.258163194444444;3.7;3.4;11.1;8.8;5.791128703345788;1.1882668231332407;0;5.7;5.7;10.2;10.2;-;0;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
5;66.0;10.0;53.7230149;86.8417861;221.0;7.008805441457562;-1.705457839978489;5.133889099406349;;42.8;9.59953282524854;417.45;-0.0672988681553992;-1.0013255837666972;-0.1233812582848985;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;2.953913194444444;3.7;4.0;15.2;8.8;5.918511369156174;0.9279486536204203;0;5.7;5.7;14.79;10.2;point_30%;3;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
6;80.0;12.0;53.7231112;86.841908;223.0;5.105979213654842;-1.4522240838655116;6.274683171234903;;42.4;13.39375810328992;400.45;-0.0764759865402263;-1.0013255837666972;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;3.2876215277777776;4.2;4.7;11.4;8.5;5.989701315637265;0.4590181016745598;0;5.7;5.7;10.2;10.2;-;0;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
7;93.0;12.0;53.7231641;86.8420889;223.0;4.962107195479057;-1.2382466096621627;7.468780261883719;;42.4;13.29122196948947;280.875;0.0132558376669725;-1.0451718160497605;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1793.5;68.5;71.5;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;3.599704861111111;5.1;4.8;9.7;11.3;6.009745496217187;0.23120206905139962;0;5.7;5.7;10.2;10.2;-;0;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
8;107.0;11.0;53.7231931;86.8422971;221.0;5.102012742991808;-1.0616098656765054;8.715355142941359;;42.0;14.088463284099038;410.125;-0.0214132762312633;-0.9819516671765066;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;4.055399305555556;6.0;3.4;8.3;13.7;5.983690864324064;0.1211646574653844;0;5.7;5.7;10.2;14.79;point_30%;4;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
9;122.0;12.0;53.723209;86.8425178;218.0;6.737218825566848;-0.9203983002166027;10.013582585996389;;42.4;14.644293538856704;414.325;-0.0071377587437544;-0.9839910268175792;-0.116243499541144;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;800.0;26.0;800.0;26.0;872.0;44.0;884.0;40.0;44.0;44.0;888.0;47.0;4.515760416666667;3.4;5.3;14.1;9.7;5.91658437338602;0.1943766710129322;0;5.7;5.7;14.79;10.2;point_30%;4;5.7;10.2;0.0;0;0;-;0.0;0;0;0.0;0.0
