;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;6.0;53.722742;86.8416924;196.0;4.808494977382569;-13.014619345802231;0.304324028461962;;52.4;0.0;252.075;-0.1167533394514122;-0.9992862241256244;-0.0846334251045171;Груженный движется вперед;95;7530G;240;1520.0;68.5;69.5;784.0;22.0;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;0.2800833333333333;6.1;6.8;15.7;4.0;4.281734979496678;2.301539512762421;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
1;8.0;7.0;53.7227929;86.8416153;191.0;3.2918372270413347;-10.564181799739636;1.0213464696223362;;53.2;7.609001881270808;257.125;-0.2248394004282655;-1.00336494340777;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1518.0;70.0;71.0;784.0;22.0;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;0.5657777777777777;9.4;5.7;14.9;8.9;4.802452190329598;2.4320546627981035;0;10.15;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
2;19.0;11.0;53.7228619;86.8414795;193.0;4.996751573979887;-8.41847091325798;1.8721401204159887;;54.0;11.790299311027768;235.925;-0.2171918017742428;-0.9911287855613338;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1535.5;64.0;66.0;784.2608695652174;21.93478260869565;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;0.8934513888888889;8.9;3.8;14.4;7.9;5.2214087152795905;2.120869637504045;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
3;31.0;7.0;53.7229499;86.8413883;190.0;7.099714602028411;-6.559860803176488;2.8478632478632546;;54.0;11.491429312120063;426.125;-0.1029876618741715;-0.9605383909452432;-0.1203222188232894;Груженный движется вперед;95;7530G;240;1780.0;98.0;100.0;784.6086956521739;21.847826086956523;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;1.3669236111111112;6.2;7.2;14.6;5.6;5.546031054813266;1.4836759654596074;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
4;41.0;10.0;53.72304;86.8414016;190.0;5.659935431980974;-4.970725586314376;3.9396741189844717;;54.4;10.068240634040151;372.0750000000001;-0.1753849291322524;-1.00336494340777;-0.1009483022330988;Груженный движется вперед;95;7530G;240;1791.0;86.0;87.0;784.9565217391305;21.76086956521739;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;1.780340277777778;6.8;5.8;16.4;8.6;5.783745709397238;0.9098995922321873;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
5;52.0;10.0;53.7231215;86.8415087;196.0;5.661245423901134;-3.6334393794908646;5.138731000799974;;54.0;11.492543042382996;391.95;-0.1274599775670439;-1.020699500356888;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1787.0;90.0;91.0;785.304347826087;21.673913043478255;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;2.106965277777778;6.6;4.9;14.5;9.7;5.941979179498119;0.387490976321784;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
6;67.0;11.0;53.7231704;86.8417112;195.0;6.744930649261473;-2.530376299525173;6.4361921603301;;53.6;14.40623289997556;427.85;-0.0326297542571632;-0.9564596716630978;-0.113184460079535;Груженный движется вперед;95;7530G;240;1817.0;93.0;98.0;785.6521739130435;21.586956521739133;788.0;22.0;852.0;40.0;864.0;35.0;44.0;38.0;872.0;42.0;2.5823541666666667;6.1;6.1;15.7;8.5;6.028157965582519;0.29510833444791773;0;7.0;7.0;15.08;10.4;point_30%;1;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
7;82.0;12.0;53.7232097;86.8419297;199.0;6.6132629295051215;-1.6439104632365211;7.823215864595183;;53.6;15.042289563052297;345.4;-0.0076475986540226;-0.9850107066381156;-0.1142041399000713;Груженный движется вперед;95;7530G;240;1781.0;82.0;83.0;786.0;21.5;788.0;22.0;852.1077844311377;39.99101796407186;864.0;35.0;44.0;38.0;872.0;42.0;2.9661319444444443;5.8;5.4;9.0;11.7;6.049708568117052;0.29180580291526015;0;7.0;7.0;10.4;10.4;-;0;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
8;95.0;12.0;53.7232429;86.8421165;197.0;7.751224016252315;-0.9564159874441316;9.290960380615562;;53.6;12.84711529037228;385.85;0.011726317936168;-0.9737942286122158;-0.1325583766697257;Груженный движется вперед;95;7530G;240;1785.0;89.0;91.0;786.3478260869565;21.413043478260867;788.0;22.0;852.2514970059881;39.97904191616766;864.0;35.0;44.0;38.0;872.0;42.0;3.502034722222222;6.6;5.5;8.4;13.4;6.01405748756833;0.05665525633424395;0;7.0;7.0;10.4;10.4;-;0;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
9;110.0;12.0;53.7232509;86.8423549;197.0;4.441968722492859;-0.45026698896722195;10.83058397541157;;53.6;15.72800160623174;300.675;0.0305903946160905;-0.9839910268175792;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1641.0;76.0;78.5;786.695652173913;21.326086956521745;788.0;22.0;852.3952095808384;39.96706586826348;864.0;35.0;44.0;38.0;872.0;42.0;3.836118055555556;5.5;5.8;11.3;11.8;5.928631224402963;-0.08621226323681874;0;7.0;7.0;10.4;10.4;-;0;7.0;10.4;0.0;0;0;-;0.0;0;0;0.0;0.0
