Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7148638;86.8421598;1;-;0.0;0.0;9;0.5625;7.774084528804515;8.212526832148813;4.7246105812328185;-1.0977923736544404;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-3.0390571161774353;9.026917238153176;-;0.0;1234.0;-;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7148555;86.8420235;1;point_30%;0.0;0.0;26;1.625;9.523093363600577;7.211610832799648;2.47290141406972;1.1023676196089989;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-2.4346344459397455;17.944415493800868;-;0.0;1234.0;1;0;1;0;0;0;240;7530G;95;5.2;10.2
53.7147508;86.8418164;1;-;0.0;0.0;38;2.375;8.218028048960342;6.230282934317039;0.5983682020971788;2.965211289349217;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.6253152012220866;11.681313849653824;-;0.0;1234.0;-;0;0;0;0;0;240;7530G;95;5.2;10.2
53.714699;86.8416622;1;point_60%;0.0;0.0;47;2.9375;5.235365170463379;5.27550865069328;-0.9265882283563822;4.5141594038145705;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-3.0390575150828933;9.026952232719703;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7146907;86.8415259;1;point_60%;0.0;0.0;56;3.5;2.5232838730918274;4.354253495920646;-2.1295670509625473;5.772632731253414;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;2.646442545060795;8.715230428400268;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7147279;86.8414095;1;point_60%;0.0;0.0;64;4.0;0.46554801872418294;3.473482983991437;-3.038167439392891;6.7640520399141;0.0;0.0;0;0;0;0;Объезд слева;-;0;4.0;0.0;2.1500485501246986;8.087664535698265;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7147887;86.8413423;1;point_60%;4.0;0.0;76;5.884297520661157;-0.4918711939693874;2.6401626288979436;-3.679988567318992;7.5118380980449855;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;2.2434167434296866;12.424527223019702;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.714876;86.8412248;1;point_60%;0.0;0.0;101;9.809917355371901;1.2621132306904923;1.8612579446324553;-4.082629608412429;8.039411673894422;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;2.525538443114267;24.75660046034081;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7150045;86.8409181;1;point_60%;0.0;0.0;118;12.479338842975206;0.33687342637367357;1.143734445187263;-4.27368973634478;8.370193535710765;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;2.8236901680724626;16.34705139333596;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
53.7150504;86.8406824;1;point_60%;0.0;0.0;131;14.520661157024794;1.7532811291335348;0.49455764455465656;-4.280768124787624;8.527604451742373;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;2.608828725461649;13.06272224829349;-;0.0;1234.0;2;0;0;0;0;0;240;7530G;95;5.2;10.2
