len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
2.0;1.1727272727272728;60.644652;59.715047;334.2;84.26889906956124;-3.517326422113189;116.0;;70.0;0.9674737988432889;;0.064453125;1.0445556640625;0.0826416015625;Груженный стоит;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;6.1;5.1;5.0;7.8;4.596691668299566;2.0060704434707475;-2.6450334496196586;6.1;6.1;6.9;6.9;-;6.1;6.9;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0060704434707475;up;0;0.01;0.0;0
3.0;2.1454545454545455;60.64464633333333;59.71502566666667;334.1;80.35366885929207;-3.2021127659128616;117.0;;70.4;1.324132671037553;;0.0595703125;1.03955078125;0.159423828125;Груженный стоит;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;6.1;5.6;5.0;8.1;4.659475539139915;2.1148317483176644;-2.5404458457272296;6.1;6.1;6.9;6.9;-;6.1;6.9;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.1148317483176644;up;0;0.01;0.0;0
4.0;3.118181818181818;60.644639833333336;59.715006333333335;334.2;82.84447310570546;-4.4670205429453205;120.0;;70.4;1.2793553175158237;;0.0772705078125;0.9805908203125;0.0279541015625;Груженный стоит;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;5.2;7.8;9.6;6.7;4.722259409980265;2.223593053164582;-2.3155885140411128;6.1;6.1;10.005;6.9;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.223593053164582;up;0;0.01;0.0;0
6.0;4.09090909090909;60.64462866666667;59.71498533333333;333.6;83.76326682330813;-2.3478732860548117;123.0;;70.0;1.6907506203944274;;0.043212890625;1.040771484375;0.1019287109375;Груженный стоит;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;4.3;7.9;9.6;5.2;4.785043280820615;2.3323543580114987;-2.5106907168048673;6.1;6.1;10.005;6.9;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3323543580114987;up;0;0.01;0.0;0
8.0;4.8181818181818175;60.64461983333333;59.71496066666667;333.5;85.15791350370617;0.2170552432488899;118.0;;70.4;1.667033504427536;;-0.0029296875;1.02294921875;0.0855712890625;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;6.7;7.9;8.7;5.2;4.8478271516609635;2.441115662858416;-2.2984445735063024;6.1;6.1;6.9;6.9;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.441115662858416;up;0;0.01;0.0;0
9.0;5.727272727272727;60.644608;59.71493916666667;333.0;83.11131637383085;-0.1085852800547824;117.0;;70.4;1.764069960097424;;0.001953125;1.0230712890625;0.1239013671875;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;7.0;7.0;6.4;8.6;4.910611022501313;2.549876967705333;-2.2390737224412436;6.1;6.1;6.9;6.9;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.549876967705333;up;0;0.01;0.0;0
11.0;6.636363636363635;60.64459516666667;59.7149185;333.2;81.12627523104605;-3.633916619576364;117.0;;70.4;1.8201579229486191;;0.064697265625;1.008544921875;0.1435546875;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];632;;;8.3;6.2;5.0;8.6;4.973394893341663;2.6586382725522504;-1.9697786786547682;8.844999999999999;6.1;6.9;6.9;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.6586382725522504;up;0;0.01;0.0;0
13.0;7.545454545454544;60.6445785;59.71490416666666;333.1;82.40781825933155;-3.033115847294008;120.0;;70.4;2.013503141190721;;0.055419921875;1.0816650390625;0.0128173828125;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7'];632;;;8.3;7.4;5.0;9.0;5.036178764182012;2.7673995773991673;-1.914649535203266;8.844999999999999;6.1;6.9;10.005;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.7673995773991673;up;0;0.01;0.0;0
16.0;8.09090909090909;60.64455933333333;59.71489016666666;333.2;82.87675862137336;-2.5168223688287976;121.0;;70.4;2.2663241759217128;;0.044189453125;0.99853515625;0.11669921875;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];632;;;6.8;7.9;8.1;9.0;5.098962635022361;2.8761608822460847;-1.9136218916147678;8.844999999999999;6.1;6.9;10.005;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8761608822460847;up;0;0.01;0.0;0
18.0;8.454545454545453;60.64454033333333;59.714876333333336;332.9;78.05474202176092;-1.9267463191969412;119.0;;70.8;2.2457917972925223;;0.0380859375;1.0919189453125;0.2279052734375;Груженный движется вперед;32;75131;130;;;;;736.0;36.0;736.0;33.0;732.0;43.0;732.0;41.0;772.0;42.0;732.0;43.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];632;;;8.0;7.9;7.2;7.2;5.161746505862711;2.9849221870930016;-2.1307783406064895;8.844999999999999;6.1;6.9;10.005;point_30%;6.1;6.9;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9849221870930016;up;0;0.01;0.0;0
