len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.590909090909089;60.64634766666666;59.71721033333333;330.2;79.40798683307426;-6.084170741268544;104.0;;72.8;0.0;128.0;0.1087646484375;1.0072021484375;0.1513671875;Груженный стоит;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.0;0.035555555555555556;7.3;7.5;7.6;6.3;7.317065652512574;3.539422312726709;-1.386806860364421;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.539422312726709;up;0;0.01;0.0;0
2.0;8.09090909090909;60.64632966666667;59.71721716666666;330.4;84.77533529598747;-4.735000831800575;104.0;;72.8;2.0381859943679372;128.0;0.088134765625;1.0526123046875;0.0223388671875;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.017444706054209592;0.07111111111111111;6.7;7.5;7.6;5.3;7.2336366503861695;3.51094947318664;-1.3114354589471056;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.51094947318664;up;0;0.01;0.0;0
4.0;8.59090909090909;60.6463115;59.717227;331.0;81.73987773370243;-4.092258353912402;104.0;;72.8;2.0923177588996844;128.0;0.0718994140625;1.021240234375;0.1058349609375;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.016993382293067013;0.10666666666666666;7.0;7.0;7.5;6.4;7.150207648259765;3.4824766336465713;-1.439446387226596;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4824766336465713;up;0;0.01;0.0;0
7.0;9.09090909090909;60.646288;59.71723333333333;331.2;80.41659128588427;-2.850971487421228;107.0;;72.8;2.6387828100741766;128.0;0.051513671875;1.021240234375;0.16455078125;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.013474225851333359;0.14222222222222222;7.0;7.6;6.9;7.0;7.06677864613336;3.4540037941065025;-1.6691161255307279;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4540037941065025;up;0;0.01;0.0;0
10.0;9.59090909090909;60.64626066666667;59.71722783333333;331.3;82.8374631530122;-2.786768207850999;106.0;;72.8;3.0575506955030245;128.0;0.047119140625;0.9619140625;0.1083984375;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.011628770573730749;0.17777777777777778;9.5;7.6;8.2;7.0;6.983349644006956;3.425530954566433;-1.7746749695987236;10.15;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.425530954566433;up;0;0.01;0.0;0
13.0;10.090909090909088;60.64623616666667;59.7172175;330.9;81.14095936396353;-2.258933854400873;105.0;;72.8;2.785055957197091;128.0;0.0396728515625;1.0357666015625;0.155029296875;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.012766549793613134;0.21333333333333335;9.5;8.5;8.2;6.7;6.89992064188055;3.3970581150263643;-1.8942357541188506;10.15;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3970581150263643;up;0;0.01;0.0;0
15.0;10.636363636363635;60.6462135;59.717202;330.7;81.29343917956777;-4.603069563878054;105.0;;72.8;2.6612772952395454;128.0;0.0826416015625;1.0262451171875;0.132080078125;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.013360334760739447;0.2488888888888889;8.5;9.0;8.2;6.7;6.816491639754146;3.3685852754862955;-1.8366823424271068;7.0;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3685852754862955;up;0;0.01;0.0;0
18.0;10.999999999999996;60.646188;59.71718783333333;330.6;79.88099101441846;-4.187837379412367;103.0;;72.4;2.9420794756110533;128.0;0.0782470703125;1.044189453125;0.166015625;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.012085178476754393;0.28444444444444444;6.7;9.0;9.1;5.8;6.733062637627741;3.3401124359462266;-1.8261515537425206;7.0;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3401124359462266;up;0;0.01;0.0;0
21.0;11.27272727272727;60.646159833333336;59.717172833333336;330.8;80.1015969557682;-1.8837707952064755;103.0;;72.4;3.240633986096472;128.0;0.03173828125;0.984619140625;0.1708984375;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];728;0.010971789997914651;0.32;7.0;7.7;9.1;5.3;6.649633635501337;3.311639596406158;-2.0789187850466124;7.0;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.311639596406158;up;0;0.01;0.0;0
25.0;11.363636363636363;60.64613533333333;59.717145;331.4;81.22070664278374;-2.6948732950119165;101.0;;72.4;3.1217805719056435;128.0;0.0509033203125;1.07275390625;0.15771484375;Груженный движется вперед;32;75131;130;;-125.0;;4.0;720.0;22.0;720.0;18.0;724.0;31.0;724.0;28.0;708.0;27.0;724.0;30.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];728;0.011389511445979435;0.35555555555555557;8.7;7.3;8.7;5.3;6.566204633374932;3.283166756866089;-2.268254753987932;7.0;7.0;7.0;7.0;point_30%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.283166756866089;up;0;3.425530954566433;4.762229210968907;0
