len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.818181818181818;60.64755533333334;59.712299;320.1;81.47817633129098;-3.2071113701307645;114.0;;84.8;0.0;;0.05859375;1.0323486328125;0.136474609375;Груженный стоит;32;75131;130;;;;;740.0;24.0;748.0;22.0;756.0;37.0;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;0.0;;6.2;7.2;6.8;7.7;6.024192073793554;3.1755362834740484;-0.5045289780701001;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1755362834740484;up;0;0.01;0.0;0
1.0;5.327272727272728;60.64754933333333;59.71232116666667;320.2;83.4955386900367;-3.834129734161236;115.0;;84.8;1.381743355273778;;0.070068359375;1.039306640625;0.0933837890625;Груженный стоит;32;75131;130;;;;;740.0;24.0;748.0;22.0;756.0;37.0;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;6.2;7.7;6.9;6.7;5.945683786292605;3.179706263859781;-0.21707228990676164;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.179706263859781;up;0;0.01;0.0;0
3.0;5.836363636363637;60.64754666666666;59.71234583333333;320.1;85.56930142099793;-1.9477127668930487;117.0;;84.8;1.3783471104151146;;0.0360107421875;1.0498046875;0.0474853515625;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.9417475728155;36.98543689320388;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;6.4;8.7;6.9;6.7;5.8671754987916565;3.1838762442455133;-0.1268195228329534;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1838762442455133;up;0;0.01;0.0;0
4.0;6.345454545454546;60.647545;59.7123725;320.9;84.0149245569288;-3.1201976919608745;116.0;;84.8;1.4669160874464489;;0.054443359375;0.99755859375;0.0885009765625;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.8640776699028;36.96601941747573;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.2;8.3;6.7;6.8;5.788667211290708;3.188046224631246;-0.027561267500528785;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.188046224631246;up;0;0.01;0.0;0
6.0;6.854545454545455;60.64754466666667;59.71239716666667;322.1;84.24078325805439;-3.8414624337272967;114.0;;84.8;1.3465117797520993;;0.0712890625;1.055419921875;0.07568359375;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.7864077669904;36.94660194174757;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.2;7.7;6.1;8.2;5.710158923789759;3.1922162050169782;-0.4768703036848998;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1922162050169782;up;0;0.01;0.0;0
7.0;7.363636363636362;60.64753816666666;59.712422833333335;324.5;81.98128136110753;-2.367436680812906;114.0;;84.8;1.5764428327926097;;0.0430908203125;1.0384521484375;0.138916015625;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.7087378640776;36.92718446601941;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.1;7.7;7.7;8.2;5.631650636288811;3.196386185402711;-0.5650976474895146;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.196386185402711;up;0;0.01;0.0;0
8.0;7.909090909090907;60.64753433333333;59.712435166666666;325.5;88.1350188688414;-0.0129496801461909;114.0;;84.8;0.796887475306252;;-0.0003662109375;1.0142822265625;0.024169921875;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.6310679611651;36.907766990291265;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.1;9.2;7.7;6.3;5.553142348787862;3.200556165788443;-0.3089710958147165;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.200556165788443;up;0;0.01;0.0;0
9.0;8.363636363636362;60.6475305;59.71245966666667;325.9;82.05639216868096;-3.892022161994805;114.0;;84.8;1.403359757716581;;0.0728759765625;1.0614013671875;0.12939453125;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.5533980582525;36.8883495145631;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;6.2;9.3;7.4;6.3;5.474634061286913;3.204726146174176;-0.03475957684592901;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.204726146174176;up;0;0.01;0.0;0
11.0;8.818181818181817;60.64753;59.712489;326.9;81.12765372002791;-2.700076903532622;113.0;;84.8;1.6016173043186304;;0.0482177734375;1.0068359375;0.146240234375;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.4757281553398;36.868932038834956;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.2;9.3;7.8;5.8;5.396125773785966;3.2088961265599085;-0.33754612703771336;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2088961265599085;up;0;0.01;0.0;0
13.0;9.18181818181818;60.64752466666667;59.71252;328.2;83.8984620810281;-4.335021211730677;115.0;;84.8;1.7927613707540162;;0.0751953125;1.017578125;0.015625;Груженный движется вперед;32;75131;130;;;;;740.0;24.0;748.0;22.0;755.3980582524272;36.849514563106794;744.0;33.0;712.0;33.0;756.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6'];771;;;7.2;8.7;7.8;7.8;5.317617486285017;3.2130661069456408;-0.5777647782558568;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2130661069456408;up;0;0.01;0.0;0
