len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;3.3636363636363655;60.646144166666666;59.7170015;347.8;86.02729048470277;-3.4066324838547146;115.0;;82.4;0.0;;0.060302734375;1.0098876953125;0.0087890625;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;0.0;;7.2;6.8;7.5;7.9;4.130274524554295;4.473345996624631;-2.4008395273329293;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.473345996624631;up;0;0.01;0.0;0
1.0;3.8545454545454563;60.64613766666667;59.716987;347.5;84.85525918588223;-3.26530439174749;114.0;;82.4;1.0722314835314983;;0.06201171875;1.0899658203125;0.0682373046875;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;7.8;6.7;5.7;7.9;4.094022727104386;4.398467728293483;-2.383896919400014;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.398467728293483;up;0;0.01;0.0;0
2.0;4.3454545454545475;60.64613233333333;59.7169755;347.3;82.56748976041159;-4.237788079583211;113.0;;82.4;0.863898822002865;;0.077392578125;1.0404052734375;0.109619140625;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;8.0;6.4;5.7;8.4;4.057770929654478;4.323589459962337;-2.6551071447613843;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.323589459962337;up;0;0.01;0.0;0
3.0;4.836363636363638;60.646128833333336;59.716962;347.5;82.07804249046376;-4.604989480686212;113.0;;82.4;0.8333826154143646;;0.08447265625;1.0416259765625;0.1123046875;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;8.0;6.4;5.6;8.4;4.02151913220457;4.248711191631189;-2.607378132840327;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.248711191631189;up;0;0.01;0.0;0
4.0;5.327272727272729;60.646124;59.716945333333335;347.8;80.90161478198416;-6.683095583172738;113.0;;82.4;1.0567360941456028;;0.118896484375;1.0087890625;0.109375;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;6.8;6.5;6.2;7.8;3.985267334754661;4.173832923300043;-2.5967152730728786;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.173832923300043;up;0;0.01;0.0;0
5.0;5.8181818181818175;60.64611716666667;59.716922333333336;347.8;82.44928718838456;-5.707460998120913;114.0;;82.4;1.4676373307828794;;0.107421875;1.07080078125;0.08642578125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;6.4;6.5;6.2;7.4;3.9490155373047524;4.098954654968895;-2.6421538275896133;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.098954654968895;up;0;0.01;0.0;0
7.0;6.272727272727272;60.6461095;59.71689366666666;348.0;82.66103785217643;-4.176219914445943;113.0;;82.4;1.782010351791966;;0.075439453125;1.0306396484375;0.1085205078125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;6.0;6.6;6.2;7.1;3.912763739854844;4.024076386637748;-2.5740612309537925;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.024076386637748;up;0;0.01;0.0;0
9.0;6.727272727272726;60.64610033333334;59.71686433333333;347.9;81.23935860729418;-3.946941636140574;112.0;;82.4;1.8983193807029313;;0.0765380859375;1.0970458984375;0.1417236328125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;5.9;6.4;6.2;7.1;3.8765119424049352;3.949198118306601;-2.50590522720144;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.949198118306601;up;0;0.01;0.0;0
11.0;7.272727272727272;60.646089;59.716833;347.7;82.49792983900674;-6.5084939644951;112.0;;82.4;2.124939195239591;;0.1141357421875;1.0018310546875;0.0413818359375;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;5.9;7.5;7.5;7.1;3.840260144955027;3.8743198499754534;-2.433171184109386;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.8743198499754534;up;0;0.01;0.0;0
13.0;7.999999999999998;60.646075;59.71679966666667;347.3;83.0669729173541;-5.151612031595987;113.0;;82.4;2.3953472132939;;0.088134765625;0.989990234375;0.079345703125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;6.7;7.5;7.5;6.8;3.8040083475051185;3.7994415816443063;-2.450047334778051;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7994415816443063;up;0;0.01;0.0;0
16.0;8.636363636363635;60.646058833333335;59.71675983333333;347.3;87.98277108760851;-0.8138776242008812;111.0;;82.4;2.822040481100701;;0.0135498046875;0.9534912109375;-0.020751953125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;6.7;6.4;6.3;8.4;3.7677565500552097;3.7245633133131593;-2.3794800081194825;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7245633133131593;up;0;0.01;0.0;0
19.0;9.18181818181818;60.646041833333335;59.7167235;347.4;87.28916353642893;0.227241752733154;112.0;;82.4;2.740907340293052;;-0.0028076171875;0.951904296875;0.04296875;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;5.7;6.2;8.0;8.4;3.7315047526053013;3.6496850449820117;-2.3463018052769633;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6496850449820117;up;0;0.01;0.0;0
22.0;9.727272727272727;60.646024;59.71668783333333;347.3;84.62369264961038;-4.144660886651643;110.0;;82.4;2.780173253852615;;0.0745849609375;1.0162353515625;0.0517578125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;5.7;7.9;8.0;8.4;3.695252955155393;3.574806776650865;-2.2804374012655955;6.4;6.4;7.0;7.0;-;6.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.574806776650865;up;0;0.01;0.0;0
25.0;10.181818181818178;60.6460045;59.716653666666666;347.4;82.99699659537981;-7.002674285685488;113.0;;82.4;2.8615586589980864;;0.126220703125;1.027587890625;0.001220703125;Груженный движется вперед;32;75131;130;;;;;756.0;35.0;756.0;35.0;760.0;44.0;764.0;42.0;724.0;43.0;764.0;46.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];675;;;9.6;7.3;7.1;8.4;3.659001157705484;3.4999285083197176;-2.1661281064019122;9.28;6.4;7.0;7.0;point_60%;6.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4999285083197176;up;0;0.01;0.0;0
