len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;0.0;60.645284833333335;59.715537;332.6;81.74034891973129;-4.671676689632262;118.0;;64.4;0.0;;0.084716796875;1.0316162109375;0.1212158203125;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route9'];734;0.0;;6.9;7.2;4.3;9.4;4.247308596524202;0.4221900150990742;-1.445402389003556;8.0;8.0;8.0;8.0;-;8.0;8.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
1.0;0.1;60.645279;59.7155385;333.2;82.66336518723695;-4.494425728357061;118.0;;64.4;0.6545136201635251;;0.0809326171875;1.0205078125;0.0986328125;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;6.4;6.1;4.2;9.9;4.378270300237496;0.5120283866903201;-1.883520152982788;8.0;8.0;8.0;8.0;-;8.0;8.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
2.0;0.718181818181818;60.64527116666667;59.71553333333333;333.1;81.60565325443241;-3.8689345764873817;118.0;;64.8;0.9164668909108212;;0.0694580078125;1.0189208984375;0.13330078125;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;6.7;6.2;4.1;10.6;4.509232003950789;0.6018667582815662;-2.002101924278837;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
3.0;1.8727272727272724;60.645263;59.715525666666665;332.6;80.57545127456214;-1.8785779287536133;118.0;;64.8;1.0007747893604602;;0.0338134765625;1.0146484375;0.1624755859375;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;7.3;6.3;3.1;10.6;4.640193707664083;0.6917051298728121;-1.9706320406024553;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
4.0;3.0272727272727264;60.645253333333336;59.71551733333333;332.5;85.34181052432882;-1.3394512009481123;118.0;;64.8;1.1682525744618975;;0.0252685546875;1.0098876953125;0.07177734375;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;7.4;6.3;3.1;11.1;4.771155411377377;0.7815435014640582;-2.0438732724305355;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
5.0;4.181818181818181;60.645242;59.7155055;332.5;85.09836077184124;-0.9783457122888746;118.0;;64.8;1.417303887659673;;0.0169677734375;1.036376953125;0.0816650390625;Груженный стоит;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;7.4;7.1;3.9;11.1;4.90211711509067;0.871381873055304;-2.01184295494945;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
7.0;4.999999999999999;60.6452285;59.7154925;332.9;82.263930608073;-2.3277728092267265;118.0;;64.8;1.6618705987237357;;0.0394287109375;1.0135498046875;0.130126953125;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;7.1;8.6;4.3;9.4;5.033078818803964;0.9612202446465501;-2.000195636807481;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
9.0;5.909090909090908;60.64521333333333;59.71547833333333;333.2;82.94306123838996;-0.8550948664204814;118.0;;64.8;1.856956019264279;;0.0142822265625;1.0386962890625;0.1263427734375;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;6.6;11.0;5.4;9.4;5.164040522517258;1.051058616237796;-2.155779241769471;8.0;11.6;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
11.0;6.818181818181817;60.64519766666667;59.71545716666667;334.0;84.076892702529;-0.7874691449921178;118.0;;64.8;2.0918671979172294;;0.0137939453125;1.0611572265625;0.107666015625;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;6.6;11.0;7.5;8.5;5.295002226230551;1.140896987829042;-2.37056837055032;8.0;11.6;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
15.0;7.727272727272726;60.64516916666667;59.715397333333335;334.7;79.52348838706314;3.885197409833395;118.0;;64.8;4.552723943257008;;-0.0921630859375;1.1099853515625;0.196044921875;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;5.1;9.1;8.6;6.7;5.425963929943845;1.2307353594202879;-2.370446090945572;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
18.0;8.545454545454545;60.645154;59.7153655;334.5;83.00818463393674;-3.8693197836591056;118.0;;64.8;2.422490301822401;;0.0692138671875;1.0235595703125;0.1024169921875;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;5.1;8.6;8.6;6.6;5.556925633657139;1.320573731011534;-2.520254943011719;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
20.0;9.18181818181818;60.64514183333333;59.71533083333333;334.3;82.15055427111226;1.1176189012921538;118.0;;64.8;2.3266710006754705;;-0.0174560546875;0.9705810546875;0.1217041015625;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;6.4;9.7;6.7;6.9;5.687887337370432;1.4104121026027798;-2.424912182830948;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
22.0;9.636363636363633;60.645128166666666;59.715298833333335;334.6;80.07606108498058;0.4296952346412401;118.0;;64.8;2.3160686839944202;;-0.007080078125;0.9117431640625;0.0013427734375;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];734;;;8.8;9.7;6.1;8.2;5.818849041083726;1.500250474194026;-2.564490214076156;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
25.0;10.090909090909088;60.64511566666667;59.71525966666667;333.9;83.76802042013;-1.4204698940024136;118.0;;64.8;2.5504432149107576;;0.0272216796875;0.98779296875;0.0640869140625;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];734;;;8.8;8.5;4.4;10.7;5.94981074479702;1.590088845785272;-2.525925704806432;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;10.090909090909088;1.6;flat;0;0.01;0.0;1
28.0;10.545454545454545;60.645101333333336;59.71521833333333;333.0;81.42109434129179;-3.567143249263456;118.0;;64.8;2.7629385294576;;0.07080078125;1.100341796875;0.02734375;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];734;;;7.7;8.8;4.5;10.7;6.080772448510313;1.6799272173765178;-2.5073036538986537;8.0;8.0;8.0;11.6;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6799272173765178;flat;1;0.01;0.0;1
30.0;10.818181818181815;60.64508666666666;59.71517766666667;332.9;84.41777037282024;-0.5397023481280196;118.0;;64.4;2.7551454020034454;;0.009521484375;0.9945068359375;0.0887451171875;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];734;;;6.6;9.7;4.8;9.9;6.211734152223607;1.7697655889677637;-2.48437885888337;8.0;8.0;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7697655889677637;up;1;0.01;0.0;1
34.0;10.999999999999998;60.64506983333333;59.71513316666667;332.1;84.505927574291;-1.8966255690439104;118.0;;64.8;3.067388961102203;;0.032958984375;1.015869140625;0.090087890625;Груженный движется вперед;32;75131;130;;;;;748.0;33.0;744.0;32.0;756.0;45.0;752.0;40.0;736.0;43.0;752.0;46.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];734;;;6.6;11.1;7.8;7.9;6.342695855936901;1.8596039605590098;-2.6083578250786115;8.0;11.6;8.0;8.0;point_30%;8.0;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.8596039605590098;up;1;0.01;0.0;1
