len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;7.0;60.6450305;59.717736;355.5;83.6357006390836;-2.8725155542139795;118.0;;;0.0;;0.0521240234375;1.0277099609375;0.090087890625;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;0.0;;6.9;8.5;8.7;4.4;5.817916888100642;1.6181137798100764;2.9197388666379087;7.2;7.2;6.8;6.8;-;7.2;6.8;0;0;0;0;-;0.0;0;0;up;0;0;1.6181137798100764;up;0;0.01;1;0.0;0
2.0;7.0;60.645034333333335;59.71770133333333;355.6;87.09760250407771;-1.1006844305875578;118.0;;;1.9393548174532373;;0.0223388671875;1.0069580078125;-0.0150146484375;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;5.4;8.5;8.7;4.4;5.863345692884413;1.6264312069082356;2.9582294530864095;7.2;7.2;6.8;6.8;-;7.2;6.8;0;0;0;0;-;0.0;0;0;up;0;0;1.6264312069082356;up;0;0.01;1;0.0;0
4.0;8.0;60.64503766666667;59.71766466666666;355.2;83.965713277414;-0.0651785778805133;118.0;;;2.035083161045742;;0.0006103515625;1.036376953125;0.1077880859375;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;6.3;7.7;8.7;4.4;5.908774497668183;1.6347486340063948;3.1415923823658387;7.2;7.2;6.8;6.8;-;7.2;6.8;0;0;0;0;-;0.0;0;0;up;0;0;1.6347486340063948;up;0;0.01;1;0.0;0
6.0;8.0;60.64503766666667;59.717629;354.7;82.72127385003488;-0.5179756906981895;118.0;;;1.9463952321881588;;0.007568359375;1.038330078125;0.12548828125;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;6.5;7.7;7.6;7.8;5.954203302451955;1.643066061104554;-3.0623852878258955;7.2;7.2;6.8;6.8;-;7.2;6.8;0;0;0;0;-;0.0;0;0;up;0;0;1.643066061104554;up;0;0.01;1;0.0;0
8.0;8.0;60.645036;59.71758616666666;354.7;87.00941335323299;-2.72992844092694;118.0;;;2.3448451695158496;;0.050048828125;1.1015625;0.00927734375;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;7.9;6.9;5.1;9.1;5.999632107235725;1.6513834882027132;-2.9063423966419935;7.2;7.2;6.8;9.86;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.6513834882027132;up;0;0.01;1;0.0;0
12.0;8.0;60.64502816666667;59.7175195;354.1;87.87998096445611;-1.9955786822926227;118.0;;;3.741169628133939;;0.0355224609375;1.003662109375;-0.0098876953125;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;6.8;10.5;8.6;7.7;6.045060912019496;1.6597009153008724;-2.650294592864392;7.2;10.44;6.8;6.8;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.6597009153008724;up;0;1.6347486340063948;1;0.0;0
14.0;7.0;60.64502016666667;59.717489;354.1;72.63875485662044;-7.586647572951589;118.0;;;1.8877187712023042;;0.13720703125;1.016357421875;0.29345703125;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;6.8;9.7;8.6;7.7;6.090489716803266;1.6680183423990316;-2.534289594068688;7.2;10.44;6.8;6.8;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.6680183423990316;up;0;0.01;1;0.0;0
16.0;6.0;60.64500983333333;59.717458666666666;354.1;81.74761191472805;-5.3888659250849225;118.0;;;2.0157903268355657;;0.09716796875;1.0263671875;0.1123046875;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;9.1;7.9;7.6;7.7;6.135918521587037;1.676335769497191;-2.1578505623681714;7.2;7.2;6.8;6.8;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.676335769497191;up;0;0.01;1;0.0;0
17.0;5.0;60.645002833333336;59.71744916666667;353.4;81.99959482383909;-3.602761327185331;118.0;;;0.9359501245799797;;0.061767578125;0.973388671875;0.1220703125;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;9.1;6.2;7.6;7.5;6.181347326370808;1.6846531965953502;-1.5233912751863605;7.2;7.2;6.8;6.8;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.6846531965953502;up;0;0.01;1;0.0;0
18.0;5.0;60.6449925;59.717450166666666;352.1;81.31322149611835;-4.472464756398539;118.0;;;1.1516146168554555;;0.08056640625;1.01953125;0.1324462890625;Груженный движется вперед;32;75131;130;;;;;692.0;17.0;700.0;14.0;704.0;29.0;712.0;25.0;724.0;24.0;704.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];697;;;7.2;6.2;6.3;7.5;6.226776131154579;1.6929706236935094;-2.3974777583335163;7.2;7.2;6.8;6.8;point_60%;7.2;6.8;1;0;0;0;-;0.0;0;0;up;0;0;1.6929706236935094;up;0;0.01;1;0.0;0
