len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.181818181818185;60.64708983333333;59.71307933333333;306.3;85.99040179234106;-3.218590111517865;114.0;;81.2;0.0;;0.0557861328125;0.9969482421875;0.0380859375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;0.0;;8.7;6.1;3.8;10.5;3.1163109573415997;4.823426768672231;-0.33058908425306166;9.569999999999999;6.6;7.0;10.15;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.823426768672231;up;0;0.01;0.0;0
2.0;7.563636363636367;60.64708383333333;59.713115;307.2;81.02138575272693;-3.7546831530400793;114.0;;81.2;2.0576930671822837;;0.068359375;1.0087890625;0.1326904296875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;7.4;6.6;5.8;10.5;3.1854005741831273;4.758049791279141;-0.3206387019610981;6.6;6.6;7.0;10.15;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.758049791279141;up;0;0.01;0.0;0
4.0;7.945454545454549;60.647078;59.71315083333333;307.6;81.5565890029777;-4.904917596806396;114.0;;81.2;2.060375166269845;;0.0921630859375;1.0523681640625;-0.0018310546875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;6.0;8.6;8.3;6.8;3.254490191024655;4.692672813886051;-0.23496958882655217;6.6;9.569999999999999;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.692672813886051;up;0;0.01;0.0;0
6.0;8.327272727272732;60.64707416666667;59.7131835;308.1;82.82067154726684;-2.4262009027475786;115.0;;81.2;1.8329334931282817;;0.043212890625;1.0323486328125;0.1220703125;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;7.9;8.6;6.6;6.8;3.3235798078661825;4.62729583649296;-0.40861577205330724;6.6;9.569999999999999;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.62729583649296;up;0;0.01;0.0;0
8.0;8.709090909090913;60.6470655;59.713224333333336;309.1;84.33597003923245;-3.2273672647464515;110.0;;81.2;2.4281117449540504;;0.05712890625;1.04931640625;0.0833740234375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;7.9;6.8;5.6;8.2;3.3926694247077096;4.561918859099871;-0.2649052510588059;6.6;6.6;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.561918859099871;up;0;0.01;0.0;0
10.0;9.09090909090909;60.64706133333333;59.71325566666667;309.8;80.97139100315039;-6.163645240583364;108.0;;81.2;1.7716083902639983;;0.11865234375;1.0885009765625;0.0103759765625;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;7.1;6.0;6.2;8.6;3.461759041549237;4.49654188170678;-0.4973303257574022;6.6;6.6;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.49654188170678;up;0;0.01;0.0;0
13.0;9.454545454545451;60.647051;59.7132945;311.1;83.78992839447852;-4.7977127164903886;115.0;;81.2;2.4111635589609395;;0.0782470703125;0.93896484375;-0.0087890625;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;6.8;7.0;6.2;8.6;3.530848658390765;4.4311649043136905;-0.4792284969810665;6.6;6.6;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.4311649043136905;up;0;0.01;0.0;0
15.0;9.727272727272725;60.647042;59.71332983333333;311.6;83.10103357753363;-6.856716925105262;113.0;;81.2;2.172854777727807;;0.1263427734375;1.052978515625;0.0098876953125;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;6.8;7.0;5.6;7.8;3.5999382752322924;4.3657879269206;-0.5515553861807825;6.6;6.6;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.3657879269206;up;0;0.01;0.0;0
17.0;10.090909090909088;60.647029333333336;59.71337183333333;312.1;82.99075338746488;-5.357346973116389;110.0;;81.2;2.6909086233054906;;0.0938720703125;1.0113525390625;0.0791015625;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;5.6;6.4;6.2;7.0;3.66902789207382;4.30041094952751;-0.44484089232322344;6.6;6.6;7.0;7.0;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.30041094952751;up;0;0.01;0.0;0
20.0;10.545454545454543;60.647018;59.71342033333333;312.3;80.2201652012318;-6.514093696993875;114.0;;81.2;2.9319067284924096;;0.1195068359375;1.034423828125;0.1136474609375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;712.0;17.0;712.0;27.0;712.0;26.0;696.0;23.0;716.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];714;;;6.3;6.4;7.4;9.2;3.7381175089153476;4.23503397213442;-0.5411577231053184;6.6;6.6;7.0;10.15;point_30%;6.6;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.23503397213442;up;0;0.01;0.0;0
