len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;9.318181818181818;60.6461015;59.716770333333336;317.8;82.74352499443441;-4.080963452510519;101.0;;88.4;0.0;;0.073974609375;1.0291748046875;0.08984375;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];666;0.0;;7.5;6.1;7.7;6.9;6.611217695518799;4.361258505993825;-1.6905431867549412;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.361258505993825;up;0;0.01;0.0;0
2.0;9.854545454545455;60.64608316666666;59.71676583333333;318.2;77.88681063146959;-3.9118596102351386;100.0;;88.4;2.0556123095589545;;0.0718994140625;1.0223388671875;0.181884765625;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];666;;;6.2;6.1;9.0;5.7;6.539625125289504;4.328280107252756;-1.7095145101920735;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.328280107252756;up;0;0.01;0.0;0
5.0;10.390909090909092;60.64605683333333;59.71675833333333;318.5;79.80829314369663;-4.915132299799417;99.0;;88.4;2.9598954749930826;;0.0850830078125;1.029296875;0.1385498046875;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;6.5;6.2;9.0;6.0;6.468032555060209;4.295301708511689;-1.9501806474271048;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.295301708511689;up;0;0.01;0.0;0
8.0;10.92727272727273;60.64603183333333;59.716738;318.7;79.46652501469121;-3.1918753491610303;103.0;;88.4;2.996076769668086;;0.056396484375;1.0419921875;0.1807861328125;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;8.7;6.2;8.6;6.6;6.396439984830915;4.26232330977062;-1.9605025248774535;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.26232330977062;up;0;0.01;0.0;0
11.0;11.463636363636365;60.64600716666666;59.716717333333335;318.8;79.15458226995254;-4.143129743737598;103.0;;88.4;2.968503334599258;;0.073486328125;1.010009765625;0.176513671875;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;8.8;6.2;7.5;6.6;6.32484741460162;4.2293449110295525;-1.9176717446634544;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.2293449110295525;up;0;0.01;0.0;0
15.0;12.0;60.645977333333335;59.71669533333333;318.9;82.28895402382163;-1.418762601007742;96.0;;88.4;3.5314205471793665;;0.02001953125;0.9739990234375;0.12158203125;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;8.8;6.2;7.4;5.6;6.253254844372325;4.196366512288484;-1.9225456015625038;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.196366512288484;up;0;0.01;0.0;0
18.0;12.636363636363635;60.6459455;59.7166715;318.8;82.90419741394486;-4.2895531736501145;94.0;;88.4;3.7748593785678257;;0.0693359375;0.97900390625;0.021484375;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;5.1;6.8;8.2;5.3;6.181662274143031;4.163388113547416;-2.1481648759232277;7.4;7.4;8.2;8.2;-;7.4;8.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.163388113547416;up;0;0.01;0.0;0
22.0;13.090909090909088;60.64592066666667;59.7166385;319.2;80.51890111224091;-7.366695368655442;98.0;;88.4;3.2992890258066083;;0.1513671875;1.134765625;0.015869140625;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];666;;;7.7;9.2;13.4;6.0;6.110069703913736;4.130409714806348;-2.2930401876289324;7.4;7.4;14.349999999999998;8.2;point_60%;7.4;8.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.130409714806348;up;0;0.01;0.0;0
25.0;13.454545454545451;60.645896;59.71659416666667;319.6;81.96723783704167;-5.586824235686299;102.0;;88.4;3.6596529816201517;;0.0780029296875;0.9359130859375;0.01953125;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7'];666;;;8.6;9.2;13.4;6.0;6.038477133684442;4.09743131606528;-2.2494689502773237;7.4;7.4;14.349999999999998;8.2;point_60%;7.4;8.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.09743131606528;up;0;0.01;0.0;0
29.0;13.909090909090907;60.64587016666667;59.71655166666667;319.8;80.37032206866306;-3.6993469921782975;99.0;;88.4;3.6944717146278765;;0.0653076171875;1.008056640625;0.1234130859375;Груженный движется вперед;32;75131;130;;;;;688.0;19.0;692.0;17.0;696.0;26.0;688.0;24.0;676.0;25.0;692.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7'];666;;;8.6;5.2;8.6;5.3;5.966884563455147;4.064452917324211;-2.2203609890382583;7.4;7.4;11.889999999999999;8.2;point_60%;7.4;8.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.064452917324211;up;0;0.01;0.0;0
