len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;23.90909090909091;60.65808483333333;59.72908983333333;462.7;79.0545774419845;6.17170166503689;107.0;;47.2;0.0;;-0.099609375;0.9544677734375;0.1380615234375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];125;0.0;;10.1;9.7;7.3;5.8;7.116141065262029;-3.906905710258191;0.817303970756979;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;23.90909090909091;-3.906905710258191;down;0;0.01;0.0;1
7.0;21.672727272727276;60.65812966666667;59.72917566666667;464.8;81.71321040090413;3.319773218757855;105.0;;47.2;6.8433906592813;;-0.062255859375;1.0791015625;0.12744140625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.8;8.9;8.6;6.2;7.142669897930115;-3.6892513309216044;0.728309869600809;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-3.6892513309216044;down;0;0.01;0.0;1
13.0;19.436363636363637;60.658169;59.72926566666667;469.6;82.80493914110886;0.2873383904550668;108.0;;46.8;6.578400463372177;;-0.0072021484375;0.9705810546875;0.110595703125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.8;8.4;8.7;6.7;7.1691987305982;-3.4715969515850174;0.6130998010948477;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-3.4715969515850174;down;0;0.01;0.0;1
18.0;17.200000000000003;60.65819416666667;59.72933866666666;469.7;81.94268472780688;5.083731038440272;111.0;;46.8;4.868897521769403;;-0.09326171875;1.054443359375;0.1033935546875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;11.2;9.8;7.0;6.7;7.195727563266287;-3.2539425722484308;0.4232554294956907;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-3.2539425722484308;down;0;0.01;0.0;1
22.0;14.963636363636367;60.658208;59.729401333333335;468.5;79.96681094624032;6.66162753546122;110.0;;46.8;3.7492863675649932;;-0.1201171875;1.0264892578125;0.1275634765625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;11.2;10.0;9.1;6.4;7.222256395934372;-3.0362881929118437;0.5456254700280836;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-3.0362881929118437;down;0;0.01;0.0;1
25.0;12.727272727272725;60.658221833333336;59.72944783333333;467.5;86.19348474984909;1.8046806912935531;113.0;;46.8;2.967411409804478;;-0.0357666015625;1.1136474609375;0.0533447265625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.6;10.1;9.1;6.8;7.248785228602458;-2.818633813575257;0.7654347349924039;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-2.818633813575257;down;0;0.01;0.0;1
28.0;10.727272727272727;60.65824066666666;59.72948783333333;466.0;76.15722173735821;5.1356723338320105;115.0;;46.8;3.025981951337203;;-0.0919189453125;1.00537109375;0.2266845703125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.6;10.4;7.4;6.8;7.275314061270543;-2.6009794342386705;0.8244953743501287;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-2.6009794342386705;down;0;0.01;0.0;1
30.0;8.818181818181817;60.658251;59.72950733333333;463.3;80.27257979010699;2.7704518877395024;111.0;;46.8;1.5667567182328959;;-0.0518798828125;1.0628662109375;0.172607421875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.8;9.2;7.7;6.1;7.3018428939386295;-2.3833250549020835;0.995296386874433;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-2.3833250549020835;down;0;0.01;0.0;1
31.0;6.909090909090908;60.65826283333333;59.729523;462.8;84.03621789194429;1.0009343119868737;110.0;;46.4;1.5702362050440095;;-0.01904296875;1.0400390625;0.1026611328125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.7;8.9;7.7;6.7;7.328371726606715;-2.1656706755654964;1.1852373598839891;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-2.1656706755654964;down;0;0.01;0.0;1
33.0;5.181818181818182;60.65827933333333;59.72953666666667;465.6;83.54173010406137;1.9022677150476472;110.0;;46.4;1.9823287784973924;;-0.0347900390625;1.0379638671875;0.111083984375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;780.0;36.0;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.7;9.1;7.7;6.1;7.3549005592748005;-1.9480162962289098;1.2848436780787538;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;down;0;0.0;-1.9480162962289098;down;0;0.01;0.0;1
