len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;9.272727272727275;60.646087666666666;59.716106;337.4;83.37794356795902;-5.681087090285758;105.0;;74.0;0.0;;0.0955810546875;0.9910888671875;-0.0369873046875;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];709;0.0;;8.6;6.3;7.6;8.8;4.129492616426444;3.9795513169804764;-1.830021315426301;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.9795513169804764;up;0;0.01;0.0;1
2.0;9.400000000000002;60.646067333333335;59.716095;337.4;83.59677247939547;-3.807976113586423;106.0;;74.4;2.3417758300474394;;0.0694580078125;1.0400390625;0.0931396484375;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;7.2;6.5;7.6;6.7;4.130471707345529;3.9491595729841387;-1.7450693368050993;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.9491595729841387;up;0;0.01;0.0;1
5.0;9.52727272727273;60.64604366666666;59.7160865;337.7;80.07572869369372;-3.9768284322664136;109.0;;74.4;2.6751263953184967;;0.0726318359375;1.02783203125;0.1014404296875;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;7.2;6.5;6.5;9.2;4.1314507982646145;3.918767828987801;-1.6502075288095104;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.918767828987801;up;0;0.01;0.0;1
8.0;9.654545454545456;60.646018;59.71608233333333;338.7;82.8592451883307;-5.01157274235616;112.0;;74.4;2.86628147243479;;0.0955810546875;1.0865478515625;-0.0133056640625;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;6.6;8.2;8.2;9.2;4.132429889183699;3.8883760849914633;-1.6881518193705278;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.8883760849914633;up;0;0.01;0.0;1
11.0;9.781818181818183;60.64599166666667;59.716076;339.4;83.38673157214092;-1.9095237291568488;111.0;;74.4;2.9517658799578905;;0.0352783203125;1.049072265625;0.11474609375;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;6.4;8.2;9.8;7.1;4.133408980102785;3.8579843409951255;-1.6458199640218054;6.8;6.8;10.295;7.1;point_30%;6.8;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.8579843409951255;up;0;0.01;0.0;1
14.0;9.909090909090908;60.645966666666666;59.71607216666666;339.3;84.7958728752582;-3.883635861663093;114.0;;74.4;2.7908850169195927;;0.0718994140625;1.029296875;-0.0159912109375;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;6.4;7.4;9.8;7.6;4.13438807102187;3.8275925969987883;-1.6602675435957481;6.8;6.8;10.295;7.1;point_30%;6.8;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.8275925969987883;up;0;0.01;0.0;1
16.0;10.09090909090909;60.64594116666667;59.7160675;339.0;81.35164951690203;-7.915155442684966;113.0;;74.4;2.8500951108044434;;0.139404296875;1.0162353515625;0.0379638671875;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];709;;;8.7;7.4;7.1;7.6;4.135367161940955;3.7972008530024506;-1.6943073511696176;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7972008530024506;up;0;0.01;0.0;1
19.0;10.363636363636363;60.6459155;59.716061;338.9;85.38005610129679;-3.743102581806394;108.0;;74.4;2.879181642389879;;0.0684814453125;1.057861328125;0.0035400390625;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];709;;;8.7;6.4;7.0;7.0;4.13634625286004;3.766809109006113;-1.6226920261826705;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.766809109006113;up;0;0.01;0.0;1
22.0;10.545454545454545;60.64589033333333;59.716058333333336;338.7;82.20545846942113;-2.15771431608922;106.0;;74.4;2.80536475961751;;0.0391845703125;0.986572265625;0.12548828125;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];709;;;6.1;6.4;8.3;7.0;4.137325343779126;3.736417365009775;-1.6731160747911837;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.736417365009775;up;0;0.01;0.0;1
25.0;10.909090909090907;60.645865666666666;59.71605316666667;338.7;79.68287408902992;-2.3247479224785472;107.0;;74.4;2.760364237923801;;0.0406494140625;1.03662109375;0.173095703125;Груженный движется вперед;32;75131;130;;;;;740.0;27.0;744.0;25.0;756.0;38.0;748.0;35.0;716.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];709;;;7.7;7.7;8.3;7.1;4.1383044346982105;3.7060256210134375;-1.6585561248431007;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7060256210134375;up;0;0.01;0.0;1
