len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;6.0;60.6452485;59.71481166666667;325.5;76.34506793023057;-6.045597423367778;107.0;;68.8;0.0;;0.1136474609375;1.046630859375;0.2049560546875;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6'];638;0.0;;6.4;6.3;10.2;6.8;9.795452559310123;8.88226182098515;-1.2368663055309272;7.0;7.0;10.584999999999999;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.88226182098515;up;0;0.01;1;0.0;0
1.0;6.0;60.64523766666667;59.71481933333333;325.7;68.88554458722392;-11.892288065112082;107.0;;68.8;1.2764930501062692;;0.20263671875;0.9100341796875;0.24267578125;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;6.4;5.3;7.3;7.0;9.70048774205083;8.778310817582913;-1.2690523005910528;7.0;7.0;10.584999999999999;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.778310817582913;up;0;0.01;1;0.0;0
3.0;6.0;60.645227166666665;59.714826;325.4;75.35170768294022;-9.066366546572583;107.0;;68.8;1.2241834755109076;;0.1759033203125;1.075927734375;0.2001953125;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;5.3;5.3;10.4;7.0;9.605522924791538;8.674359814180676;-1.323288692588406;7.0;7.0;10.584999999999999;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.674359814180676;up;0;0.01;1;0.0;0
4.0;8.0;60.645211;59.714834333333336;325.7;75.69647152312626;-11.249214183850968;107.0;;68.8;1.8562632505425984;;0.1859130859375;0.9259033203125;0.142578125;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;5.3;5.6;10.4;8.7;9.510558107532244;8.570408810778439;-1.220512670622072;7.0;7.0;10.584999999999999;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.570408810778439;up;0;0.01;1;0.0;0
6.0;8.0;60.64519333333333;59.7148475;326.2;77.02749394745143;-11.509059296422157;107.0;;68.8;2.093824181799565;;0.1932373046875;0.9549560546875;0.081298828125;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;5.0;5.6;8.7;8.7;9.415593290272952;8.466457807376202;-1.3207352019531666;7.0;7.0;7.3;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.466457807376202;up;0;0.01;1;0.0;0
9.0;9.0;60.6451735;59.71485783333333;326.0;74.46515774443553;-10.73175129384228;107.0;;68.8;2.278749165576869;;0.2030029296875;1.0576171875;0.0633544921875;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;6.0;4.7;8.7;5.6;9.32062847301366;8.362506803973965;-1.2629280341256752;7.0;7.0;7.3;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.362506803973965;up;0;0.01;1;0.0;0
12.0;9.0;60.64514883333333;59.714873833333336;326.3;80.07561722119078;-4.788471992224062;107.0;;68.8;2.881405968873836;;0.0931396484375;1.099365234375;0.162109375;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;6.0;8.6;8.0;6.4;9.225663655754367;8.258555800571727;-1.2783504514056938;7.0;7.0;7.3;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.258555800571727;up;0;0.01;1;0.0;0
14.0;10.0;60.64512766666667;59.71488683333333;326.4;76.45827371847736;-7.827152972561048;107.0;;68.8;2.460783288045175;;0.1505126953125;1.085205078125;0.2081298828125;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;8.1;6.6;11.1;6.4;9.130698838495075;8.15460479716949;-1.468211988646296;7.0;7.0;10.584999999999999;7.3;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;10.0;0.0;8.15460479716949;up;0;0.01;1;0.0;0
16.0;10.0;60.645111;59.71489033333334;326.4;76.0695150013557;-6.675698847282952;107.0;;68.8;1.8651617118847592;;0.1297607421875;1.022216796875;0.1666259765625;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;7.9;6.6;11.1;9.6;9.035734021235783;8.050653793767253;-1.4122837146439968;7.0;7.0;10.584999999999999;10.584999999999999;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;0.0;0.0;8.050653793767253;up;0;0.01;1;0.0;0
19.0;10.0;60.645088;59.71489783333333;326.2;80.0145766782241;-7.358663205759355;107.0;;68.8;2.592898372828276;;0.14404296875;1.1226806640625;0.11572265625;Груженный движется вперед;32;75131;130;;;;;712.0;30.0;716.0;23.0;724.0;41.0;720.0;38.0;744.0;35.0;724.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];638;;;7.9;6.1;9.2;10.7;8.940769203976489;7.946702790365016;-1.4370301637578606;7.0;7.0;7.3;10.584999999999999;point_90%;7.0;7.3;1;0;0;0;-;0.0;0;0;up;10.0;0.0;7.946702790365016;up;0;0.01;1;0.0;0
