len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
23.0;1.4545454545454544;60.646246833333336;59.71695416666667;329.5;82.9255015903152;-5.544699442931588;105.0;1491.0;76.8;0.5785595732144149;;0.097900390625;1.0054931640625;0.076904296875;Груженный стоит;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;717.5726495726497;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;7.0;6.5;6.9;6.8;4.925339924466211;3.020608342364277;-1.954918525509679;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.020608342364277;up;0;0.01;0.0;0
24.0;2.090909090909091;60.64623733333333;59.71694633333333;329.4;82.04154705145436;-4.996030912329397;104.0;1491.0;76.8;1.140676734009083;;0.0911865234375;1.035400390625;0.112548828125;Груженный стоит;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;717.7094017094016;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;6.4;7.1;7.8;6.2;4.945890116464758;3.0591481892268986;-1.999521588345495;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0591481892268986;up;0;0.01;0.0;0
25.0;2.7272727272727266;60.646225;59.71693483333333;329.7;82.02955886732748;-4.538783077190805;103.5;1491.0;76.8;1.509586580520107;;0.08154296875;1.0230712890625;0.11328125;Груженный стоит;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;717.8461538461538;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;6.4;7.9;8.2;5.6;4.824780881014467;3.0739951795756615;-1.975987475288226;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0739951795756615;up;0;0.01;0.0;0
27.0;3.454545454545454;60.646211666666666;59.71692316666667;329.9;83.40404661378417;-4.217788526416133;105.0;1491.0;76.8;1.6150612006253218;;0.074951171875;1.0123291015625;0.08984375;Груженный стоит;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;717.982905982906;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;6.1;7.9;8.5;5.6;4.873588971187956;3.040702639219276;-1.9197654273736129;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.040702639219276;up;0;0.01;0.0;0
29.0;4.181818181818181;60.6461955;59.71691116666667;329.9;84.01334344124436;-3.3790710129793613;106.0;1491.0;76.8;1.9151285338365274;;0.06005859375;1.0125732421875;0.087646484375;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.1196581196582;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;6.5;7.9;9.2;5.0;4.931597086058678;3.0484282998976475;-1.9600378423766518;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0484282998976475;up;0;0.01;0.0;0
31.0;4.909090909090908;60.64617916666667;59.7168975;330.5;85.80288988234096;-3.7800291419420273;105.0;1491.0;76.8;1.9652557702113649;;0.067626953125;1.0238037109375;0.0325927734375;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.2564102564102;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;6.5;7.9;8.6;5.0;4.916398408448773;3.1034402120068814;-1.9409816038091519;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1034402120068814;up;0;0.01;0.0;0
33.0;5.636363636363636;60.64616316666667;59.71688483333333;330.4;82.599313943206;-2.590583766419623;104.0;1491.0;76.8;1.9105628412220148;;0.0467529296875;1.0245361328125;0.123046875;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.3931623931624;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;7.4;7.9;9.1;4.7;4.818850444894768;3.1326706295658284;-2.0032931596707524;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1326706295658284;up;0;0.01;0.0;0
35.0;6.363636363636362;60.646146;59.71686866666667;330.3;84.88234313169409;-3.089556934146783;105.0;1491.0;76.8;2.104824768772466;;0.0509033203125;0.939697265625;0.066650390625;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.5299145299145;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;7.4;7.2;9.1;6.5;4.862470229473145;3.0345447987703897;-2.050484512197454;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0345447987703897;up;0;0.01;0.0;0
37.0;7.09090909090909;60.64612966666667;59.71685133333333;330.0;83.08752262189941;-2.46387445541494;105.0;1491.0;76.8;2.0495652664506365;;0.0467529296875;1.0540771484375;0.1129150390625;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.6666666666667;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;8.5;7.2;7.2;7.0;4.771799339487344;3.0360398864549167;-2.0733484631883337;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0360398864549167;up;0;0.01;0.0;0
39.0;7.545454545454544;60.646113166666666;59.716832833333335;330.3;85.32843028515376;-2.433619645493329;103.0;1491.0;76.8;2.09595444337903;;0.044189453125;1.0369873046875;0.07080078125;Груженный движется вперед;32;75131;130;;;;;720.0;20.0;720.0;17.0;728.0;31.0;720.0;27.0;718.8034188034187;27.0;728.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];971;;;9.0;6.4;6.1;7.0;4.716767926827561;3.1032676273034676;-2.052161461290676;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1032676273034676;up;0;0.01;0.0;0
