len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
1.0;1.6545454545454539;60.64613033333333;59.71673;323.2;80.52443191554364;-5.674916384222903;113.0;;100.0;1.1546632083705968;;0.1015625;1.01513671875;0.1290283203125;Груженный стоит;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.0;43.0;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];688;;;5.4;6.7;8.5;6.1;6.379640701100177;3.6982294790011667;-1.4943514601159662;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6982294790011667;up;0;0.01;0.0;0
3.0;2.7181818181818174;60.64611433333334;59.7167325;323.6;86.91644129378999;-2.701646892032074;112.0;;100.0;1.786359045706056;;0.0472412109375;0.9993896484375;0.02294921875;Груженный стоит;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.0;43.0;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];688;;;6.2;7.1;8.5;5.5;6.332526229313342;3.679634523535049;-1.5080323728109115;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.679634523535049;up;0;0.01;0.0;0
5.0;3.781818181818181;60.646094833333336;59.716735;323.9;83.52735445321895;-3.398903760682737;110.0;;100.0;2.1750495198175313;;0.0628662109375;1.0452880859375;0.09912109375;Груженный стоит;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.0;43.0;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];688;;;6.2;7.5;9.1;5.5;6.285411757526507;3.661039568068932;-1.636063897180171;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.661039568068932;up;0;0.01;0.0;0
8.0;4.845454545454545;60.646072333333336;59.716732;324.3;82.56133380586084;-5.34880946902161;112.0;;100.0;2.5100753324359575;;0.0938720703125;0.9993896484375;0.09033203125;Груженный стоит;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.0342857142857;43.00857142857143;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];688;;;6.8;7.0;9.1;6.6;6.238297285739672;3.6424446126028145;-1.6937888680350337;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6424446126028145;up;0;0.01;0.0;0
10.0;5.909090909090908;60.64605316666667;59.716727166666665;324.6;84.10098732432795;-3.2039881616548165;111.0;;100.0;2.1499001514493794;;0.0555419921875;0.9974365234375;0.0855712890625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.0799999999999;43.019999999999996;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;6.8;6.8;8.8;6.7;6.191182813952837;3.6238496571366974;-1.839459917128841;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6238496571366974;up;0;0.01;0.0;0
13.0;6.818181818181817;60.64602883333333;59.7167135;325.6;80.34094802699927;-2.220940617027288;113.0;;100.0;2.8096106386957005;;0.0419921875;1.064208984375;0.1754150390625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.1257142857144;43.03142857142858;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;6.6;6.9;9.0;6.7;6.144068342166003;3.6052547016705803;-1.9331935553819166;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6052547016705803;up;0;0.01;0.0;0
15.0;7.727272727272726;60.6460075;59.716697;326.0;82.1645881073232;-1.6203519123664485;110.0;;100.0;2.5398179590625363;;0.0306396484375;1.0404052734375;0.1390380859375;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.1714285714286;43.042857142857144;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;6.6;7.8;9.0;4.2;6.096953870379168;3.5866597462044627;-1.8927970624126882;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5866597462044627;up;0;0.01;0.0;0
18.0;8.454545454545453;60.6459835;59.71668066666667;326.4;79.79652972551344;-1.4383363222573284;109.0;;100.0;2.81646764457567;;0.02685546875;1.0535888671875;0.1866455078125;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.2171428571428;43.05428571428571;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;5.7;7.8;9.0;4.2;6.049839398592333;3.5680647907383456;-2.1224359885321493;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5680647907383456;up;0;0.01;0.0;0
21.0;8.818181818181817;60.64596;59.716651166666665;327.6;79.79759755193517;-4.430585942586084;109.0;;100.0;3.0716864421765933;;0.082275390625;1.0050048828125;0.169189453125;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.2628571428572;43.065714285714286;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;6.7;6.8;9.0;6.0;6.002724926805498;3.549469835272228;-1.7727384435879632;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.549469835272228;up;0;0.01;0.0;0
24.0;9.090909090909088;60.64593166666667;59.71663933333333;328.6;78.98796072462963;-1.2087637909063296;107.0;;100.0;3.2195300091115153;;0.0267333984375;1.0401611328125;0.19287109375;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;756.0;27.0;760.3085714285714;43.07714285714286;764.0;40.0;728.0;37.0;764.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];688;;;8.2;6.8;7.6;6.0;5.955610455018663;3.530874879806111;-2.0005494364432037;6.5;6.5;7.2;7.2;-;6.5;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.530874879806111;up;0;0.01;0.0;0
