len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
16.0;2.0909090909090904;60.64633466666667;59.71700233333333;339.9;83.24717370931094;-5.056743493616377;104.0;;76.8;1.0238922793666856;51.2;0.0916748046875;1.0330810546875;0.0794677734375;Груженный стоит;32;75131;130;;-125.0;;1.6;716.0;21.795652173913044;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];853;0.013890350097198878;1.5786666666666669;7.2;5.6;6.0;7.4;4.982912607454278;3.219386985393666;-1.1522664594725707;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.219386985393666;up;0;0.01;0.0;0
17.0;2.9090909090909083;60.64632566666667;59.7170105;339.9;83.9094412269277;-2.875556255922829;104.0;;76.8;1.0965373245073393;51.2;0.0496826171875;0.986328125;0.08837890625;Груженный стоит;32;75131;130;;-125.0;;1.6;716.0;21.81304347826087;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];853;0.01297012140340238;1.592888888888889;7.4;5.9;6.0;7.4;4.8957259117425025;3.2308029212809504;-1.305817012535588;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2308029212809504;up;0;0.01;0.0;0
18.0;3.818181818181817;60.64631633333333;59.71701566666667;339.8;82.91906220173115;-4.173122769578809;103.0;;76.8;1.07657417606141;51.2;0.0743408203125;1.01220703125;0.095703125;Груженный стоит;32;75131;130;;-125.0;;1.6;716.0;21.830434782608695;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];853;0.013210629177687946;1.6071111111111112;7.5;6.0;6.0;7.5;4.808539216030727;3.242218857168235;-1.3043350948192725;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.242218857168235;up;0;0.01;0.0;0
19.0;4.727272727272727;60.646301666666666;59.717023833333336;339.8;83.53132827078394;-2.334505138787517;102.0;;76.8;1.6924418539734845;51.2;0.041748046875;1.0322265625;0.107177734375;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.847826086956523;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.008403374206819305;1.6213333333333333;7.5;6.4;6.6;7.5;4.721352520318952;3.2536347930555194;-1.283187749557237;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2536347930555194;up;0;0.01;0.0;0
22.0;5.636363636363636;60.64628233333333;59.7170355;339.9;86.14293616570077;-1.7574432229239108;103.0;;76.8;2.244402097065537;51.2;0.0303955078125;0.994384765625;0.0565185546875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.86521739130435;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.006336753222970693;1.6355555555555554;7.0;7.4;7.5;6.5;4.634165824607177;3.265050728942804;-1.383527492279442;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.265050728942804;up;0;0.01;0.0;0
24.0;6.545454545454544;60.6462625;59.71704316666667;339.9;82.35993903163063;-2.497272033377431;102.0;;76.8;2.247162469713427;51.2;0.04443359375;1.010986328125;0.1280517578125;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.882608695652173;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.006328969272985381;1.6497777777777776;6.6;7.4;7.5;6.1;4.546979128895401;3.2764666648300884;-1.4825687359231332;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2764666648300884;up;0;0.01;0.0;0
26.0;7.454545454545453;60.64624033333333;59.71704716666667;339.9;84.61289692886439;-1.7163296121817162;101.0;;76.8;2.477259196221168;51.2;0.0308837890625;1.052490234375;0.0916748046875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.9;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.005741111888460005;1.6639999999999997;7.5;8.4;7.5;5.7;4.459792433183626;3.2878826007173725;-1.6418347680383714;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2878826007173725;up;0;0.01;0.0;0
29.0;8.363636363636362;60.64621966666667;59.71704416666667;340.0;83.1026547212639;-3.725916428378686;101.0;;76.8;2.3064590412705184;51.2;0.067138671875;1.012451171875;0.0877685546875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.917391304347827;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.006166258306667297;1.6782222222222218;7.5;7.5;7.5;5.7;4.372605737471849;3.299298536604656;-1.717925754083732;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.299298536604656;up;0;0.01;0.0;0
31.0;9.272727272727272;60.646198166666665;59.71703766666667;339.8;82.23186681354386;-2.567577355280955;102.0;;76.8;2.4195504410482487;51.2;0.0465087890625;1.0335693359375;0.13232421875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.934782608695652;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.005878043284793258;1.692444444444444;8.2;7.5;7.5;6.5;4.278043948546677;3.2596507636132066;-1.7991351661197874;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2596507636132066;up;0;0.01;0.0;0
34.0;9.545454545454545;60.64617566666666;59.717027;339.7;83.67631743259267;-3.0488317989159803;101.0;;76.8;2.571476779624495;51.2;0.0557861328125;1.0428466796875;0.1011962890625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;716.0;21.952173913043477;716.0;18.0;716.0;31.0;716.0;28.0;700.0;27.0;720.0;29.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];853;0.005530760508869558;1.706666666666666;8.2;6.9;6.9;6.5;4.1920832594267186;3.196586453445996;-1.928407848852637;7.0;7.0;7.2;7.2;-;7.0;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.196586453445996;up;0;0.01;0.0;0
