len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.645228;59.71481216666667;321.0;80.89885259412807;-8.681403351171605;112.0;;75.6;0.0;;0.159912109375;1.0399169921875;0.0406494140625;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;0.0;;4.5;6.4;8.0;6.5;6.622104989817385;9.609408821550245;-1.1686423610201588;6.6;6.6;7.0;7.0;-;6.6;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0;9.609408821550245;up;0;0.01;1;0.0;0
1.0;6.0;60.64521666666667;59.714822;321.2;77.639428803925;-7.512105029244244;112.0;;75.6;1.3710222884961352;;0.1453857421875;1.0888671875;0.1846923828125;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;5.7;6.3;7.3;7.3;6.663906461275269;9.461359902352036;-1.3758556117655267;6.6;6.6;7.0;7.0;-;6.6;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0;9.461359902352036;up;0;0.01;1;0.0;0
3.0;6.0;60.645204666666665;59.71482683333333;321.6;79.36198552248148;-10.042314419888614;112.0;;75.6;1.3616472489250138;;0.17626953125;0.9908447265625;-0.0125732421875;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;5.7;6.2;5.7;10.2;6.705707932733155;9.313310983153826;-1.3914319591100983;6.6;6.6;7.0;10.15;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;9.313310983153826;up;0;0.01;1;0.0;0
4.0;6.0;60.6451925;59.714831333333336;321.3;73.04656104657803;-12.897293303990436;112.0;;75.6;1.3764927354089955;;0.2322998046875;1.00927734375;0.19482421875;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;4.9;5.8;5.3;10.2;6.74750940419104;9.165262063955618;-1.375259777484552;6.6;6.6;7.0;10.15;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;9.165262063955618;up;0;0.01;1;0.0;0
6.0;8.0;60.645176;59.714838;321.6;76.95723306122265;-12.090459046257168;112.0;;75.6;1.8724855850392534;;0.21728515625;1.0087890625;-0.0194091796875;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;4.9;4.8;5.9;9.2;6.789310875648924;9.017213144757408;-1.272925795102437;6.6;6.6;7.0;10.15;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;8.5;0;9.017213144757408;up;0;0.01;1;0.0;0
8.0;8.0;60.6451595;59.714848333333336;321.4;71.61066667620278;-8.104180426810787;112.0;;75.6;1.9214148011543923;;0.145751953125;0.9720458984375;0.2889404296875;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;3.9;7.4;7.0;9.2;6.831112347106809;8.8691642255592;-1.2882073624591297;6.6;6.6;7.0;10.15;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;8.8691642255592;up;0;0.01;1;0.0;0
10.0;8.0;60.64513783333334;59.714861166666665;321.4;80.4372676328442;-9.112810473000795;112.0;;75.6;2.5115805357626884;;0.180419921875;1.1234130859375;0.055419921875;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;5.2;7.4;7.0;6.8;6.872913818564695;8.72111530636099;-1.2239739724842589;6.6;6.6;7.0;7.0;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;8.72111530636099;up;0;0.01;1;0.0;0
13.0;9.0;60.64511816666667;59.71487566666666;321.5;79.17785252928063;-9.143334353145736;112.0;;75.6;2.3279309541472557;;0.1622314453125;1.001220703125;0.0960693359375;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;5.2;7.2;9.1;9.1;6.9147152900225795;8.57306638716278;-1.3714068036505123;6.6;6.6;7.0;7.0;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;8.75;0;8.57306638716278;up;0;0.01;1;0.0;0
15.0;9.0;60.645096333333335;59.71488466666667;322.0;74.8506083558623;-8.750491655161516;112.0;;75.6;2.4796441787783015;;0.1552734375;1.0142822265625;0.156005859375;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;7.9;7.2;9.1;9.1;6.956516761480464;8.425017467964572;-1.4178193908878165;6.6;6.6;7.0;7.0;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;8.425017467964572;up;0;0.01;1;0.0;0
18.0;9.0;60.64507566666666;59.71489116666667;321.8;74.6147127460165;-6.526859443022962;112.0;;75.6;2.3278265031389296;;0.125244140625;1.0478515625;0.191162109375;Груженный движется вперед;32;75131;130;;;;;704.0;27.0;712.0;24.0;720.0;38.0;720.0;34.0;736.0;33.0;716.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];629;;;7.9;4.4;5.9;9.5;6.998318232938349;8.276968548766362;-1.4210884140080386;6.6;6.6;7.0;10.15;point_120%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0;8.276968548766362;up;0;0.01;1;0.0;0
