len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;9.045454545454543;60.64612933333333;59.71659783333333;348.2;82.70885527693821;0.2342640617021558;113.0;;63.6;0.0;;-0.0045166015625;0.9949951171875;0.1241455078125;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.0;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];675;0.0;;7.3;6.9;8.6;7.1;5.065734466945314;3.604938798471616;-1.9358000911210613;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.604938798471616;up;0;0.01;0.0;0
3.0;9.418181818181816;60.64610816666666;59.71658133333333;348.7;82.871426002054;-6.683230720077017;114.0;;63.6;2.5224770293632104;;0.1099853515625;1.044921875;0.0330810546875;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.0;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];675;;;7.9;6.9;8.6;5.6;5.037273029745371;3.5938226028063665;-1.8792577266348274;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5938226028063665;up;0;0.01;0.0;0
5.0;9.79090909090909;60.64608483333333;59.71656616666667;349.2;85.18395848645474;-2.768211137548418;112.0;;63.6;2.7261689213815368;;0.0509033203125;1.0543212890625;0.0716552734375;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.0;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];675;;;8.4;6.9;8.2;7.6;5.008811592545429;3.582706407141117;-1.8901683647742669;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.582706407141117;up;0;0.01;0.0;0
8.0;10.163636363636362;60.646063833333336;59.716552;349.3;81.7441656377481;-3.550447674008125;106.0;;63.6;2.462258401917757;;0.0643310546875;1.0281982421875;0.134765625;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.0;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];675;;;8.4;6.9;5.8;7.6;4.980350155345486;3.5715902114758675;-2.0933736542144956;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5715902114758675;up;0;0.01;0.0;0
10.0;10.536363636363635;60.64604383333333;59.7165285;348.8;81.7700791105124;-1.0089986824899149;105.0;;63.6;2.5693428994498584;;0.0189208984375;0.964111328125;0.13916015625;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.1318681318681;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];675;;;7.4;7.4;7.2;6.5;4.951888718145544;3.5604740158106183;-1.9664578593024258;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5604740158106183;up;0;0.01;0.0;0
14.0;10.909090909090907;60.64601566666666;59.7165045;348.5;79.02817058456965;-5.831392745024509;112.0;;63.6;3.398081507645235;;0.1151123046875;1.1007080078125;0.1812744140625;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.3076923076924;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];675;;;8.6;7.4;7.2;9.3;4.923427280945601;3.5493578201453686;-1.9068839833523548;7.0;7.0;7.0;10.15;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5493578201453686;up;0;0.01;0.0;0
17.0;11.27272727272727;60.645986666666666;59.716483833333335;348.8;83.66870839508374;-5.547061965085822;118.0;;63.6;3.419641250140279;;0.0955810546875;0.9857177734375;-0.034912109375;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.4835164835165;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];675;;;8.6;9.5;8.4;7.1;4.894965843745659;3.538241624480119;-1.9454889954888492;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.538241624480119;up;0;0.01;0.0;0
21.0;11.636363636363635;60.64595716666667;59.71646016666666;349.1;79.45888510369733;-5.134746526070979;115.0;;63.6;3.5288085792318733;;0.10791015625;1.1844482421875;0.1893310546875;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.6593406593406;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];675;;;7.2;9.5;7.9;5.7;4.866504406545716;3.5271254288148697;-1.9657191398974643;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5271254288148697;up;0;0.01;0.0;0
24.0;11.909090909090908;60.645929333333335;59.7164365;349.2;83.92295983558353;-1.5427795972207612;106.0;;63.6;3.3568326792485186;;0.0274658203125;1.01708984375;0.1044921875;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;736.8351648351648;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];675;;;7.2;8.9;8.0;3.9;4.838042969345774;3.51600923314962;-1.958612823145815;7.0;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.51600923314962;up;0;0.01;0.0;0
28.0;12.18181818181818;60.64589933333333;59.7164115;349.5;85.27720908719685;-2.1892046390265647;104.0;;63.6;3.6075483895339815;;0.037353515625;0.9544677734375;0.0726318359375;Груженный движется вперед;32;75131;130;;;;;732.0;24.0;736.0;24.0;744.0;37.0;737.0109890109891;34.0;708.0;32.0;748.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];675;;;7.4;7.2;8.0;6.0;4.809581532145831;3.5048930374843703;-1.9951598270483526;7.0;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5048930374843703;up;0;0.01;0.0;0
