len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;2.590909090909092;60.644657;59.71506933333333;333.0;80.64624257252714;-5.694908580478458;111.0;;75.2;0.0;;0.102294921875;1.015380859375;0.1326904296875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;0.0;;6.3;7.4;7.7;6.4;4.835730619266372;2.3995845581177595;-2.385286729805375;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3995845581177595;up;0;0.01;0.0;1
1.0;3.2181818181818196;60.64465083333333;59.715056;332.9;81.8491362253651;-4.056717497539148;112.0;;75.2;1.0003535090411508;;0.0740966796875;1.0322265625;0.1285400390625;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.3;7.0;7.3;6.4;4.8791519211375585;2.476368342611607;-2.432658554136097;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.476368342611607;up;0;0.01;0.0;1
2.0;3.8454545454545466;60.644644666666665;59.71504133333333;332.9;79.01484253586659;-4.1094287216226295;112.0;;75.2;1.0544628285499569;;0.076171875;1.0478515625;0.1884765625;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.3;7.2;7.3;6.4;4.922573223008746;2.553152127105455;-2.5924224951002506;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;3.8454545454545466;2.553152127105455;up;0;0.01;0.0;1
3.0;4.4727272727272736;60.64464066666667;59.715028;332.8;81.0958827082074;-6.912877124667649;112.0;;75.2;0.8530705747370523;;0.126708984375;1.0423583984375;0.09912109375;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.4;7.2;7.3;6.3;4.965994524879932;2.6299359115993024;-2.3733529111039826;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.6299359115993024;up;0;0.01;0.0;1
4.0;5.100000000000001;60.644633166666665;59.71501216666667;332.8;84.10358255092643;-3.518034113042061;111.0;;75.2;1.2015336248519335;;0.0645751953125;1.0452880859375;0.081298828125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.6;6.7;7.3;6.9;5.009415826751118;2.70671969609315;-2.1586141452537078;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.70671969609315;up;0;0.01;0.0;1
6.0;5.727272727272727;60.6446225;59.71499766666667;332.5;80.9004680308297;-4.159606470824167;109.0;;75.2;1.4269349916053589;;0.076416015625;1.0386962890625;0.147705078125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;7.1;6.9;6.0;7.9;5.052837128622304;2.7835034805869974;-2.1700902847423262;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.7835034805869974;up;0;0.01;0.0;1
7.0;6.363636363636362;60.644612333333335;59.7149835;332.2;74.02901353219275;-2.9536385958104674;107.0;;75.2;1.3706195212767294;;0.0570068359375;1.010986328125;0.1993408203125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;7.7;6.9;5.0;7.9;5.096258430493491;2.8602872650808453;-2.2068585058973413;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8602872650808453;up;0;0.01;0.0;1
9.0;6.999999999999998;60.644599166666666;59.71496366666667;332.1;82.99802710920562;-4.888516192734022;107.0;;75.2;1.822049042466153;;0.087646484375;1.0281982421875;0.0714111328125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;7.7;5.8;5.0;9.3;5.1396797323646775;2.937071049574693;-2.20145461988713;6.8;6.8;7.0;10.15;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.937071049574693;up;0;0.01;0.0;1
11.0;7.636363636363635;60.6445835;59.71494033333333;332.5;79.6377497459541;-2.745571515131957;109.0;;75.2;2.1594221841680543;;0.0516357421875;1.05322265625;0.18310546875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;7.3;8.9;6.0;9.3;5.183101034235864;3.0138548340685407;-2.1675872821017492;6.8;9.86;7.0;10.15;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0138548340685407;up;0;0.01;0.0;1
13.0;8.272727272727272;60.6445645;59.714914;332.6;84.74187261891987;-3.760118021946061;109.0;;75.2;2.557121344640058;;0.067626953125;1.0255126953125;0.055908203125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];594;;;6.0;8.9;6.7;7.4;5.226522336107051;3.090638618562388;-2.114974347224673;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.090638618562388;up;0;0.01;0.0;1
16.0;8.909090909090908;60.644543166666665;59.71488766666667;332.8;80.34175961638918;0.6351740877194114;110.0;;75.2;2.775813263377124;;-0.0115966796875;1.064453125;0.1705322265625;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];594;;;6.0;8.3;9.6;7.7;5.269943637978237;3.1674224030562357;-2.0921570808191845;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1674224030562357;up;0;0.01;0.0;1
19.0;9.545454545454543;60.64452083333333;59.7148615;333.8;82.63497618776553;-0.6156190827825057;107.0;;74.8;2.867092593651851;;0.01171875;0.9105224609375;0.099609375;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];594;;;9.2;8.2;5.0;7.7;5.313364939849423;3.244206187550083;-2.047877151709094;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.244206187550083;up;0;0.01;0.0;1
22.0;10.18181818181818;60.644496333333336;59.714835666666666;333.9;88.10024174273981;0.0777832860489019;107.0;;74.8;3.0701938670597406;;-0.0035400390625;0.9794921875;0.0137939453125;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];594;;;9.2;6.0;4.8;8.9;5.356786241720609;3.320989972043931;-2.1497237581634616;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.320989972043931;up;0;0.01;0.0;1
25.0;10.636363636363635;60.644474333333335;59.714806333333335;334.1;81.94464563120988;-4.845059169609899;110.0;;74.8;2.925834801931187;;0.088134765625;1.0084228515625;0.1044921875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;8.2;7.6;5.6;8.9;5.4002075435917964;3.3977737565377786;-2.106235321582094;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3977737565377786;up;0;0.01;0.0;1
28.0;10.999999999999998;60.644451333333336;59.7147785;334.2;79.53496593787487;-0.0379405106828802;115.0;;74.8;2.977044373085908;;-0.01318359375;0.8953857421875;-0.132568359375;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;8.2;7.6;5.6;9.1;5.443628845462983;3.4745575410316265;-2.0718744057130705;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4745575410316265;up;0;0.01;0.0;1
31.0;11.272727272727272;60.64442716666667;59.7147515;333.8;76.26819627463372;-1.2883017886574033;116.0;;74.8;3.067350407199913;;0.0284423828125;1.1275634765625;0.100341796875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.4;9.8;6.3;9.1;5.48705014733417;3.551341325525474;-2.057722908137735;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.551341325525474;up;0;0.01;0.0;1
34.0;11.454545454545453;60.644402166666666;59.7147245;333.6;82.39143018966735;0.00717120681837;108.0;;74.8;3.1490296906412665;;0.0032958984375;1.0792236328125;0.106201171875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9', '/home/pi/adviser/route1'];594;;;7.3;9.8;6.3;8.6;5.530471449205356;3.6281251100193215;-2.0344187548965;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6281251100193215;up;0;0.01;0.0;1
37.0;11.636363636363633;60.644377;59.71469883333333;333.8;79.3594766792949;-6.018162883502401;108.0;;74.8;3.132230816834278;;0.1031494140625;0.957275390625;-0.056396484375;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9', '/home/pi/adviser/route1'];594;;;7.3;9.2;8.3;8.5;5.573892751076542;3.704908894513169;-2.0449957044584726;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.704908894513169;up;0;0.01;0.0;1
41.0;11.818181818181817;60.64435216666666;59.71467283333333;333.6;84.82585030754572;-5.166734746838895;109.0;;74.8;3.1073499162341482;;0.086669921875;0.95849609375;-0.004638671875;Груженный движется вперед;32;75131;130;;;;;736.0;28.0;736.0;25.0;744.0;39.0;736.0;36.0;780.0;40.0;744.0;42.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];594;;;6.5;9.2;9.0;8.5;5.617314052947728;3.7816926790070164;-2.0639430213832783;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.7816926790070164;up;0;0.01;0.0;1
