len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.644330333333336;59.718388;309.7;82.89675204747175;-3.75211707063443;98.0;;91.6;0.0;;0.0693359375;1.049072265625;0.10986328125;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route15;[];665;0.0;;9.9;7.8;3.7;10.5;9.000414941593608;-0.060204177803380686;-0.6130042290606719;7.9;7.9;7.2;10.44;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;0
1.0;7.0;60.644325333333335;59.7184025;314.1;83.0877380840619;-1.8173473469300452;98.0;;91.6;0.5482343804058921;;0.03271484375;1.0303955078125;0.111572265625;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route15;[];665;;;10.2;8.2;3.3;12.3;8.885302368489091;0.0244477947471625;-0.9546483688825376;7.9;7.9;7.2;12.6;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;0
3.0;9.0;60.64430866666667;59.7184215;320.025;81.41509032524749;-3.121396942601284;98.0;;91.6;0.5573865920137163;;0.05548095703125;1.04718017578125;0.091796875;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route15;[];665;;;11.9;11.4;7.7;11.7;8.655077222280056;0.19375173984824887;-1.315064952121134;11.455;11.455;10.44;12.6;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;0
8.0;12.0;60.64431991666667;59.71845808333333;340.225;83.26259181105267;-1.9642950379186082;98.0;;91.6;0.5442447609715046;;0.037353515625;1.003662109375;0.1165771484375;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route3', '/home/pi/adviser/route7', '/home/pi/adviser/route11', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route10'];665;;;8.8;8.4;6.4;10.7;8.079514356757468;0.6170116026009648;1.4119713952088566;7.9;11.455;7.2;10.44;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
11.0;15.0;60.64434204166666;59.7184675;346.75;84.41281423133617;-0.31842116495601125;98.0;;91.2;0.5315852118308868;;0.00360107421875;1.03228759765625;0.02850341796875;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route3', '/home/pi/adviser/route11', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;8.6;11.3;8.8;8.9;7.734176637443916;0.8709675202525943;1.5400706296922693;7.9;11.455;7.2;7.2;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
12.0;15.0;60.64435533333334;59.71846833333333;346.4;74.38203109796203;0.8530821183623184;98.0;;91.2;0.567207248998252;;-0.0084228515625;1.04150390625;0.3125;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route3', '/home/pi/adviser/route11', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;8.4;11.3;9.2;8.1;7.6190640643393985;0.9556194928031375;1.5304464339970576;7.9;11.455;7.2;7.2;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
13.0;17.0;60.64436241666667;59.718468916666666;345.95;81.91965319076594;-2.978371371999416;98.0;;91.2;0.5848794044000728;;0.0577392578125;1.0931396484375;0.1337890625;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route3', '/home/pi/adviser/route11', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;8.4;8.6;7.2;7.2;7.503951491234881;1.0402714653536809;1.4039623826871463;7.9;7.9;7.2;7.2;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
14.0;18.0;60.644373333333334;59.71847266666666;345.05;79.6942469877685;-1.2748927806436383;98.0;;91.2;0.9658529140633147;;0.022705078125;1.030029296875;-0.01397705078125;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route5', '/home/pi/adviser/route9', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route11', '/home/pi/adviser/route3', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;10.7;8.6;7.2;11.4;7.3888389181303635;1.1249234379042239;1.6242249366366002;11.455;7.9;7.2;10.44;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
16.0;19.0;60.644374041666666;59.71845570833334;344.75;80.82183745368354;1.4689760566274508;98.0;;91.2;0.8417971187861631;;-0.02783203125;1.0926513671875;0.17138671875;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route5', '/home/pi/adviser/route9', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route11', '/home/pi/adviser/route3', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;9.3;11.4;8.9;7.7;7.1586137719213285;1.2942273830053104;-2.523641936496529;7.9;11.455;7.2;7.2;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.9132935065278659;1;0.0;1
18.0;17.0;60.644363166666665;59.7184245;344.9;78.28963496202404;0.3169353359065523;98.0;;91.2;1.672720030798583;;-0.0057373046875;1.0064697265625;0.2061767578125;Груженный движется вперед;32;75131;130;;;;;688.0;21.0;688.0;17.0;700.0;31.0;732.0;29.0;696.0;27.0;704.0;27.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route12', '/home/pi/adviser/route4', '/home/pi/adviser/route13', '/home/pi/adviser/route3', '/home/pi/adviser/route11', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route8', '/home/pi/adviser/route2', '/home/pi/adviser/route10'];665;;;9.3;12.2;9.0;7.3;7.043501198816811;1.3788793555558536;-2.421659276839676;7.9;11.455;7.2;7.2;point_90%;7.9;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;0;0.01;1;0.0;1
