len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
1.0;0.0;60.64587183333333;59.7146865;315.1;83.36987543039797;-5.551342324164029;109.0;;78.4;0.8165129901786874;;0.1014404296875;1.0380859375;0.0655517578125;Груженный стоит;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.0;23.0;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;6.9;6.1;7.2;6.9;6.460323431296473;1.4579259508827511;-2.2265020335109758;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0;0;0;-;0.0;0;0;0;0;0;0.0;0;0;0.01;1;0.0;0
3.0;0.1;60.645861;59.7146695;314.9;79.92109092443114;-3.1064451598620786;109.0;;78.8;1.5215169095635657;;0.0572509765625;1.0291748046875;0.17236328125;Груженный стоит;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.0;23.0;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.3;6.1;6.1;6.9;6.432949617144399;1.5862010865713478;-2.25697580658523;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0;0;0;-;0.0;0;0;up;0;0;1.5862010865713478;0;1;0.01;1;0.0;0
5.0;2.0;60.64584683333333;59.714645833333336;315.3;84.03155137878608;-1.4776621368392655;109.0;;79.2;2.0383987175996987;;0.0250244140625;1.041259765625;0.0943603515625;Груженный стоит;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.1935483870968;23.096774193548388;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.3;5.8;6.1;7.8;6.405575802992326;1.7144762222599446;-2.1093309685625266;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0;0;0;-;0.0;0;0;up;0;0;1.7144762222599446;up;1;0.01;1;0.0;0
7.0;8.0;60.645830833333335;59.714626333333335;315.3;81.94591792481398;-0.3764358676105097;109.0;;79.6;2.074807749035233;;0.0078125;1.02880859375;0.136474609375;Груженный стоит;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.4516129032259;23.225806451612904;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.4;5.7;4.9;8.3;6.378201988840252;1.8427513579485413;-1.9918069342628248;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0;0;0;-;0.0;0;0;up;0;0;1.8427513579485413;up;1;0.01;1;0.0;0
9.0;8.0;60.6458135;59.7146105;315.1;85.79766110288912;-3.958256809244049;109.0;;79.2;2.1141890306802003;;0.0697021484375;0.9935302734375;0.015380859375;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.7096774193549;23.35483870967742;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.4;7.3;5.0;8.3;6.3508281746881785;1.971026493637138;-1.787912452095465;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0;0;0;-;0.0;0;0;up;0;0;1.971026493637138;up;1;0.01;1;0.0;0
11.0;8.0;60.6457935;59.7146015;315.0;82.75211446867701;-0.5486594083546621;109.0;;79.2;2.2799545739848206;;0.009765625;1.0289306640625;0.1357421875;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;720.9677419354839;23.483870967741936;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.3;8.0;9.3;7.9;6.323454360536106;2.099301629325735;-1.9525347420890569;6.8;6.8;10.15;7.0;point_60%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.099301629325735;up;1;0.01;1;0.0;0
14.0;8.0;60.64577233333333;59.71458416666667;315.5;84.76802081948846;-2.988886810884543;109.0;;79.2;2.539068493965192;;0.051025390625;1.003173828125;0.06396484375;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;721.2258064516129;23.612903225806452;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;5.8;10.4;10.4;5.5;6.296080546384032;2.227576765014332;-1.6757432632392337;6.8;9.86;10.15;7.0;point_60%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.227576765014332;up;1;0.01;1;0.0;0
16.0;8.0;60.64575216666667;59.71457983333333;315.4;80.1177354935095;-1.6363145650247723;109.0;;79.2;2.2574010128343516;;0.0308837890625;1.0408935546875;0.1751708984375;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;721.483870967742;23.741935483870968;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.4;10.4;11.1;3.6;6.2687067322319585;2.3558519007029286;-1.5448062885159528;6.8;9.86;10.15;7.0;point_60%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.3558519007029286;up;1;0.01;1;0.0;0
19.0;8.0;60.64573016666667;59.714581;315.2;73.21872710033819;-0.4476504831853929;109.0;;79.2;2.449897650477033;;0.008056640625;0.9869384765625;0.296875;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;721.741935483871;23.870967741935484;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.4;8.0;11.2;2.5;6.241332918079885;2.4841270363915253;-1.49756297301372;6.8;6.8;10.15;7.0;point_60%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.4841270363915253;up;1;0.01;1;0.0;0
21.0;8.0;60.645705666666665;59.71458466666667;314.0;83.2148023530942;-1.974397686904147;109.0;;79.2;2.734703701323494;;0.03466796875;0.9420166015625;0.034423828125;Груженный движется вперед;32;75131;130;;;;;680.0;16.0;676.0;13.0;692.0;27.0;722.0;24.0;692.0;22.0;704.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];667;;;7.2;7.9;11.2;2.1;6.213959103927811;2.612402172080122;-1.5044783075902344;6.8;6.8;10.15;7.0;point_60%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.612402172080122;up;1;0.01;1;0.0;0
