len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.727272727272727;60.64457933333333;59.7149825;331.2;85.28009509921907;1.6228366369841738;113.0;;75.2;0.0;204.8;-0.0281982421875;1.02099609375;0.016845703125;Груженный стоит;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];695;0.0;0.05688888888888889;8.2;9.6;11.8;5.2;4.511048633448707;0.9301093582514767;-2.6909754012011096;7.0;10.15;12.25;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
2.0;4.781818181818181;60.64457316666667;59.7149565;331.1;77.50801842641518;-0.6100057859945219;120.0;;75.2;1.576229700691326;204.8;0.01025390625;0.9578857421875;0.0831298828125;Груженный стоит;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];695;0.03609175037365286;0.11377777777777778;7.1;9.6;11.8;4.7;4.597024810428783;1.072742616582605;-2.487615879774366;7.0;10.15;12.25;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
3.0;4.836363636363636;60.64456283333333;59.714929;331.0;80.79061144226898;-0.6486486026636342;118.0;;75.2;1.89089402090731;204.8;0.0111083984375;1.0338134765625;0.1644287109375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];695;0.030085709859927437;0.1706666666666667;8.3;9.6;8.6;4.7;4.6830009874088585;1.2153758749137336;-2.4177185513823027;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
5.0;4.890909090909091;60.644552;59.714904;330.5;80.93874894382;-1.7710506330909976;120.0;;75.2;1.8209200557636938;204.8;0.0322265625;1.0291748046875;0.163818359375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];695;0.031241837723089767;0.22755555555555557;8.3;7.1;8.6;7.6;4.768977164388935;1.358009133244862;-2.4539231444177707;7.0;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
7.0;4.945454545454544;60.644542;59.71487916666667;330.7;80.4104970772996;-2.7871593608251803;118.0;;75.2;1.7538155467830197;204.8;0.0509033203125;1.0255126953125;0.1605224609375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];695;0.03243721324813135;0.28444444444444444;9.9;5.3;6.5;7.6;4.8549533413690105;1.5006423915759903;-2.453688082343467;10.15;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;4.945454545454544;1.6;flat;0;0.01;0.0;0
9.0;4.999999999999999;60.64453266666666;59.714856;330.7;80.85814931194781;-3.872943029898913;4096.0;;6.4;1.6364262965231129;204.8;0.0723876953125;1.052490234375;0.1536865234375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];695;0.034764100900700354;0.3413333333333333;9.2;5.3;5.0;8.7;4.940929518349086;1.6432756499071188;-2.6496401582606133;10.15;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6432756499071188;flat;1;0.01;0.0;0
10.0;5.09090909090909;60.6445275;59.71483633333333;330.7;84.97235169352288;-3.24530702218808;4096.0;;6.4;1.2176628145433865;204.8;0.0570068359375;1.008544921875;0.0657958984375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;64.0;-60.0;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7'];695;0.04671973900280576;0.3982222222222222;9.2;5.2;5.2;8.9;5.0269056953291615;1.7859089082382473;-2.4024971766651317;10.15;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7859089082382473;up;1;0.01;0.0;0
12.0;5.09090909090909;60.644517;59.71481283333333;330.8;84.17285234354623;-0.6953578154676905;116.0;;75.2;1.7352138925768523;201.14285714285717;0.0123291015625;1.0518798828125;0.099853515625;Груженный движется вперед;32;75131;130;;-125.0;;6.2857142857142865;139.23076923076923;-48.92307692307692;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];695;0.03219949777490689;0.4540952380952381;8.9;5.4;4.0;9.5;5.112881872309238;1.9285421665693758;-2.3931337321008446;7.0;7.0;7.0;10.15;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.9285421665693758;up;1;0.01;0.0;0
13.0;5.09090909090909;60.64450766666667;59.714792333333335;330.6;84.67802626580844;-2.391210666561768;115.0;;75.2;1.5267942879850505;196.26666666666668;0.043701171875;1.0401611328125;0.0828857421875;Груженный движется вперед;32;75131;130;;-125.0;;6.133333333333334;239.53846153846155;-34.15384615384615;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];695;0.0357078350027547;0.5086137566137566;8.5;6.2;5.0;9.5;5.1988580492893135;2.0711754249005043;-2.4425377859820543;7.0;7.0;7.0;10.15;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0711754249005043;up;1;0.01;0.0;0
15.0;5.181818181818182;60.644496333333336;59.71476483333333;330.5;85.43634227371658;-3.498955293913543;115.0;;75.2;1.9606102313705243;191.3904761904762;0.064453125;1.0438232421875;0.03125;Груженный движется вперед;32;75131;130;;-125.0;;5.980952380952381;339.8461538461538;-19.384615384615383;720.0;32.0;720.0;41.0;708.0;40.0;756.0;39.0;712.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];695;0.027116058211558932;0.5617777777777778;8.5;6.9;5.7;8.3;5.284834226269389;2.213808683231633;-2.2172935386356403;7.0;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.213808683231633;up;1;0.01;0.0;0
