len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.644941333333335;59.718326000000005;352.70000000000005;79.1707985308939;9.210890996887905;110.0;;;0.0;;-0.162109375;1.0010986328125;0.0982666015625;Груженный стоит;32;75131;130;;;;;692.0;19.0;692.0;14.0;704.0;30.0;700.0;27.0;712.0;26.0;692.0;27.0;/home/pi/adviser/route21;[];737;0.0;;10.0;10.9;8.0;5.4;8.890034286065077;1.4542913856750346;2.4137773439756014;11.02;11.02;7.2;7.2;point_60%;7.6;7.2;1;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;1;0.0;0
1.0;6.0;60.64494766666667;59.7183115;351.1;81.9553328729298;0.294906739771604;110.0;;;0.6887884420606872;;-0.0057373046875;0.999267578125;0.1220703125;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;692.0;14.0;704.0;30.0;700.0;27.0;712.0;26.0;692.0;27.0;/home/pi/adviser/route21;[];737;;;10.0;12.2;8.9;7.6;8.829479967466114;1.5341167457395144;2.3063788511660688;11.02;11.02;7.2;7.2;point_60%;7.6;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.5341167457395144;0;1;1.4542913856750346;1;0.0;0
5.0;7.0;60.64496733333333;59.71827283333333;345.0;79.52785510761106;-2.1199738904402308;110.0;;;0.6952132827292203;;0.03173828125;1.05517578125;0.1905517578125;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;692.0;14.0;704.0;30.0;700.0;27.0;713.1162790697674;25.441860465116278;692.0;27.0;/home/pi/adviser/route21;[];737;;;11.1;11.8;11.1;5.4;8.58726269307026;1.853418185997434;2.325057625370329;11.02;11.02;10.44;10.44;point_60%;7.6;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.853418185997434;up;1;1.693767465868474;1;0.0;0
16.0;18.0;60.64497683333333;59.718259708333335;337.825;74.79818603081901;0.3711438402504832;110.0;;;0.5437656531254565;;-0.009033203125;1.08343505859375;0.2713623046875;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;704.0;30.0;700.0;27.0;716.0;24.0;692.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;9.9;8.6;8.4;9.1;7.921165188481661;2.731497146706712;1.7978361494393464;11.02;11.02;10.44;7.2;point_60%;7.6;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.731497146706712;up;1;0.01;1;0.0;0
22.0;10.0;60.64497708333333;59.71826183333333;338.45000000000005;78.96337348092918;-9.844891599282048;110.0;;;0.6481622227586853;;0.17919921875;1.04278564453125;0.06134033203125;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;707.5384615384615;30.884615384615387;700.0;27.0;716.0;24.0;692.2142857142858;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;5.3;7.9;9.3;7.3;7.557839276887879;3.210449307093591;-3.0366939653502385;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.210449307093591;up;1;0.01;1;0.0;0
23.0;11.0;60.644976416666665;59.71824891666667;338.2;80.62693914268097;-7.38716629439071;110.0;;;0.8151254781457913;;0.1380615234375;1.0604248046875;0.100341796875;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;708.0;31.0;700.0;27.0;716.0;24.0;692.4285714285714;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;7.1;7.1;9.3;7.3;7.497284958288914;3.29027466715807;-2.833196761421606;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.29027466715807;up;1;0.01;1;0.0;0
24.0;12.0;60.64497166666666;59.7182185;338.1;75.05346368483427;-8.756693527637253;110.0;;;1.7420851614708424;;0.164794921875;1.0518798828125;0.2025146484375;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;708.0;31.0;700.0;27.0;716.0;24.0;692.5714285714286;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;7.1;6.3;7.3;7.7;7.558713565641729;3.4731752655423342;-3.0975154805528415;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4731752655423342;up;1;0.01;1;0.0;0
26.0;13.0;60.644971;59.718187666666665;337.8;77.38789267213163;-6.498882132105206;110.0;;;1.6842707072060907;;0.124755859375;1.076416015625;0.2049560546875;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;708.0;31.0;700.0;27.0;716.0;24.0;692.7142857142857;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;6.4;6.3;6.7;7.7;7.462518762637104;3.4724777665035074;3.12408426448102;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.4724777665035074;up;1;0.01;1;0.0;0
28.0;13.0;60.64497133333333;59.71814883333333;337.1;79.70951560628313;-5.151110295573449;110.0;;;2.119535243616929;;0.0916748046875;0.9808349609375;0.1495361328125;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;708.0;31.0;700.0;27.0;716.0;24.0;692.8571428571429;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;6.4;6.0;6.7;7.9;7.30259061698125;3.5470349685383717;3.1415924547341163;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5470349685383717;up;1;0.01;1;0.0;0
30.0;13.0;60.64497133333333;59.718122666666666;337.5;77.8034400304968;-9.43825288413656;110.0;;;1.4279657969812545;;0.1817626953125;1.0418701171875;0.144775390625;Груженный движется вперед;32;75131;130;;;;;692.0;19.0;700.0;13.0;708.0;31.0;700.0;27.0;716.0;24.0;693.0;27.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];737;;;6.1;6.7;7.0;7.9;7.223473314065282;3.534698166271191;-3.071367120799704;7.6;7.6;7.2;7.2;-;7.6;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.534698166271191;up;1;0.01;1;0.0;0
