len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
5.0;0.0;60.6457505;59.71463216666666;317.55;80.7846615389754;0.6621994880208917;21.0;;100.0;0.5850195456077649;;-0.01214599609375;1.0321044921875;0.16748046875;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;34.7;26.0;13.6;17.3;9.476271448622676;-0.6932909209908829;0.9918871758811754;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
8.0;0.0;60.64574966666667;59.714612;317.6;80.77559896275329;0.2234071222033601;21.0;;100.0;0.5305127674986372;;-0.0040283203125;1.0225830078125;0.1671142578125;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;37.8;28.5;17.3;23.5;9.443496012177201;-0.6483970536219628;-2.4623072470396554;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
9.0;0.0;60.645743333333336;59.714596;320.5;80.31533360222255;0.8676498884537621;21.0;;100.0;0.5507097322092968;;-0.015869140625;1.0302734375;0.1749267578125;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;37.8;28.5;17.3;22.9;9.432570866695377;-0.6334324311656561;-2.735947802163775;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
10.0;0.0;60.64574133333333;59.7145865;322.2;80.20603195225186;0.4827159948524993;21.0;;100.0;0.5725758267643646;;-0.0087890625;1.028076171875;0.17724609375;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;37.8;28.5;17.3;22.9;9.421645721213551;-0.6184678087093494;-2.6105948000837147;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
11.0;0.0;60.64573816666667;59.7145755;324.3;80.62211473496116;0.8269672425390721;21.0;;100.0;0.5936352794461867;;-0.0150146484375;1.0277099609375;0.1688232421875;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;37.8;28.5;17.3;22.9;9.410720575731727;-0.6035031862530427;0.37604073449161257;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
17.0;0.0;60.645750166666666;59.71459616666667;323.3;79.44753972955893;1.6977741107314197;21.0;;100.0;0.6043717893352253;;-0.0311279296875;1.0301513671875;0.1893310546875;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;41.5;30.3;20.4;27.9;9.345169702840776;-0.5137154515152027;-2.597453568059037;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
18.0;0.0;60.64574725;59.71458633333334;325.0;80.56495810219309;0.4289803562675004;21.0;;100.0;0.5566110527891746;;-0.00775146484375;1.02606201171875;0.16925048828125;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;41.5;30.3;20.4;27.9;9.334244557358952;-0.49875082905889595;-2.385912690024385;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
19.0;0.0;60.645739166666665;59.71456883333333;328.05;80.61594274867994;0.7519906270381932;21.0;;100.0;0.9929965581834769;;-0.013671875;1.02520751953125;0.169189453125;Груженный стоит;32;75131;130;;;;;696.0;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;41.5;29.7;20.4;27.2;9.323319411877128;-0.48378620660258925;-2.809320122776241;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
29.0;0.0;60.64572283333332;59.714546416666664;326.95;80.43046053491544;0.38061460462649715;21.0;;100.0;0.6143121704356266;;-0.0069580078125;1.0234375;0.1708984375;Груженный стоит;32;75131;130;;;;;697.1549295774648;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;46.4;33.4;24.1;32.2;9.117650258163485;0.00956607311259471;-0.9056814271142257;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
33.0;0.0;60.645730666666665;59.71458691666667;320.85;80.47161153791694;1.1996891116548005;21.0;;100.0;0.6290458276152016;;-0.02191162109375;1.02947998046875;0.171142578125;Груженный стоит;32;75131;130;;;;;699.0704225352113;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;46.4;32.8;24.1;31.6;9.095554925956874;0.16050845928001098;0.9338222445662865;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
34.0;0.0;60.64573966666667;59.7146005;318.45;80.7075166213582;-0.1713869298388128;21.0;;100.0;0.6502546430254366;;0.00311279296875;1.0213623046875;0.1668701171875;Груженный стоит;32;75131;130;;;;;699.2957746478874;21.0;688.0;17.0;716.0;32.0;736.0;28.0;712.0;27.0;716.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];952;;;46.4;32.8;24.1;31.6;8.97442773663539;0.25589611516718686;0.9240819048199836;40.2;40.2;36.2;36.2;-;40.2;36.2;0;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
