len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;7.0;60.64577616666666;59.71472533333333;325.6;81.90412995133346;-0.9838426350558104;110.0;;77.6;0.0;;0.0177001953125;0.99365234375;0.138671875;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;0.0;;7.0;8.2;10.6;3.5;7.5511588752652745;-0.811760034506397;2.893898834209889;6.9;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
1.0;6.0;60.645778666666665;59.71470516666667;325.3;81.11438970215104;0.1168395015096522;110.0;;77.6;1.135150926350747;;-0.002197265625;1.044189453125;0.1640625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;7.4;6.4;9.6;5.9;7.5625500180537015;-0.6068978541555791;-3.0755285497440825;6.9;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
3.0;6.0;60.64577766666667;59.714674333333335;325.7;80.13878327034791;-1.2668719985114736;110.0;;77.6;1.6862712521996466;;0.0242919921875;1.029296875;0.1439208984375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;8.2;6.4;7.4;5.9;7.573941160842128;-0.4020356738047611;-2.8968117628241394;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
4.0;7.0;60.64577466666667;59.71464983333333;325.9;87.35745827972349;-1.767202411427174;110.0;;77.6;1.3780585392985916;;0.029052734375;0.9420166015625;0.0264892578125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;8.2;6.1;7.8;8.4;7.585332303630555;-0.19717349345394308;-2.872918990009892;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
6.0;8.0;60.645771;59.71462266666666;326.1;81.40953226240224;-0.8543012833128151;110.0;;77.6;1.5376665447038318;;0.015380859375;1.02001953125;0.1533203125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;8.6;6.4;7.3;8.4;7.596723446418982;0.007688686896874852;-2.6833021635439476;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
7.0;8.0;60.64576483333333;59.71459716666666;326.8;86.99969295129016;-1.6951679763138017;110.0;;77.6;1.5516665166296368;;0.0302734375;0.968017578125;0.002685546875;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;8.6;7.8;10.2;5.6;7.608114589207408;0.2125508672476929;-2.3908930356402216;6.9;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
9.0;8.0;60.64575233333333;59.714569833333336;326.8;86.94182527859434;0.1743298454499836;110.0;;77.6;2.0398972010096403;;-0.0030517578125;0.997802734375;0.052978515625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;7.3;7.8;10.2;3.7;7.619505731995835;0.41741304759851083;-2.17354320333008;6.9;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.11011977707228388;1;0.0;0
12.0;7.0;60.645735;59.7145455;326.7;83.04471009655428;-0.3443522700605456;110.0;;77.6;2.342332604316538;;0.0072021484375;0.9837646484375;0.1181640625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;9.8;7.8;9.7;4.6;7.630896874784262;0.6222752279493288;-1.7112712478645258;10.005;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
14.0;6.0;60.64571766666667;59.7145405;325.9;81.09255535752536;-4.2674115067491885;110.0;;77.6;1.9487666086259476;;0.0750732421875;0.9832763671875;0.137451171875;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;10.3;6.4;8.2;7.3;7.642288017572689;0.8271374083001467;-1.1650180931022631;10.005;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
15.0;6.0;60.64570283333333;59.7145535;325.8;85.25306247055727;1.7435730048585034;110.0;;77.6;1.797208453374269;;-0.030029296875;0.9915771484375;0.0736083984375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;10.3;5.8;10.0;7.3;7.653679160361115;1.0319995886509647;-1.5073360507636782;10.005;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
17.0;6.0;60.64568483333333;59.714555833333335;325.0;74.58925233183625;0.3811592185028947;110.0;;77.6;2.007826370902114;;-0.006103515625;1.0235595703125;0.2802734375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;12.0;696.0;26.0;728.0;24.0;696.0;23.0;704.0;26.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];682;;;7.4;6.0;10.0;3.9;7.665070303149542;1.236861769001783;-1.4550804266341903;10.005;6.9;10.15;7.0;point_60%;6.9;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
