len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.644249;59.71738583333333;335.6;85.37021689467679;-1.5398931328881171;106.0;;64.0;0.0;;0.0267333984375;1.0035400390625;0.0654296875;Груженный стоит;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;0.0;;8.3;8.0;8.7;8.6;4.655767680564061;1.6509133055073055;2.9961184223886814;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6509133055073055;up;0;0.01;1;0.0;0
2.0;5.0;60.64425116666666;59.71735566666667;335.6;84.84915341160175;-2.527623645861448;106.0;;64.0;1.6638653092537412;;0.0472412109375;1.06884765625;0.0469970703125;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;8.3;8.0;6.5;8.6;4.713181967961108;1.6601832362940414;3.1295228724446336;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6601832362940414;up;0;0.01;1;0.0;0
3.0;5.0;60.64425133333334;59.7173275;335.4;85.90540659986648;-2.707771061697235;106.0;;63.6;1.5372559948047038;;0.048095703125;1.0384521484375;0.0498046875;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;7.8;8.0;9.0;7.4;4.770596255358156;1.6694531670807773;-3.0416066460691695;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6694531670807773;up;0;0.01;1;0.0;0
5.0;5.0;60.64424983333333;59.717297;335.0;80.95848480494607;3.723547910570416;106.0;;63.6;1.6728363521756444;;-0.0648193359375;0.9814453125;0.1397705078125;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;7.7;9.0;10.2;5.4;4.828010542755203;1.6787230978675132;-2.9317751038158812;7.4;7.4;10.73;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6787230978675132;up;0;0.01;1;0.0;0
7.0;5.0;60.64424666666667;59.71726666666667;335.5;85.65628485454044;-0.0176872160327475;106.0;;63.6;1.6925045426753946;;0.0001220703125;1.0521240234375;0.080810546875;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;6.4;10.4;11.0;3.4;4.8854248301522505;1.687993028654249;-2.859354463616395;7.4;10.73;10.73;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.687993028654249;up;0;0.01;1;0.0;0
8.0;6.0;60.64424183333333;59.71723266666667;335.5;84.03342394958958;-1.349038266759203;106.0;;63.6;1.9319256187990517;;0.0250244140625;1.039306640625;0.1058349609375;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;6.9;10.4;11.0;3.2;4.9428391175492985;1.697262959440985;-2.7009391815752135;7.4;10.73;10.73;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.697262959440985;up;0;0.01;1;0.0;0
10.0;7.0;60.64423466666667;59.71720166666667;335.3;83.95072135066331;0.1393125028469796;106.0;;63.6;1.870446777667268;;-0.0028076171875;1.07763671875;0.0592041015625;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;7.0;9.9;10.4;3.8;5.000253404946346;1.7065328902277206;-2.6560132420907534;7.4;10.73;10.73;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7065328902277206;up;0;0.01;1;0.0;0
12.0;8.0;60.644226;59.71716816666667;335.4;83.24925745954596;-2.648883582710421;106.0;;63.6;2.0671558725816497;;0.0469970703125;1.01171875;0.0950927734375;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];726;;;7.0;8.8;10.4;4.4;5.057667692343393;1.7158028210144565;-2.7336629084149555;7.4;7.4;10.73;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7158028210144565;up;0;0.01;1;0.0;0
15.0;8.0;60.64421766666667;59.71712883333333;335.4;86.95354684632758;-2.759099224312749;106.0;;63.400000000000006;2.338428457801697;;0.046630859375;0.959228515625;0.01416015625;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route21;[];726;;;6.9;8.3;9.6;6.4;5.115081979740441;1.7250727518011924;-2.5529525218859064;7.4;7.4;7.4;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7250727518011924;up;0;0.01;1;0.0;0
17.0;8.0;60.64420566666666;59.71709216666667;335.6;81.80399807060377;-1.97465748034236;106.0;;63.2;2.4059482650531914;;0.03564453125;1.0250244140625;0.130615234375;Груженный движется вперед;32;75131;130;;;;;692.0;18.0;696.0;15.0;704.0;30.0;696.0;26.0;712.0;27.0;700.0;29.0;/home/pi/adviser/route21;[];726;;;8.8;8.0;8.2;6.4;5.172496267137488;1.7343426825879282;-2.470233710592856;7.4;7.4;7.4;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7343426825879282;up;0;0.01;1;0.0;0
