len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.590909090909091;60.6452405;59.71539816666667;331.9;81.67206928503269;0.8343389342642427;104.0;;70.4;0.0;;-0.014404296875;1.0255126953125;0.1409912109375;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;0.0;;7.0;8.5;7.6;6.6;6.282588008063848;1.0110020079390902;-2.0234193963362976;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
3.0;6.963636363636363;60.64521966666666;59.7153775;332.0;80.2900951938015;-2.3228339934547684;104.0;;70.8;2.578880526206335;;0.0418701171875;1.0159912109375;0.167236328125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;;;7.0;8.1;7.1;7.0;6.308048846330413;1.0942048793980959;-2.0421700132718215;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
6.0;7.336363636363636;60.6451945;59.71535133333333;332.1;80.6357712859981;-1.256685677167824;104.0;;70.8;3.1445113383291043;;0.0225830078125;1.0390625;0.167724609375;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;;;8.1;7.2;6.9;7.8;6.3335096845969785;1.1774077508571015;-2.0979742027900707;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
8.0;7.709090909090909;60.6451785;59.715332333333336;331.9;84.66547831953866;-1.6829399193685226;104.0;;70.8;2.060957410206059;;0.0302734375;1.019287109375;0.08251953125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;;;8.1;8.6;6.4;8.6;6.358970522863544;1.2606106223161069;-2.148601599163342;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
10.0;8.081818181818182;60.64516133333333;59.7153095;331.9;81.0399389748201;-1.6291286501223112;104.0;;70.8;2.281365927749985;;0.030517578125;1.018798828125;0.067626953125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;;;8.4;8.6;8.1;7.8;6.384431361130109;1.3438134937751125;-2.2123731913485196;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
12.0;8.454545454545453;60.645143833333336;59.71528283333333;331.7;79.25975028136267;2.113648576666712;104.0;;70.8;2.4316499120383317;;-0.045654296875;1.0010986328125;0.1689453125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];674;;;8.4;8.2;7.6;7.8;6.409892199396675;1.4270163652341181;-2.220999075293076;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
15.0;8.909090909090908;60.645126;59.715255166666665;331.6;80.61563251726022;-0.401233211353045;104.0;;70.8;2.49413059246203;;0.0069580078125;0.998046875;0.1644287109375;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;8.1;7.6;7.6;8.6;6.435353037663241;1.5102192366931235;-2.2062981461110573;7.4;7.4;7.4;7.4;-;7.4;7.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
18.0;9.363636363636362;60.64510783333333;59.71522783333333;331.5;84.05149033894054;-2.6097621455133213;104.0;;70.8;2.5129268583521935;;0.0458984375;1.0062255859375;0.093505859375;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;8.6;6.6;4.9;10.9;6.460813875929806;1.5934221081521291;-2.1927017482128788;7.4;7.4;7.4;10.73;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;9.363636363636362;1.6;flat;0;0.01;0.0;1
20.0;9.909090909090907;60.645088;59.71519883333333;331.3;83.78171750001785;-0.692563965641331;104.0;;70.8;2.71648064559676;;0.0135498046875;1.0428466796875;0.0953369140625;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;9.0;9.0;6.1;10.9;6.486274714196371;1.6766249796111348;-2.115629092589401;7.4;7.4;7.4;10.73;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6766249796111348;flat;1;0.01;0.0;1
23.0;10.454545454545453;60.64506683333333;59.71517266666667;331.2;79.06783480001233;-0.8408155886128141;104.0;;70.8;2.755219436953296;;0.015625;0.9775390625;0.155029296875;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;9.0;9.0;6.1;8.4;6.511735552462937;1.7598278510701404;-2.016134464636435;7.4;7.4;7.4;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7598278510701404;up;1;0.01;0.0;1
26.0;10.909090909090907;60.6450415;59.715148;330.9;81.05159819288691;2.358811771625435;104.0;;70.8;3.124931248913982;;-0.0447998046875;1.02099609375;0.1099853515625;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;8.4;10.0;6.8;8.4;6.537196390729502;1.843030722529146;-1.99852316023668;7.4;10.73;7.4;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.843030722529146;up;1;0.01;0.0;1
29.0;11.363636363636363;60.64501533333333;59.71512366666666;330.2;85.63123689695436;-0.1264484428168626;104.0;;70.8;3.201312031021843;;0.005615234375;1.1134033203125;-0.0782470703125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;8.4;12.5;6.8;6.8;6.562657228996067;1.9262335939881514;-1.8245651482834173;7.4;12.950000000000001;7.4;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.9262335939881514;up;1;0.01;0.0;1
33.0;11.636363636363637;60.64498666666667;59.7151085;329.6;78.25468517815438;-0.5908790565555493;104.0;;70.4;3.296798852480356;;0.010986328125;0.92822265625;0.132080078125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;9.5;12.5;12.4;6.8;6.5881180672626325;2.0094364654471573;-1.75904082802405;7.4;12.950000000000001;12.950000000000001;7.4;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0094364654471573;up;1;0.01;0.0;1
36.0;11.909090909090907;60.6449545;59.715096;329.9;80.23350851782753;-2.871111912053076;104.0;;70.4;3.6452332528196223;;0.0609130859375;0.985107421875;0.151611328125;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;9.5;7.5;12.4;11.8;6.613578905529199;2.0926393369061627;-1.809917402927324;7.4;7.4;12.950000000000001;10.73;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0926393369061627;up;1;0.01;0.0;1
40.0;11.999999999999996;60.64492366666666;59.715080666666665;329.6;76.76473841130891;-0.9425822258271314;104.0;;70.4;3.5329332261390056;;0.014404296875;0.949462890625;0.14599609375;Груженный движется вперед;32;75131;130;;;;;736.0;33.0;736.0;32.0;748.0;44.0;740.0;41.0;728.0;42.0;744.0;44.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];674;;;9.2;7.5;6.0;11.8;6.639039743795764;2.175842208365168;-1.8767940617559518;7.4;7.4;12.950000000000001;10.73;point_60%;7.4;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.175842208365168;up;1;0.01;0.0;1
