len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.5;60.645058166666665;59.71504883333333;331.5;76.49508660858072;1.2993512809688217;111.0;;72.0;0.0;;-0.023681640625;1.015380859375;0.242431640625;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;0.0;;8.2;10.2;10.4;4.8;8.406815823738631;1.1121514157215204;-1.0040827285992036;7.6;11.02;10.295;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;7.5;1.6;flat;0;0.01;0.0;0
2.0;7.327272727272727;60.64504083333333;59.71507133333333;331.6;79.8051341119168;0.7843918887636077;111.0;;72.0;2.2871153322417697;;-0.0146484375;1.0555419921875;0.1890869140625;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;8.2;9.4;10.4;2.6;8.384745682626354;1.1629694461150386;-1.5113398834226195;7.6;7.6;10.295;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
5.0;7.154545454545454;60.6450175;59.71507416666667;331.7;81.426834161691;-2.14174156819142;111.0;;72.0;2.6020967044401813;;0.038330078125;1.0152587890625;0.14794921875;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;8.2;9.8;10.4;3.3;8.36267554151408;1.2137874765085566;-1.4221124978498443;7.6;7.6;10.295;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
7.0;6.981818181818182;60.6449995;59.71507966666667;332.2;79.51151762619972;-2.785484600213191;111.0;;72.0;2.026139333796138;;0.0511474609375;1.037109375;0.18115234375;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;8.7;9.8;9.0;4.8;8.340605400401802;1.2646055069020747;-1.446386171832665;7.6;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
9.0;6.8090909090909095;60.64498316666667;59.71508383333333;332.4;79.28953159078893;-2.6501891830459936;111.0;;72.0;1.8324117789134236;;0.049072265625;1.04345703125;0.1910400390625;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;8.8;8.2;8.1;8.1;8.318535259289526;1.3154235372955927;-1.4027060236701483;7.6;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
11.0;6.636363636363635;60.64496583333333;59.71508983333333;332.7;80.83647788589158;0.280740230540268;111.0;;72.0;1.9571545237842622;;-0.0059814453125;1.00146484375;0.1575927734375;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;10.9;8.0;6.8;8.1;8.296465118177249;1.3662415676891109;-1.5560907831020923;11.02;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
13.0;6.727272727272727;60.64494916666666;59.715090333333336;333.0;80.94863050450823;-0.6631951225792881;111.0;;72.0;1.8555568937133187;;0.01318359375;1.031005859375;0.163818359375;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;10.9;8.7;6.8;7.7;8.274394977064974;1.4170595980826288;-1.6899343989975142;11.02;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
14.0;6.727272727272727;60.64493483333333;59.71508683333333;333.1;81.33592577500468;-2.008758407380385;111.0;;72.0;1.6069976633447218;;0.036376953125;1.01904296875;0.1490478515625;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;9.8;8.7;7.6;7.7;8.252324835952697;1.467877628476147;-1.983817179239995;7.6;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
16.0;6.727272727272727;60.64492383333334;59.715077;333.0;80.44559943039195;-2.726073252010358;111.0;;72.0;1.3369564145730801;;0.0494384765625;1.0177001953125;0.1573486328125;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;8.0;8.7;7.8;5.0;8.23025469484042;1.5186956588696652;-1.6591597295004776;7.6;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
17.0;6.727272727272727;60.64491;59.7150745;332.9;82.02911912735442;-4.827939277873755;111.0;;72.0;1.5459773349845765;;0.0906982421875;1.05810546875;0.117431640625;Груженный движется вперед;32;75131;130;;;;;728.0;25.0;736.0;20.0;744.0;38.0;728.0;33.0;736.0;32.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];682;;;7.6;6.9;7.8;7.0;8.208184553728143;1.5695136892631831;-1.555892059371104;7.6;7.6;7.1;7.1;point_60%;7.6;7.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;1.442468613279388;0.21481988695103643;0
