len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;2.0;60.64571166666666;59.71463466666667;322.1;80.48076712958928;-0.2904363626685542;102.0;;95.6;0.0;;0.0052490234375;1.010498046875;0.1705322265625;Груженный стоит;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;0.0;;7.8;10.3;10.3;6.6;6.9686577492591715;1.7704121520371099;-1.9475995547494183;8.0;8.0;10.73;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;1.7704121520371099;up;0;0.01;1;0.0;0
2.0;6.0;60.64569783333334;59.7146235;322.0;79.57889717236787;-0.2241212837969361;102.0;;95.6;1.6561304198670659;;0.0042724609375;1.0081787109375;0.1854248046875;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;7.6;10.3;10.3;4.7;6.902367362804273;1.8844746058257362;-1.883705276585038;8.0;8.0;10.73;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;1.8844746058257362;up;0;0.01;1;0.0;0
4.0;6.0;60.64568116666667;59.7146125;322.2;82.3603667879826;-2.885369584971535;102.0;;96.0;1.950046283981598;;0.048095703125;0.982177734375;0.115966796875;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;7.6;10.1;11.6;6.0;6.836076976349374;1.9985370596143623;-1.8597324506579165;8.0;8.0;10.73;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;1.9985370596143623;up;0;0.01;1;0.0;0
5.0;7.0;60.6456655;59.714603;322.2;77.44698128426444;-3.282848417665064;102.0;;96.0;1.81945574602406;;0.0616455078125;1.0545654296875;0.22900390625;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;9.3;10.1;7.6;6.0;6.769786589894475;2.112599513402989;-1.7712187833305908;8.0;8.0;7.4;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.112599513402989;up;0;0.01;1;0.0;0
8.0;8.0;60.645647;59.714595333333335;322.4;79.70184088270435;-1.4729405325335143;102.0;;95.6;2.1015123216311093;;0.02490234375;1.0076904296875;0.1802978515625;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;9.3;7.8;7.6;8.0;6.703496203439577;2.226661967191615;-1.990758962856399;8.0;8.0;7.4;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.226661967191615;up;0;0.01;1;0.0;0
10.0;8.0;60.64563016666666;59.71458;322.1;77.32680953501233;-2.6458309820567303;102.0;;95.6;2.052240892192314;;0.0450439453125;1.035888671875;0.218994140625;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;9.3;6.6;5.6;11.3;6.637205816984678;2.340724420980241;-1.7669740956947382;8.0;8.0;7.4;10.73;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.340724420980241;up;0;1.9985370596143626;1;0.0;0
12.0;7.0;60.64561166666667;59.7145725;322.4;81.72705782007918;-1.0443111187148073;102.0;;95.6;2.099720637423712;;0.0184326171875;1.0025634765625;0.1422119140625;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;11.3;7.9;2.7;11.3;6.570915430529779;2.4547868747688675;-1.6252103694490438;11.6;8.0;7.4;10.73;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.4547868747688675;up;0;0.01;1;0.0;0
14.0;7.0;60.645595166666666;59.71457066666667;322.0;88.39735412617667;1.336932917712143;102.0;;95.6;1.8395253409835002;;-0.023193359375;0.9820556640625;-0.012939453125;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;11.3;7.9;2.0;11.1;6.5046250440748805;2.568849328557494;-1.2123808757404606;11.6;8.0;7.4;10.73;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.568849328557494;up;0;0.01;1;0.0;0
16.0;7.0;60.6455775;59.71458416666667;321.9;84.4314033920902;-1.6313878310395336;102.0;;95.6;2.1001329370176904;;0.0301513671875;1.0423583984375;-0.0701904296875;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;9.3;10.2;5.1;11.0;6.438334657619982;2.68291178234612;-1.2042943414694687;8.0;8.0;7.4;10.73;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.68291178234612;up;0;0.01;1;0.0;0
18.0;8.0;60.64555983333333;59.714598;322.0;80.9329630709183;-4.111921484844384;102.0;;95.6;2.106582947811717;;0.0762939453125;1.0430908203125;0.1480712890625;Груженный движется вперед;32;75131;130;;;;;700.0;21.0;692.0;16.0;720.0;31.0;740.0;28.0;712.0;29.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];699;;;7.0;10.2;8.7;9.2;6.372044271165083;2.796974236134746;-1.2275038411483545;8.0;8.0;7.4;7.4;point_30%;8.0;7.4;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.796974236134746;up;0;0.01;1;0.0;0
